,userid,board_name,fitted_heuristic
0,11d4bf94,6_hard_full,density
1,14b4c043,6_hard_full,interaction
2,14c5dc72,6_hard_full,blocking
3,17b4c1ea,6_hard_full,blocking
4,17e120dd,6_hard_full,interaction
5,18dac9ef,6_hard_full,density
6,20bfd7bd,6_hard_full,interaction
7,22dac859,6_hard_full,linear
8,24a5e25a,6_hard_full,blocking
9,24b61c03,6_hard_full,density
10,24f4c091,6_hard_full,blocking
11,25b60fb4,6_hard_full,density
12,25c4c0ab,6_hard_full,non-linear
13,26dbf6e9,6_hard_full,interaction
14,31e63b91,6_hard_full,blocking
15,32ebf2e8,6_hard_full,blocking
16,37f61258,6_hard_full,density
17,38ebbf94,6_hard_full,non-linear
18,3af4bfbb,6_hard_full,interaction
19,3bb613b2,6_hard_full,blocking
20,3cd60baf,6_hard_full,blocking
21,3df11bae,6_hard_full,blocking
22,43c60cd9,6_hard_full,blocking
23,44a4fa14,6_hard_full,interaction
24,47f614be,6_hard_full,blocking
25,49e6113d,6_hard_full,blocking
26,4af5df5d,6_hard_full,interaction
27,4ed4c1d3,6_hard_full,blocking
28,50c60ba6,6_hard_full,blocking
29,53c4c041,6_hard_full,interaction
30,54f4bf95,6_hard_full,blocking
31,55f5fe54,6_hard_full,blocking
32,57a4bf4b,6_hard_full,blocking
33,5ce612bc,6_hard_full,density
34,5dd4c056,6_hard_full,blocking
35,5edbbf73,6_hard_full,interaction
36,63c4bfcb,6_hard_full,density
37,63e5efe1,6_hard_full,blocking
38,64f61543,6_hard_full,blocking
39,67eac875,6_hard_full,linear
40,68d5e249,6_hard_full,interaction
41,69bad0fe,6_hard_full,blocking
42,6bf51f66,6_hard_full,interaction
43,6ee61190,6_hard_full,linear
44,70da8cfb,6_hard_full,interaction
45,72f4c145,6_hard_full,blocking
46,74b60b9f,6_hard_full,density
47,76e60f84,6_hard_full,blocking
48,78f60c95,6_hard_full,blocking
49,7bf4bf38,6_hard_full,non-linear
50,84a4bf3c,6_hard_full,blocking
51,87b50908,6_hard_full,interaction
52,87f4bf56,6_hard_full,linear
53,87f610ee,6_hard_full,non-linear
54,89d60ba4,6_hard_full,blocking
55,8ac4c37c,6_hard_full,blocking
56,8ea4bf56,6_hard_full,interaction
57,8fc76287,6_hard_full,blocking
58,8fcbec83,6_hard_full,density
59,90c60de8,6_hard_full,blocking
60,91a61ead,6_hard_full,density
61,91cfd7fb,6_hard_full,blocking
62,92b722f3,6_hard_full,blocking
63,94d6ef33,6_hard_full,interaction
64,94e4c554,6_hard_full,blocking
65,98c4bf54,6_hard_full,density
66,9adbc2df,6_hard_full,density
67,9dc50a3d,6_hard_full,linear
68,9df60bf8,6_hard_full,interaction
69,a2f6ba1d,6_hard_full,density
70,a3d4c3b2,6_hard_full,blocking
71,a3d5dfda,6_hard_full,density
72,a4c60d7a,6_hard_full,linear
73,a6f610e1,6_hard_full,blocking
74,acd61c3d,6_hard_full,density
75,ada4c06f,6_hard_full,blocking
76,b0d518a1,6_hard_full,interaction
77,b2d60bc9,6_hard_full,interaction
78,b7a4fe27,6_hard_full,blocking
79,b8e4bf48,6_hard_full,interaction
80,bae515f2,6_hard_full,blocking
81,bcdfd2df,6_hard_full,blocking
82,bed50a1d,6_hard_full,blocking
83,bfa60c8b,6_hard_full,blocking
84,bfe4c87d,6_hard_full,blocking
85,c0f60e45,6_hard_full,interaction
86,c6b4c141,6_hard_full,density
87,c6b60d63,6_hard_full,density
88,c7a61295,6_hard_full,blocking
89,c7a67aab,6_hard_full,density
90,c8a4fa50,6_hard_full,blocking
91,c8f4c13d,6_hard_full,blocking
92,cab61023,6_hard_full,blocking
93,cceac8ca,6_hard_full,linear
94,cee4bfa4,6_hard_full,linear
95,cfc5dcb3,6_hard_full,blocking
96,d8f6387b,6_hard_full,density
97,dbe71b15,6_hard_full,density
98,dcc4f10e,6_hard_full,density
99,dfcbf407,6_hard_full,blocking
100,dfe6bee3,6_hard_full,non-linear
101,ead61455,6_hard_full,linear
102,ebc61801,6_hard_full,blocking
103,eec7360c,6_hard_full,interaction
104,efebc5bb,6_hard_full,blocking
105,eff4bf48,6_hard_full,density
106,f1e613a1,6_hard_full,blocking
107,f2f60bd9,6_hard_full,blocking
108,f3dbeb7e,6_hard_full,linear
109,f4a6108e,6_hard_full,blocking
110,f6fbf6b1,6_hard_full,linear
111,f7b4bfae,6_hard_full,density
112,f8d60bcb,6_hard_full,linear
113,fac10d6e,6_hard_full,linear
114,fac6126a,6_hard_full,linear
115,fde4bf4b,6_hard_full,blocking
116,fff4bf68,6_hard_full,blocking
117,11a64d17,6_hard_pruned,non-linear
118,11e652f7,6_hard_pruned,blocking
119,14d64999,6_hard_pruned,blocking
120,16d516ad,6_hard_pruned,blocking
121,1dac01e7,6_hard_pruned,blocking
122,25b4e27c,6_hard_pruned,density
123,25cfdeaf,6_hard_pruned,non-linear
124,28e6483c,6_hard_pruned,density
125,2ab4ecbb,6_hard_pruned,non-linear
126,2afbbf79,6_hard_pruned,blocking
127,2ca66220,6_hard_pruned,linear
128,2cb650ed,6_hard_pruned,blocking
129,2fa647f5,6_hard_pruned,interaction
130,2ff50f64,6_hard_pruned,blocking
131,30c4e230,6_hard_pruned,linear
132,30e4feac,6_hard_pruned,density
133,33e649bd,6_hard_pruned,density
134,3ad4e7d3,6_hard_pruned,blocking
135,3ef64929,6_hard_pruned,blocking
136,40e4e2b8,6_hard_pruned,interaction
137,43e64821,6_hard_pruned,blocking
138,44a65230,6_hard_pruned,interaction
139,45b64f9c,6_hard_pruned,interaction
140,49c72e9b,6_hard_pruned,interaction
141,4bca7fc9,6_hard_pruned,blocking
142,4ca65156,6_hard_pruned,non-linear
143,4cb651bd,6_hard_pruned,density
144,4ed4e40b,6_hard_pruned,blocking
145,4ee64c2a,6_hard_pruned,blocking
146,51a4e32d,6_hard_pruned,non-linear
147,53a654e5,6_hard_pruned,density
148,53d65632,6_hard_pruned,density
149,59d4e268,6_hard_pruned,blocking
150,5adff9a5,6_hard_pruned,density
151,5dbfe29c,6_hard_pruned,interaction
152,5dd4e3a2,6_hard_pruned,blocking
153,5fa651bb,6_hard_pruned,density
154,61e65cc1,6_hard_pruned,linear
155,65afea1f,6_hard_pruned,linear
156,65e519cb,6_hard_pruned,blocking
157,65f4e348,6_hard_pruned,density
158,67f4ea8a,6_hard_pruned,interaction
159,67f64a50,6_hard_pruned,density
160,68c659b8,6_hard_pruned,density
161,6bb10472,6_hard_pruned,blocking
162,6bb4e746,6_hard_pruned,blocking
163,6dd103e2,6_hard_pruned,non-linear
164,6de4e267,6_hard_pruned,density
165,7da4f147,6_hard_pruned,linear
166,7dd704e0,6_hard_pruned,blocking
167,7df4e828,6_hard_pruned,linear
168,80f4e933,6_hard_pruned,blocking
169,81c11c9f,6_hard_pruned,interaction
170,82a4e284,6_hard_pruned,density
171,83c64bf9,6_hard_pruned,interaction
172,84f4e263,6_hard_pruned,interaction
173,85b4e5c4,6_hard_pruned,blocking
174,92a74a76,6_hard_pruned,blocking
175,9be4eb1b,6_hard_pruned,interaction
176,9dd66bae,6_hard_pruned,density
177,a0d659c9,6_hard_pruned,density
178,a0f4f1bf,6_hard_pruned,linear
179,a2ebe618,6_hard_pruned,interaction
180,a3b4e28e,6_hard_pruned,density
181,a5a65415,6_hard_pruned,density
182,aafbd6ab,6_hard_pruned,blocking
183,aed647d3,6_hard_pruned,non-linear
184,b0e1157c,6_hard_pruned,interaction
185,b2b4e2c1,6_hard_pruned,linear
186,b2e4e98a,6_hard_pruned,blocking
187,b8f4e433,6_hard_pruned,interaction
188,b9e512db,6_hard_pruned,blocking
189,bad4f1b5,6_hard_pruned,linear
190,bae4ffc0,6_hard_pruned,blocking
191,bdf4e34a,6_hard_pruned,blocking
192,bff4e70e,6_hard_pruned,density
193,c7c4e29b,6_hard_pruned,interaction
194,c7fffe38,6_hard_pruned,blocking
195,c9f64da2,6_hard_pruned,density
196,ccc4e27e,6_hard_pruned,blocking
197,ceb50693,6_hard_pruned,density
198,d1e4eb09,6_hard_pruned,interaction
199,d2f65bb5,6_hard_pruned,density
200,d4fac87b,6_hard_pruned,density
201,d8a4f092,6_hard_pruned,density
202,d8f4e4d9,6_hard_pruned,blocking
203,daefd33a,6_hard_pruned,interaction
204,dbe65101,6_hard_pruned,interaction
205,dec64994,6_hard_pruned,density
206,e0a737b6,6_hard_pruned,density
207,e1a64c7d,6_hard_pruned,linear
208,e1e500d7,6_hard_pruned,blocking
209,e2b655ad,6_hard_pruned,non-linear
210,e5d4e9ce,6_hard_pruned,density
211,e5d4fef8,6_hard_pruned,non-linear
212,e9dbbf8a,6_hard_pruned,density
213,e9e64bef,6_hard_pruned,blocking
214,ebc64a59,6_hard_pruned,density
215,f0c4e26c,6_hard_pruned,blocking
216,f1f65080,6_hard_pruned,linear
217,f6b64ced,6_hard_pruned,density
218,fcaffad4,6_hard_pruned,linear
219,fdaa7ebb,6_hard_pruned,density
220,fde4ef33,6_hard_pruned,non-linear
221,fde6491d,6_hard_pruned,interaction
222,fef4eae9,6_hard_pruned,interaction
223,13f4ff5a,10_hard_full,blocking
224,1df6940e,10_hard_full,blocking
225,1ff4f828,10_hard_full,interaction
226,21abc061,10_hard_full,blocking
227,23dbc11c,10_hard_full,density
228,28e67c08,10_hard_full,blocking
229,2fb4f99a,10_hard_full,blocking
230,34b12db9,10_hard_full,blocking
231,65f68460,10_hard_full,blocking
232,75ffd9e8,10_hard_full,blocking
233,7cf6845b,10_hard_full,interaction
234,84dbf4f9,10_hard_full,blocking
235,87cfed83,10_hard_full,blocking
236,8bc69c49,10_hard_full,blocking
237,92e6f512,10_hard_full,blocking
238,98d105c1,10_hard_full,blocking
239,9befd8ad,10_hard_full,blocking
240,a3eacaa9,10_hard_full,blocking
241,a4f74985,10_hard_full,blocking
242,abc728e1,10_hard_full,blocking
243,aceaccbc,10_hard_full,interaction
244,add50f98,10_hard_full,interaction
245,b1ebd3b5,10_hard_full,blocking
246,b5b6dcbc,10_hard_full,blocking
247,d2ac158a,10_hard_full,blocking
248,edf12206,10_hard_full,interaction
249,f0ebc21e,10_hard_full,interaction
250,f6fbf7bf,10_hard_full,blocking
251,f7ebbfe9,10_hard_full,blocking
252,13b7468e,10_hard_pruned,interaction
253,13dbbfb8,10_hard_pruned,blocking
254,16f6e58d,10_hard_pruned,blocking
255,18a695e2,10_hard_pruned,density
256,1bd72c42,10_hard_pruned,blocking
257,28d4fefb,10_hard_pruned,blocking
258,31f6a576,10_hard_pruned,blocking
259,32fad07f,10_hard_pruned,blocking
260,41bad9a2,10_hard_pruned,blocking
261,4bfffc8c,10_hard_pruned,density
262,50f6b001,10_hard_pruned,blocking
263,5bc4f225,10_hard_pruned,blocking
264,77ba7edc,10_hard_pruned,density
265,7dea8d37,10_hard_pruned,blocking
266,7ef11f8d,10_hard_pruned,blocking
267,8aa6d830,10_hard_pruned,blocking
268,8ea50714,10_hard_pruned,blocking
269,98c10b8a,10_hard_pruned,blocking
270,acdac85f,10_hard_pruned,blocking
271,b8bac8b7,10_hard_pruned,interaction
272,bacbc468,10_hard_pruned,blocking
273,bcf51783,10_hard_pruned,blocking
274,c2cbff2e,10_hard_pruned,density
275,cce7504c,10_hard_pruned,blocking
276,cdc514e1,10_hard_pruned,blocking
277,d1cac84b,10_hard_pruned,density
278,d9e4f7e5,10_hard_pruned,density
279,e2b10de5,10_hard_pruned,blocking
280,e6efec72,10_hard_pruned,blocking
281,edfff93e,10_hard_pruned,blocking
282,efd4fa4a,10_hard_pruned,blocking
283,f3f4f4ae,10_hard_pruned,density
284,f4c4f33c,10_hard_pruned,blocking
285,fcb764e3,10_hard_pruned,blocking
286,12eacae6,6_easy_full,density
287,25dfef96,6_easy_full,blocking
288,2aabe76a,6_easy_full,non-linear
289,2bcfe659,6_easy_full,linear
290,32b10037,6_easy_full,density
291,34cffc40,6_easy_full,linear
292,38abe966,6_easy_full,blocking
293,3acff9fa,6_easy_full,density
294,3bac0799,6_easy_full,blocking
295,3fcbc0ab,6_easy_full,interaction
296,40a74de0,6_easy_full,interaction
297,4ed755f1,6_easy_full,density
298,59d51c4c,6_easy_full,non-linear
299,5acfeabc,6_easy_full,blocking
300,5de11557,6_easy_full,linear
301,6bca8117,6_easy_full,non-linear
302,86f6e2cb,6_easy_full,density
303,8df4f6e8,6_easy_full,interaction
304,9defd82d,6_easy_full,density
305,a6bff327,6_easy_full,density
306,aedbea55,6_easy_full,blocking
307,b3e4f78d,6_easy_full,density
308,b4abeb7e,6_easy_full,blocking
309,b7eae04f,6_easy_full,non-linear
310,b8a11f60,6_easy_full,density
311,cfd6ff5a,6_easy_full,density
312,d3b525de,6_easy_full,density
313,d6b67ee1,6_easy_full,blocking
314,d6d500ab,6_easy_full,density
315,dabbe6bb,6_easy_full,non-linear
316,efa7383d,6_easy_full,density
317,f9c123d7,6_easy_full,blocking
318,fda4f169,6_easy_full,interaction
319,11dfe866,6_easy_pruned,non-linear
320,12ebbfd2,6_easy_pruned,interaction
321,16e512d0,6_easy_pruned,non-linear
322,19a105e3,6_easy_pruned,non-linear
323,1de715c7,6_easy_pruned,density
324,1fdbc072,6_easy_pruned,density
325,2dca846d,6_easy_pruned,density
326,2dfbc35a,6_easy_pruned,interaction
327,33b693e2,6_easy_pruned,density
328,33ebe68d,6_easy_pruned,interaction
329,46dad3ed,6_easy_pruned,density
330,48c70a00,6_easy_pruned,non-linear
331,4dc50d03,6_easy_pruned,non-linear
332,55a709fd,6_easy_pruned,density
333,58e72ee8,6_easy_pruned,blocking
334,67abc3ab,6_easy_pruned,density
335,67abf219,6_easy_pruned,density
336,6cbbcdf7,6_easy_pruned,non-linear
337,6fc70a09,6_easy_pruned,non-linear
338,7acbc3e2,6_easy_pruned,linear
339,7cc119e0,6_easy_pruned,blocking
340,7db4f1d2,6_easy_pruned,blocking
341,8ab71c6b,6_easy_pruned,interaction
342,94abbfb2,6_easy_pruned,blocking
343,96afd320,6_easy_pruned,interaction
344,9db10b00,6_easy_pruned,interaction
345,adfac866,6_easy_pruned,linear
346,b7e510d3,6_easy_pruned,interaction
347,c0cbeef2,6_easy_pruned,interaction
348,c8afed22,6_easy_pruned,non-linear
349,c9c757af,6_easy_pruned,interaction
350,d2d73ea5,6_easy_pruned,non-linear
351,dcfbe5af,6_easy_pruned,linear
352,ddb7456a,6_easy_pruned,density
353,dfa705b9,6_easy_pruned,density
354,e1b100ae,6_easy_pruned,blocking
355,edbbcb60,6_easy_pruned,density
356,edbbea2c,6_easy_pruned,interaction
357,16ead0a0,10_easy_full,density
358,1de74153,10_easy_full,linear
359,20a4fec4,10_easy_full,density
360,23b6924e,10_easy_full,non-linear
361,26e680e4,10_easy_full,blocking
362,2fe692a5,10_easy_full,blocking
363,31b4fc9e,10_easy_full,blocking
364,37bffc4e,10_easy_full,blocking
365,3ac5170c,10_easy_full,blocking
366,3dfad0f2,10_easy_full,density
367,55c68fc5,10_easy_full,linear
368,56e6f5d2,10_easy_full,blocking
369,58d72aaf,10_easy_full,non-linear
370,5cd6bb63,10_easy_full,blocking
371,67f69d24,10_easy_full,blocking
372,6ac7311a,10_easy_full,blocking
373,6cc4f8b6,10_easy_full,interaction
374,6cd50fc7,10_easy_full,blocking
375,6dfbeafe,10_easy_full,blocking
376,70bffd4d,10_easy_full,blocking
377,72caeffe,10_easy_full,non-linear
378,75bbec9c,10_easy_full,blocking
379,76c104da,10_easy_full,density
380,89cbc391,10_easy_full,non-linear
381,8de6a2af,10_easy_full,blocking
382,92a70054,10_easy_full,blocking
383,9ae751bc,10_easy_full,blocking
384,a2d68973,10_easy_full,non-linear
385,abdacc98,10_easy_full,blocking
386,acc6e9d4,10_easy_full,blocking
387,aefbe715,10_easy_full,linear
388,b4a4f22a,10_easy_full,blocking
389,b8a4fbaa,10_easy_full,linear
390,b9bbef4c,10_easy_full,blocking
391,c0dfd341,10_easy_full,non-linear
392,c6aad6d0,10_easy_full,non-linear
393,c8c4f85a,10_easy_full,blocking
394,cccfd3ac,10_easy_full,non-linear
395,cff10c9a,10_easy_full,blocking
396,d0e6841e,10_easy_full,non-linear
397,d4cbca4e,10_easy_full,non-linear
398,d6c10e9a,10_easy_full,blocking
399,dacfd3d4,10_easy_full,non-linear
400,daf74d3f,10_easy_full,blocking
401,e6abcdb2,10_easy_full,blocking
402,e9bbf006,10_easy_full,blocking
403,f1fbe0de,10_easy_full,blocking
404,f5dac888,10_easy_full,blocking
405,fcf4f6d3,10_easy_full,non-linear
406,fedbec09,10_easy_full,non-linear
407,29bff31a,10_easy_pruned,blocking
408,2fd101b0,10_easy_pruned,density
409,39afd1eb,10_easy_pruned,interaction
410,3ab7160d,10_easy_pruned,non-linear
411,43dbc360,10_easy_pruned,blocking
412,46c12352,10_easy_pruned,density
413,47dbc824,10_easy_pruned,non-linear
414,4eb4f441,10_easy_pruned,blocking
415,4ecfea32,10_easy_pruned,non-linear
416,4fb692a0,10_easy_pruned,density
417,5aebf3c2,10_easy_pruned,non-linear
418,76bfdf0b,10_easy_pruned,linear
419,89cbfdf9,10_easy_pruned,non-linear
420,8defd34b,10_easy_pruned,blocking
421,92f69945,10_easy_pruned,blocking
422,a2c12212,10_easy_pruned,density
423,a7bfd4fc,10_easy_pruned,density
424,acb11b17,10_easy_pruned,blocking
425,b9e10f8b,10_easy_pruned,blocking
426,c3dfd812,10_easy_pruned,non-linear
427,c7c6f18d,10_easy_pruned,blocking
428,cdc50047,10_easy_pruned,non-linear
429,ceafe698,10_easy_pruned,interaction
430,cec10cc8,10_easy_pruned,blocking
431,d5aff345,10_easy_pruned,linear
432,e2bbe5e1,10_easy_pruned,blocking
433,eec719ce,10_easy_pruned,blocking
434,f8efd664,10_easy_pruned,blocking
435,fdc4f07b,10_easy_pruned,interaction
436,18c75602,10_medium_full,interaction
437,33bbca9a,10_medium_full,blocking
438,34d51755,10_medium_full,interaction
439,36ebe4da,10_medium_full,blocking
440,38cbc1f6,10_medium_full,blocking
441,39b67ab6,10_medium_full,density
442,48ec02bc,10_medium_full,blocking
443,4cb73467,10_medium_full,blocking
444,4cffe209,10_medium_full,blocking
445,4de4f27d,10_medium_full,blocking
446,54d4fd9d,10_medium_full,blocking
447,54f6b927,10_medium_full,blocking
448,72e6961c,10_medium_full,blocking
449,76abf978,10_medium_full,non-linear
450,81a10227,10_medium_full,blocking
451,81a6c621,10_medium_full,non-linear
452,85e50169,10_medium_full,blocking
453,89fbc220,10_medium_full,blocking
454,93c70cc1,10_medium_full,blocking
455,96abd246,10_medium_full,blocking
456,9ea4fe94,10_medium_full,interaction
457,a0a4f4ea,10_medium_full,blocking
458,a5e116c5,10_medium_full,density
459,a7b511d6,10_medium_full,blocking
460,b0d5043d,10_medium_full,blocking
461,b3dbd892,10_medium_full,blocking
462,b9bbc96c,10_medium_full,blocking
463,bca124ea,10_medium_full,interaction
464,bfabcc7d,10_medium_full,interaction
