,userid,board_name,player,missed_win,shutter,correct,mean_shutter_cat
0,10d2eb59,10_medium_pruned,1.0,0.0,0.5,0,medium
1,10d2eb59,10_medium_pruned,2.0,1.0,0.5,0,medium
2,10d437bd,10_hard_full,1.0,0.3333333333333333,1.25,0,wide
3,10d437bd,10_hard_full,2.0,1.0,1.25,0,wide
4,11a64d17,6_hard_pruned,1.0,0.0,0.18181818181818182,0,medium
5,11a64d17,6_hard_pruned,2.0,1.0,0.18181818181818182,0,medium
6,11d4bf94,6_hard_full,1.0,0.5,0.8333333333333334,0,wide
7,11d4bf94,6_hard_full,2.0,0.5,0.8333333333333334,0,wide
8,11dfe866,6_easy_pruned,1.0,0.0,0.0,1,narrow
9,11dfe866,6_easy_pruned,2.0,1.0,0.0,1,narrow
10,11e652f7,6_hard_pruned,2.0,1.0,0.25,0,medium
11,11f436f2,10_easy_pruned,1.0,0.0,0.0,1,narrow
12,12eacae6,6_easy_full,1.0,0.0,1.3333333333333333,0,wide
13,12eacae6,6_easy_full,2.0,0.6,1.3333333333333333,0,wide
14,12ebbfd2,6_easy_pruned,1.0,0.0,0.0,1,narrow
15,13b7468e,10_hard_pruned,1.0,0.0,1.0,1,wide
16,13b7468e,10_hard_pruned,2.0,1.0,1.0,1,wide
17,13d3015e,10_easy_full,1.0,0.0,0.8,0,wide
18,13d3015e,10_easy_full,2.0,1.0,0.8,0,wide
19,13dbbfb8,10_hard_pruned,1.0,0.0,0.16666666666666666,0,narrow
20,13dbbfb8,10_hard_pruned,2.0,0.6,0.16666666666666666,0,narrow
21,13e5a30f,10_easy_pruned,1.0,0.0,0.4090909090909091,1,medium
22,13e5a30f,10_easy_pruned,2.0,1.0,0.4090909090909091,1,medium
23,13f4ff5a,10_hard_full,1.0,0.5,0.5,0,medium
24,13f4ff5a,10_hard_full,2.0,0.8333333333333334,0.5,0,medium
25,14b4c043,6_hard_full,1.0,0.0,0.0,0,narrow
26,14b4c043,6_hard_full,2.0,0.25,0.0,0,narrow
27,14c5dc72,6_hard_full,1.0,0.0,0.08333333333333333,0,narrow
28,14c5dc72,6_hard_full,2.0,0.6666666666666666,0.08333333333333333,0,narrow
29,14c6b1ae,10_hard_pruned,1.0,0.0,0.0,1,narrow
30,14c6d368,10_medium_pruned,1.0,0.0,0.0,1,narrow
31,14d64999,6_hard_pruned,1.0,0.0,0.18181818181818182,1,medium
32,15b2249e,10_medium_full,1.0,0.5,0.5,0,medium
33,15b55c06,6_easy_full,1.0,0.6666666666666666,2.0,0,wide
34,15b55c06,6_easy_full,2.0,1.0,2.0,0,wide
35,15c4420d,10_easy_full,1.0,0.0,0.5,0,medium
36,15c4420d,10_easy_full,2.0,1.0,0.5,0,medium
37,15f2fc36,10_medium_pruned,1.0,0.0,0.25,0,medium
38,16a2336c,6_easy_pruned,1.0,0.0,0.0,0,narrow
39,16c1a872,10_easy_pruned,1.0,0.0,0.0,1,narrow
40,16d516ad,6_hard_pruned,1.0,0.0,0.0,0,narrow
41,16d516ad,6_hard_pruned,2.0,1.0,0.0,0,narrow
42,16e512d0,6_easy_pruned,1.0,0.0,1.1428571428571428,1,wide
43,16e512d0,6_easy_pruned,2.0,1.0,1.1428571428571428,1,wide
44,16ead0a0,10_easy_full,1.0,1.0,0.9,0,wide
45,16ead0a0,10_easy_full,2.0,1.0,0.9,0,wide
46,16f6e58d,10_hard_pruned,1.0,0.5,0.6774193548387096,0,wide
47,16f6e58d,10_hard_pruned,2.0,0.6666666666666666,0.6774193548387096,0,wide
48,17b4c1ea,6_hard_full,1.0,0.0,0.7368421052631579,1,wide
49,17b4c1ea,6_hard_full,2.0,0.25,0.7368421052631579,1,wide
50,17e120dd,6_hard_full,1.0,0.5,0.5483870967741935,0,wide
51,17e120dd,6_hard_full,2.0,0.14285714285714285,0.5483870967741935,0,wide
52,17f6cea6,10_medium_pruned,1.0,0.3333333333333333,0.5555555555555556,1,wide
53,17f6cea6,10_medium_pruned,2.0,1.0,0.5555555555555556,1,wide
54,18a4334a,10_hard_full,1.0,1.0,0.32558139534883723,0,medium
55,18a4334a,10_hard_full,2.0,0.4,0.32558139534883723,0,medium
56,18a695e2,10_hard_pruned,1.0,0.125,0.1568627450980392,0,narrow
57,18a695e2,10_hard_pruned,2.0,0.8571428571428571,0.1568627450980392,0,narrow
58,18c75602,10_medium_full,1.0,0.0,0.2,1,medium
59,18dac9ef,6_hard_full,1.0,0.0,0.0,0,narrow
60,19a105e3,6_easy_pruned,1.0,0.0,1.28,1,wide
61,19a105e3,6_easy_pruned,2.0,0.6666666666666666,1.28,1,wide
62,19a1a95d,10_hard_pruned,1.0,0.0,0.3333333333333333,1,medium
63,19a561a7,6_easy_full,1.0,0.8888888888888888,1.7027027027027026,1,wide
64,19a561a7,6_easy_full,2.0,1.0,1.7027027027027026,1,wide
65,19b680e2,10_medium_pruned,1.0,0.0,0.2,1,medium
66,19d58478,10_hard_full,1.0,0.0,0.0,0,narrow
67,1ab458e7,10_easy_full,1.0,0.5,0.7384615384615385,0,wide
68,1ab458e7,10_easy_full,2.0,0.72,0.7384615384615385,0,wide
69,1ab6da15,10_medium_full,1.0,0.5,0.7213114754098361,0,wide
70,1ab6da15,10_medium_full,2.0,0.6666666666666666,0.7213114754098361,0,wide
71,1bd72c42,10_hard_pruned,1.0,0.0,0.5,0,medium
72,1dac01e7,6_hard_pruned,1.0,1.0,0.15,0,narrow
73,1dac01e7,6_hard_pruned,2.0,1.0,0.15,0,narrow
74,1de715c7,6_easy_pruned,1.0,0.0,1.6666666666666667,0,wide
75,1de74153,10_easy_full,1.0,0.6206896551724138,1.7058823529411764,0,wide
76,1de74153,10_easy_full,2.0,0.9714285714285714,1.7058823529411764,0,wide
77,1df22596,6_easy_pruned,1.0,0.0,0.0,1,narrow
78,1df6940e,10_hard_full,1.0,0.0,0.0,1,narrow
79,1ee2f27e,10_hard_pruned,1.0,0.0,0.625,0,wide
80,1ee2f27e,10_hard_pruned,2.0,1.0,0.625,0,wide
81,1fa5910b,10_medium_full,1.0,0.0,0.0,0,narrow
82,1fd1a960,6_easy_pruned,1.0,0.3333333333333333,1.7142857142857142,0,wide
83,1fd1a960,6_easy_pruned,2.0,0.75,1.7142857142857142,0,wide
84,1fdbc072,6_easy_pruned,1.0,0.0,0.6666666666666666,0,wide
85,1fe6d227,10_medium_pruned,1.0,0.0,0.0,1,narrow
86,1feef0c1,10_easy_pruned,1.0,0.0,0.21428571428571427,1,medium
87,1feef0c1,10_easy_pruned,2.0,1.0,0.21428571428571427,1,medium
88,1feffe13,10_medium_pruned,1.0,0.0,0.0,1,narrow
89,1ff4f828,10_hard_full,1.0,0.0,0.2,0,medium
90,1ff4f828,10_hard_full,2.0,0.6666666666666666,0.2,0,medium
91,20a4fec4,10_easy_full,1.0,0.0,0.5,0,medium
92,20a4fec4,10_easy_full,2.0,0.0,0.5,0,medium
93,20bfd7bd,6_hard_full,1.0,0.0,0.0,0,narrow
94,20bfd7bd,6_hard_full,2.0,0.3333333333333333,0.0,0,narrow
95,20e1bd34,10_hard_full,1.0,0.0,0.17647058823529413,1,medium
96,20e1bd34,10_hard_full,2.0,1.0,0.17647058823529413,1,medium
97,21abc061,10_hard_full,1.0,0.6,1.0,0,wide
98,21abc061,10_hard_full,2.0,0.6666666666666666,1.0,0,wide
99,21d292ce,10_medium_full,1.0,0.3333333333333333,1.6388888888888888,0,wide
100,21f1bc74,6_easy_pruned,1.0,0.0,0.06666666666666667,1,narrow
101,21f1bc74,6_easy_pruned,2.0,0.6666666666666666,0.06666666666666667,1,narrow
102,22b2f18d,10_easy_full,1.0,0.0,2.5,0,wide
103,22b2f18d,10_easy_full,2.0,1.0,2.5,0,wide
104,22c15f64,10_medium_pruned,1.0,0.0,0.0,1,narrow
105,22c1b18a,10_hard_pruned,1.0,0.0,0.0,1,narrow
106,22c5aae4,10_medium_pruned,1.0,0.16666666666666666,0.5714285714285714,1,wide
107,22c5aae4,10_medium_pruned,2.0,0.6666666666666666,0.5714285714285714,1,wide
108,22dac859,6_hard_full,1.0,0.25,0.35714285714285715,0,medium
109,22dac859,6_hard_full,2.0,0.6551724137931034,0.35714285714285715,0,medium
110,22f580c9,6_easy_full,1.0,1.0,1.7692307692307692,0,wide
111,22f580c9,6_easy_full,2.0,0.6666666666666666,1.7692307692307692,0,wide
112,23a58279,10_easy_pruned,1.0,0.5,0.2,1,medium
113,23a58279,10_easy_pruned,2.0,1.0,0.2,1,medium
114,23b6924e,10_easy_full,1.0,0.3333333333333333,0.29850746268656714,0,medium
115,23b6924e,10_easy_full,2.0,0.9696969696969697,0.29850746268656714,0,medium
116,23b6aa96,10_easy_pruned,1.0,0.0,0.6071428571428571,0,wide
117,23b6aa96,10_easy_pruned,2.0,1.0,0.6071428571428571,0,wide
118,23dbc11c,10_hard_full,1.0,0.0,0.6666666666666666,0,wide
119,23dbc11c,10_hard_full,2.0,0.8571428571428571,0.6666666666666666,0,wide
120,24a5e25a,6_hard_full,1.0,0.0,0.5333333333333333,0,wide
121,24a5e25a,6_hard_full,2.0,1.0,0.5333333333333333,0,wide
122,24b61c03,6_hard_full,1.0,0.0,0.0,0,narrow
123,24b61c03,6_hard_full,2.0,1.0,0.0,0,narrow
124,24d445c5,10_easy_full,1.0,1.0,1.1923076923076923,1,wide
125,24d445c5,10_easy_full,2.0,0.4444444444444444,1.1923076923076923,1,wide
126,24e58a14,6_easy_full,1.0,0.16666666666666666,0.6285714285714286,1,wide
127,24e58a14,6_easy_full,2.0,1.0,0.6285714285714286,1,wide
128,24f4c091,6_hard_full,1.0,0.0,0.32142857142857145,0,medium
129,24f4c091,6_hard_full,2.0,0.5,0.32142857142857145,0,medium
130,25b43b96,10_hard_pruned,1.0,1.0,0.5555555555555556,0,wide
131,25b43b96,10_hard_pruned,2.0,1.0,0.5555555555555556,0,wide
132,25b4e27c,6_hard_pruned,1.0,0.6666666666666666,0.5909090909090909,0,wide
133,25b4e27c,6_hard_pruned,2.0,0.6666666666666666,0.5909090909090909,0,wide
134,25b60fb4,6_hard_full,1.0,1.0,1.1538461538461537,0,wide
135,25b60fb4,6_hard_full,2.0,1.0,1.1538461538461537,0,wide
136,25c4c0ab,6_hard_full,1.0,0.5,0.6666666666666666,0,wide
137,25c4c0ab,6_hard_full,2.0,1.0,0.6666666666666666,0,wide
138,25cfdeaf,6_hard_pruned,1.0,0.5,0.4166666666666667,0,medium
139,25cfdeaf,6_hard_pruned,2.0,1.0,0.4166666666666667,0,medium
140,25dfef96,6_easy_full,1.0,0.3333333333333333,0.0,1,narrow
141,25dfef96,6_easy_full,2.0,1.0,0.0,1,narrow
142,25f6ce98,10_hard_full,1.0,0.0,0.5,0,medium
143,25f6ce98,10_hard_full,2.0,1.0,0.5,0,medium
144,26dbf6e9,6_hard_full,1.0,0.0,0.18181818181818182,1,medium
145,26dbf6e9,6_hard_full,2.0,0.0,0.18181818181818182,1,medium
146,26e154ac,10_hard_full,1.0,0.42857142857142855,0.16,1,narrow
147,26e154ac,10_hard_full,2.0,0.8571428571428571,0.16,1,narrow
148,26e55a5a,6_easy_full,1.0,0.75,1.5681818181818181,0,wide
149,26e55a5a,6_easy_full,2.0,0.35714285714285715,1.5681818181818181,0,wide
150,26e680e4,10_easy_full,2.0,1.0,0.5116279069767442,0,wide
151,27e436f9,6_easy_pruned,1.0,0.0,0.3076923076923077,1,medium
152,27e436f9,6_easy_pruned,2.0,0.75,0.3076923076923077,1,medium
153,27e58321,10_hard_pruned,1.0,0.0,0.3333333333333333,0,medium
154,27e58321,10_hard_pruned,2.0,1.0,0.3333333333333333,0,medium
155,28a580c4,10_medium_full,1.0,0.0,0.11320754716981132,0,narrow
156,28a580c4,10_medium_full,2.0,1.0,0.11320754716981132,0,narrow
157,28d4fefb,10_hard_pruned,1.0,0.25,0.16666666666666666,1,narrow
158,28d4fefb,10_hard_pruned,2.0,0.8333333333333334,0.16666666666666666,1,narrow
159,28e6483c,6_hard_pruned,1.0,0.0,0.0,0,narrow
160,28e67c08,10_hard_full,1.0,0.0,0.0,1,narrow
161,29bff31a,10_easy_pruned,1.0,0.0,0.0,1,narrow
162,29e72a67,10_medium_pruned,1.0,0.5714285714285714,1.988888888888889,0,wide
163,29e72a67,10_medium_pruned,2.0,0.625,1.988888888888889,0,wide
164,2aa15594,10_medium_pruned,1.0,0.125,0.125,1,narrow
165,2aa15594,10_medium_pruned,2.0,1.0,0.125,1,narrow
166,2aa6b178,10_hard_pruned,1.0,0.25,0.41025641025641024,0,medium
167,2aa6b178,10_hard_pruned,2.0,0.7333333333333333,0.41025641025641024,0,medium
168,2aabe76a,6_easy_full,1.0,1.0,0.3333333333333333,0,medium
169,2aabe76a,6_easy_full,2.0,1.0,0.3333333333333333,0,medium
170,2ab4ecbb,6_hard_pruned,2.0,0.8,0.6176470588235294,0,wide
171,2abedf01,10_hard_full,1.0,0.3333333333333333,0.7586206896551724,0,wide
172,2abedf01,10_hard_full,2.0,0.3333333333333333,0.7586206896551724,0,wide
173,2ac591b0,10_easy_pruned,1.0,0.5,0.5,0,medium
174,2ac591b0,10_easy_pruned,2.0,0.8333333333333334,0.5,0,medium
175,2ae55a14,6_easy_pruned,1.0,0.0,0.0,1,narrow
176,2af42b8d,6_easy_full,1.0,0.0,0.07142857142857142,1,narrow
177,2afbbf79,6_hard_pruned,1.0,0.2,0.2903225806451613,0,medium
178,2afbbf79,6_hard_pruned,2.0,0.8,0.2903225806451613,0,medium
179,2bcfe659,6_easy_full,1.0,1.0,0.5526315789473685,0,wide
180,2bcfe659,6_easy_full,2.0,1.0,0.5526315789473685,0,wide
181,2bd232b2,10_hard_full,2.0,1.0,2.142857142857143,0,wide
182,2bd72f3e,10_medium_pruned,1.0,0.0,0.0,1,narrow
183,2be432b7,10_hard_pruned,1.0,1.0,0.6,1,wide
184,2be432b7,10_hard_pruned,2.0,1.0,0.6,1,wide
185,2ca66220,6_hard_pruned,1.0,0.0,0.0,0,narrow
186,2ca66220,6_hard_pruned,2.0,1.0,0.0,0,narrow
187,2cb650ed,6_hard_pruned,1.0,0.14285714285714285,0.05405405405405406,1,narrow
188,2cb650ed,6_hard_pruned,2.0,1.0,0.05405405405405406,1,narrow
189,2ce1ab22,10_easy_pruned,1.0,0.0,0.0,1,narrow
190,2dca846d,6_easy_pruned,1.0,0.0,0.47058823529411764,0,medium
191,2dca846d,6_easy_pruned,2.0,1.0,0.47058823529411764,0,medium
192,2dfbc35a,6_easy_pruned,1.0,0.3333333333333333,0.8,0,wide
193,2ecee330,6_easy_full,1.0,0.0,0.23076923076923078,1,medium
194,2ed2eb11,10_easy_pruned,1.0,0.0,0.125,1,narrow
195,2ed2eb11,10_easy_pruned,2.0,1.0,0.125,1,narrow
196,2fa647f5,6_hard_pruned,1.0,0.0,0.5,0,medium
197,2fb4f99a,10_hard_full,1.0,0.0,0.0,1,narrow
198,2fd101b0,10_easy_pruned,1.0,1.0,0.4782608695652174,0,medium
199,2fd101b0,10_easy_pruned,2.0,0.9565217391304348,0.4782608695652174,0,medium
200,2fd310c0,6_easy_full,2.0,1.0,0.0,1,narrow
201,2fe692a5,10_easy_full,1.0,0.0,0.0,1,narrow
202,2ff50f64,6_hard_pruned,1.0,0.0,0.0,0,narrow
203,2ff50f64,6_hard_pruned,2.0,1.0,0.0,0,narrow
204,30c4e230,6_hard_pruned,1.0,0.5384615384615384,0.41935483870967744,0,medium
205,30c4e230,6_hard_pruned,2.0,0.6875,0.41935483870967744,0,medium
206,30e4feac,6_hard_pruned,1.0,0.6666666666666666,0.3076923076923077,0,medium
207,30e4feac,6_hard_pruned,2.0,1.0,0.3076923076923077,0,medium
208,30f2f747,10_hard_pruned,1.0,0.16666666666666666,0.26666666666666666,0,medium
209,30f2f747,10_hard_pruned,2.0,0.5,0.26666666666666666,0,medium
210,31b2e974,10_easy_full,1.0,0.0,0.42857142857142855,0,medium
211,31b2e974,10_easy_full,2.0,0.8571428571428571,0.42857142857142855,0,medium
212,31b4fc9e,10_easy_full,1.0,0.0,0.42857142857142855,1,medium
213,31b4fc9e,10_easy_full,2.0,1.0,0.42857142857142855,1,medium
214,31e63b91,6_hard_full,1.0,0.0,0.45,0,medium
215,31e63b91,6_hard_full,2.0,0.7142857142857143,0.45,0,medium
216,31f6a576,10_hard_pruned,1.0,0.4,0.1836734693877551,0,medium
217,31f6a576,10_hard_pruned,2.0,0.8333333333333334,0.1836734693877551,0,medium
218,32a55a14,6_easy_pruned,1.0,0.0,0.0,1,narrow
219,32a55a14,6_easy_pruned,2.0,1.0,0.0,1,narrow
220,32a581e0,10_medium_pruned,1.0,0.6,0.3181818181818182,1,medium
221,32a581e0,10_medium_pruned,2.0,0.875,0.3181818181818182,1,medium
222,32b10037,6_easy_full,1.0,1.0,0.9444444444444444,0,wide
223,32b10037,6_easy_full,2.0,1.0,0.9444444444444444,0,wide
224,32bf008f,6_easy_pruned,1.0,0.0,0.0,1,narrow
225,32e14a26,10_hard_full,1.0,0.0,0.3333333333333333,0,medium
226,32e14a26,10_hard_full,2.0,0.5,0.3333333333333333,0,medium
227,32e2e940,10_medium_pruned,1.0,0.25,0.0,1,narrow
228,32e2e940,10_medium_pruned,2.0,1.0,0.0,1,narrow
229,32ebf2e8,6_hard_full,1.0,0.6,0.48,1,medium
230,32ebf2e8,6_hard_full,2.0,0.8333333333333334,0.48,1,medium
231,32fad07f,10_hard_pruned,1.0,0.125,0.0,1,narrow
232,33a74451,10_medium_pruned,1.0,0.25,0.2857142857142857,1,medium
233,33a74451,10_medium_pruned,2.0,1.0,0.2857142857142857,1,medium
234,33b693e2,6_easy_pruned,1.0,0.0,0.0,0,narrow
235,33b693e2,6_easy_pruned,2.0,1.0,0.0,0,narrow
236,33bbca9a,10_medium_full,1.0,0.0,0.125,0,narrow
237,33c1b7cd,10_medium_pruned,1.0,0.2222222222222222,0.45714285714285713,1,medium
238,33c1b7cd,10_medium_pruned,2.0,1.0,0.45714285714285713,1,medium
239,33c5818d,6_easy_full,2.0,0.5,0.6,0,wide
240,33e649bd,6_hard_pruned,1.0,0.0,0.3,0,medium
241,33e649bd,6_hard_pruned,2.0,0.0,0.3,0,medium
242,33ebe68d,6_easy_pruned,1.0,0.0,0.8333333333333334,1,wide
243,33ebe68d,6_easy_pruned,2.0,0.0,0.8333333333333334,1,wide
244,34b12db9,10_hard_full,1.0,0.0,1.2142857142857142,0,wide
245,34b12db9,10_hard_full,2.0,0.6666666666666666,1.2142857142857142,0,wide
246,34b59cc7,10_medium_pruned,1.0,0.25,0.13043478260869565,1,narrow
247,34b59cc7,10_medium_pruned,2.0,1.0,0.13043478260869565,1,narrow
248,34c6c058,10_easy_pruned,1.0,0.0,0.5,0,medium
249,34c6c058,10_easy_pruned,2.0,1.0,0.5,0,medium
250,34cffc40,6_easy_full,2.0,1.0,0.0,0,narrow
251,34d51755,10_medium_full,1.0,0.0,0.16666666666666666,0,narrow
252,36c1af0c,10_medium_full,1.0,0.6666666666666666,0.5,0,medium
253,36ebe4da,10_medium_full,1.0,0.0,0.25,0,medium
254,37bffc4e,10_easy_full,1.0,0.7142857142857143,1.0,1,wide
255,37bffc4e,10_easy_full,2.0,0.4,1.0,1,wide
256,37d59204,10_hard_pruned,1.0,1.0,2.076923076923077,0,wide
257,37d59204,10_hard_pruned,2.0,0.5,2.076923076923077,0,wide
258,37e6e013,10_medium_pruned,1.0,0.0,0.0,1,narrow
259,37f61258,6_hard_full,1.0,0.5,0.6,0,wide
260,38a1a872,10_medium_full,1.0,0.0,0.8,0,wide
261,38abe966,6_easy_full,1.0,0.0,0.0,1,narrow
262,38c1ac46,10_easy_pruned,1.0,0.0,0.5555555555555556,1,wide
263,38c1ac46,10_easy_pruned,2.0,1.0,0.5555555555555556,1,wide
264,38cbc1f6,10_medium_full,1.0,0.5,0.21951219512195122,0,medium
265,38cbc1f6,10_medium_full,2.0,1.0,0.21951219512195122,0,medium
266,38e2e9be,6_easy_pruned,1.0,0.0,0.16666666666666666,0,narrow
267,38e2e9be,6_easy_pruned,2.0,1.0,0.16666666666666666,0,narrow
268,38e6c356,10_hard_pruned,1.0,0.3333333333333333,0.6842105263157895,0,wide
269,38e6c356,10_hard_pruned,2.0,0.8333333333333334,0.6842105263157895,0,wide
270,38ebbf94,6_hard_full,1.0,1.0,0.22727272727272727,0,medium
271,38ebbf94,6_hard_full,2.0,0.6,0.22727272727272727,0,medium
272,39a23ae7,10_easy_full,1.0,0.6666666666666666,1.2407407407407407,0,wide
273,39a23ae7,10_easy_full,2.0,0.9444444444444444,1.2407407407407407,0,wide
274,39afd1eb,10_easy_pruned,1.0,0.0,0.0,1,narrow
275,39afd1eb,10_easy_pruned,2.0,1.0,0.0,1,narrow
276,39b67ab6,10_medium_full,1.0,0.8,1.8333333333333333,0,wide
277,39eeed89,10_easy_pruned,1.0,0.0,0.2857142857142857,0,medium
278,39eeed89,10_easy_pruned,2.0,1.0,0.2857142857142857,0,medium
279,3ab7160d,10_easy_pruned,1.0,0.0,0.6304347826086957,1,wide
280,3ab7160d,10_easy_pruned,2.0,0.8333333333333334,0.6304347826086957,1,wide
281,3ac5170c,10_easy_full,1.0,0.0,0.35294117647058826,1,medium
282,3ac5170c,10_easy_full,2.0,1.0,0.35294117647058826,1,medium
283,3acff9fa,6_easy_full,1.0,0.0,0.5,0,medium
284,3ad4e7d3,6_hard_pruned,1.0,0.0,0.0,1,narrow
285,3af4bfbb,6_hard_full,1.0,0.0,1.0,0,wide
286,3af4bfbb,6_hard_full,2.0,0.3333333333333333,1.0,0,wide
287,3bac0799,6_easy_full,1.0,0.0,0.0,1,narrow
288,3bb613b2,6_hard_full,1.0,0.0,0.06666666666666667,0,narrow
289,3bb613b2,6_hard_full,2.0,0.0,0.06666666666666667,0,narrow
290,3cd60baf,6_hard_full,1.0,0.0,0.0,1,narrow
291,3cd60baf,6_hard_full,2.0,0.0,0.0,1,narrow
292,3ce55b94,6_easy_full,2.0,1.0,0.5897435897435898,0,wide
293,3cf580c7,6_easy_pruned,1.0,0.2,0.5714285714285714,0,wide
294,3cf580c7,6_easy_pruned,2.0,0.8148148148148148,0.5714285714285714,0,wide
295,3db583aa,10_medium_pruned,1.0,0.0,0.0,0,narrow
296,3dc571a5,6_easy_pruned,1.0,0.0,0.14285714285714285,1,narrow
297,3dc571a5,6_easy_pruned,2.0,0.0,0.14285714285714285,1,narrow
298,3dc59c17,10_easy_full,1.0,0.6666666666666666,0.8285714285714286,0,wide
299,3dc59c17,10_easy_full,2.0,0.967741935483871,0.8285714285714286,0,wide
300,3de2a23d,10_hard_full,1.0,0.2,0.0,1,narrow
301,3de2a23d,10_hard_full,2.0,1.0,0.0,1,narrow
302,3df11bae,6_hard_full,1.0,0.3333333333333333,0.5238095238095238,0,wide
303,3df11bae,6_hard_full,2.0,0.25,0.5238095238095238,0,wide
