,userid,board_name,player,missed_win,shutter,correct,mean_shutter_cat
603,72c1b0e6,10_hard_full,2.0,0.5263157894736842,1.0344827586206897,1,wide
604,72caeffe,10_easy_full,1.0,0.5,0.9661016949152542,0,wide
605,72caeffe,10_easy_full,2.0,1.0,0.9661016949152542,0,wide
606,72d587f7,10_hard_full,1.0,0.0,0.0,0,narrow
607,72d587f7,10_hard_full,2.0,1.0,0.0,0,narrow
608,72e6961c,10_medium_full,1.0,0.0,0.25,1,medium
609,72f4c145,6_hard_full,1.0,0.5,0.4,0,medium
610,72f4c145,6_hard_full,2.0,0.6666666666666666,0.4,0,medium
611,72f6b345,10_hard_pruned,2.0,1.0,0.3333333333333333,0,medium
612,74b60b9f,6_hard_full,1.0,1.0,1.0,0,wide
613,74b60b9f,6_hard_full,2.0,1.0,1.0,0,wide
614,74d43e43,10_hard_pruned,1.0,0.0,0.0,1,narrow
615,75bbec9c,10_easy_full,2.0,1.0,0.2727272727272727,0,medium
616,75d58ff2,6_easy_full,1.0,0.0,0.0,1,narrow
617,75ffd9e8,10_hard_full,1.0,0.0,0.3157894736842105,0,medium
618,75ffd9e8,10_hard_full,2.0,1.0,0.3157894736842105,0,medium
619,76a57536,6_easy_full,2.0,1.0,0.0,0,narrow
620,76abf978,10_medium_full,1.0,0.6666666666666666,0.34375,0,medium
621,76abf978,10_medium_full,2.0,1.0,0.34375,0,medium
622,76bfdf0b,10_easy_pruned,2.0,0.8125,0.16666666666666666,0,narrow
623,76e60f84,6_hard_full,1.0,1.0,0.07142857142857142,0,narrow
624,76e60f84,6_hard_full,2.0,0.3333333333333333,0.07142857142857142,0,narrow
625,76f6a1e9,10_medium_pruned,1.0,0.0,0.047619047619047616,1,narrow
626,76f6a1e9,10_medium_pruned,2.0,1.0,0.047619047619047616,1,narrow
627,77ba7edc,10_hard_pruned,1.0,0.5,1.0,0,wide
628,77ba7edc,10_hard_pruned,2.0,1.0,1.0,0,wide
629,77c580bf,6_easy_full,1.0,0.0,0.75,0,wide
630,77c580bf,6_easy_full,2.0,1.0,0.75,0,wide
631,77d58870,10_medium_pruned,1.0,0.6,0.52,1,wide
632,77d58870,10_medium_pruned,2.0,1.0,0.52,1,wide
633,78f29cf9,10_hard_pruned,1.0,0.25,0.575,1,wide
634,78f29cf9,10_hard_pruned,2.0,0.8181818181818182,0.575,1,wide
635,78f60c95,6_hard_full,1.0,0.0,0.0,0,narrow
636,79c1b235,10_easy_pruned,1.0,0.0,0.5,0,medium
637,79c1b235,10_easy_pruned,2.0,1.0,0.5,0,medium
638,7ab580f1,10_medium_full,1.0,0.0,0.21428571428571427,0,medium
639,7acbc3e2,6_easy_pruned,1.0,0.5,0.2,1,medium
640,7acbc3e2,6_easy_pruned,2.0,1.0,0.2,1,medium
641,7af24207,6_easy_full,1.0,0.6666666666666666,1.2333333333333334,0,wide
642,7af24207,6_easy_full,2.0,0.6052631578947368,1.2333333333333334,0,wide
643,7bd154b6,10_medium_pruned,1.0,0.3333333333333333,0.2857142857142857,0,medium
644,7bd154b6,10_medium_pruned,2.0,1.0,0.2857142857142857,0,medium
645,7bf4bf38,6_hard_full,1.0,0.25,1.0,0,wide
646,7bf4bf38,6_hard_full,2.0,0.5,1.0,0,wide
647,7ca15050,10_easy_full,2.0,1.0,0.6,0,wide
648,7cc119e0,6_easy_pruned,1.0,0.2,0.06666666666666667,1,narrow
649,7cc119e0,6_easy_pruned,2.0,1.0,0.06666666666666667,1,narrow
650,7cc2e9d2,6_easy_full,1.0,0.0,0.0,1,narrow
651,7cd6b177,10_hard_pruned,1.0,0.0,0.23076923076923078,1,medium
652,7ce58b1e,10_medium_pruned,1.0,0.375,0.6,0,wide
653,7ce58b1e,10_medium_pruned,2.0,0.9375,0.6,0,wide
654,7cf6845b,10_hard_full,1.0,0.6666666666666666,0.2692307692307692,0,medium
655,7cf6845b,10_hard_full,2.0,0.6363636363636364,0.2692307692307692,0,medium
656,7da4f147,6_hard_pruned,2.0,1.0,0.5,0,medium
657,7db4f1d2,6_easy_pruned,1.0,0.0,0.0,1,narrow
658,7db4f1d2,6_easy_pruned,2.0,1.0,0.0,1,narrow
659,7dd704e0,6_hard_pruned,1.0,0.09090909090909091,0.34285714285714286,1,medium
660,7dd704e0,6_hard_pruned,2.0,0.5,0.34285714285714286,1,medium
661,7dea8d37,10_hard_pruned,1.0,0.5,0.4520547945205479,0,medium
662,7dea8d37,10_hard_pruned,2.0,0.7857142857142857,0.4520547945205479,0,medium
663,7df4e828,6_hard_pruned,1.0,0.5625,0.5531914893617021,0,wide
664,7df4e828,6_hard_pruned,2.0,0.8181818181818182,0.5531914893617021,0,wide
665,7ee5a934,10_medium_pruned,1.0,0.0,0.0,1,narrow
666,7ef11f8d,10_hard_pruned,1.0,0.6666666666666666,0.7916666666666666,0,wide
667,7ef11f8d,10_hard_pruned,2.0,0.8888888888888888,0.7916666666666666,0,wide
668,80a2f7f4,6_easy_pruned,1.0,0.0,0.2,0,medium
669,80a2f7f4,6_easy_pruned,2.0,1.0,0.2,0,medium
670,80e591d4,10_hard_pruned,1.0,0.0,0.3333333333333333,1,medium
671,80e591d4,10_hard_pruned,2.0,1.0,0.3333333333333333,1,medium
672,80f4e933,6_hard_pruned,1.0,0.0,0.0,0,narrow
673,81a10227,10_medium_full,1.0,0.0,0.08695652173913043,0,narrow
674,81a10227,10_medium_full,2.0,1.0,0.08695652173913043,0,narrow
675,81a6c621,10_medium_full,1.0,0.0,1.5,0,wide
676,81a6c621,10_medium_full,2.0,1.0,1.5,0,wide
677,81c11c9f,6_hard_pruned,1.0,0.3333333333333333,0.15384615384615385,1,narrow
678,82a4e284,6_hard_pruned,1.0,0.2857142857142857,0.12903225806451613,0,narrow
679,82a4e284,6_hard_pruned,2.0,0.6875,0.12903225806451613,0,narrow
680,82e14880,10_medium_full,1.0,1.0,0.9473684210526315,0,wide
681,82e14880,10_medium_full,2.0,1.0,0.9473684210526315,0,wide
682,83a2ebd3,6_easy_full,2.0,0.5555555555555556,1.0666666666666667,0,wide
683,83aeef63,10_easy_pruned,1.0,0.0,0.29411764705882354,1,medium
684,83aeef63,10_easy_pruned,2.0,1.0,0.29411764705882354,1,medium
685,83b2c2e2,10_easy_pruned,1.0,0.0,0.2,1,medium
686,83b2c2e2,10_easy_pruned,2.0,1.0,0.2,1,medium
687,83b6b30c,10_easy_pruned,1.0,0.6,0.41379310344827586,0,medium
688,83b6b30c,10_easy_pruned,2.0,0.9166666666666666,0.41379310344827586,0,medium
689,83c64bf9,6_hard_pruned,1.0,0.0,0.0,0,narrow
690,83c64bf9,6_hard_pruned,2.0,1.0,0.0,0,narrow
691,83e29fb7,10_easy_pruned,1.0,0.0,0.0,1,narrow
692,84a4bf3c,6_hard_full,1.0,0.5,0.0,0,narrow
693,84a6ce10,10_medium_full,1.0,0.5,0.375,0,medium
694,84dbf4f9,10_hard_full,1.0,0.0,0.25,1,medium
695,84dbf4f9,10_hard_full,2.0,1.0,0.25,1,medium
696,84f4e263,6_hard_pruned,1.0,0.25,0.375,0,medium
697,84f4e263,6_hard_pruned,2.0,1.0,0.375,0,medium
698,85b4e5c4,6_hard_pruned,1.0,0.5,0.36363636363636365,1,medium
699,85b4e5c4,6_hard_pruned,2.0,1.0,0.36363636363636365,1,medium
700,85e50169,10_medium_full,1.0,0.25,0.05263157894736842,0,narrow
701,86a5c03e,10_hard_full,2.0,1.0,1.0,0,wide
702,86b58ffd,10_hard_pruned,1.0,0.0,0.0,1,narrow
703,86f29ab1,10_hard_full,1.0,0.0,0.0,1,narrow
704,86f6e2cb,6_easy_full,1.0,0.5,0.47058823529411764,0,medium
705,86f6e2cb,6_easy_full,2.0,0.6666666666666666,0.47058823529411764,0,medium
706,87a6b32b,10_easy_pruned,1.0,0.0,0.0,1,narrow
707,87b50908,6_hard_full,1.0,0.0,0.22727272727272727,0,medium
708,87b50908,6_hard_full,2.0,0.375,0.22727272727272727,0,medium
709,87f4bf56,6_hard_full,1.0,0.3333333333333333,0.5,0,medium
710,87f4bf56,6_hard_full,2.0,0.75,0.5,0,medium
711,87f610ee,6_hard_full,1.0,0.0,0.16666666666666666,0,narrow
712,87f610ee,6_hard_full,2.0,1.0,0.16666666666666666,0,narrow
713,89cbc391,10_easy_full,1.0,0.5,1.1349206349206349,0,wide
714,89cbc391,10_easy_full,2.0,0.6111111111111112,1.1349206349206349,0,wide
715,89cbfdf9,10_easy_pruned,1.0,0.0,0.5,1,medium
716,89cbfdf9,10_easy_pruned,2.0,1.0,0.5,1,medium
717,89d60ba4,6_hard_full,1.0,0.3333333333333333,0.1956521739130435,0,medium
718,89d60ba4,6_hard_full,2.0,0.6363636363636364,0.1956521739130435,0,medium
719,8aa45fa2,6_easy_pruned,1.0,0.0,0.6666666666666666,0,wide
720,8aa6d830,10_hard_pruned,1.0,0.2222222222222222,0.1346153846153846,1,narrow
721,8aa6d830,10_hard_pruned,2.0,0.7142857142857143,0.1346153846153846,1,narrow
722,8ab71c6b,6_easy_pruned,1.0,0.0,0.0,1,narrow
723,8ac4c37c,6_hard_full,2.0,0.3333333333333333,0.1111111111111111,0,narrow
724,8af4330d,10_hard_full,1.0,0.0,0.7142857142857143,0,wide
725,8af4330d,10_hard_full,2.0,0.5,0.7142857142857143,0,wide
726,8bb14a06,10_medium_pruned,1.0,0.5,1.25,0,wide
727,8bc22e79,10_easy_full,1.0,0.0,0.5952380952380952,1,wide
728,8bc22e79,10_easy_full,2.0,1.0,0.5952380952380952,1,wide
729,8bc69c49,10_hard_full,1.0,0.0,0.65,0,wide
730,8bc69c49,10_hard_full,2.0,0.5555555555555556,0.65,0,wide
731,8bd700c4,10_medium_pruned,1.0,0.5,0.16666666666666666,0,narrow
732,8bd700c4,10_medium_pruned,2.0,0.75,0.16666666666666666,0,narrow
733,8ca28d2c,10_hard_full,1.0,0.0,0.125,1,narrow
734,8cc432fc,10_medium_full,1.0,0.0,0.5714285714285714,0,wide
735,8cc432fc,10_medium_full,2.0,1.0,0.5714285714285714,0,wide
736,8cc55abe,6_easy_full,1.0,0.0,1.1666666666666667,0,wide
737,8cc55abe,6_easy_full,2.0,1.0,1.1666666666666667,0,wide
738,8cd2e9f3,6_easy_full,1.0,0.5,0.3333333333333333,0,medium
739,8cd2e9f3,6_easy_full,2.0,0.7142857142857143,0.3333333333333333,0,medium
740,8de6a2af,10_easy_full,1.0,0.0,0.0,1,narrow
741,8defd34b,10_easy_pruned,1.0,0.0,1.21875,0,wide
742,8defd34b,10_easy_pruned,2.0,0.45454545454545453,1.21875,0,wide
743,8df4f6e8,6_easy_full,1.0,0.0,0.12,1,narrow
744,8df4f6e8,6_easy_full,2.0,0.5,0.12,1,narrow
745,8ea4bf56,6_hard_full,1.0,0.0,0.5,0,medium
746,8ea4bf56,6_hard_full,2.0,0.0,0.5,0,medium
747,8ea50714,10_hard_pruned,1.0,0.6,0.825,0,wide
748,8ea50714,10_hard_pruned,2.0,0.5,0.825,0,wide
749,8eb1ba3b,10_easy_pruned,1.0,0.5,0.7333333333333333,0,wide
750,8eb1ba3b,10_easy_pruned,2.0,1.0,0.7333333333333333,0,wide
751,8ec146c8,10_easy_pruned,1.0,0.0,0.14285714285714285,1,narrow
752,8fa6d75f,10_medium_full,1.0,0.5,0.35294117647058826,0,medium
753,8fc76287,6_hard_full,1.0,0.5,0.30612244897959184,1,medium
754,8fc76287,6_hard_full,2.0,0.2857142857142857,0.30612244897959184,1,medium
755,8fcbec83,6_hard_full,1.0,1.0,0.9259259259259259,0,wide
756,8fcbec83,6_hard_full,2.0,0.5,0.9259259259259259,0,wide
757,8ff6ab84,10_easy_pruned,1.0,0.0,0.0,0,narrow
758,8ff6ab84,10_easy_pruned,2.0,1.0,0.0,0,narrow
759,90c60de8,6_hard_full,1.0,0.75,1.2903225806451613,0,wide
760,90c60de8,6_hard_full,2.0,0.25,1.2903225806451613,0,wide
761,90e4327c,10_hard_full,1.0,0.0,0.0,0,narrow
762,90e4327c,10_hard_full,2.0,0.5,0.0,0,narrow
763,91a61ead,6_hard_full,1.0,0.0,0.25,0,medium
764,91a61ead,6_hard_full,2.0,1.0,0.25,0,medium
765,91cfd7fb,6_hard_full,1.0,0.0,0.47368421052631576,1,medium
766,91cfd7fb,6_hard_full,2.0,0.0,0.47368421052631576,1,medium
767,91f586cc,6_easy_full,1.0,0.5,0.5757575757575758,0,wide
768,91f586cc,6_easy_full,2.0,0.7,0.5757575757575758,0,wide
769,92a70054,10_easy_full,2.0,0.5384615384615384,0.6666666666666666,0,wide
770,92a74a76,6_hard_pruned,1.0,0.3333333333333333,0.13793103448275862,0,narrow
771,92a74a76,6_hard_pruned,2.0,1.0,0.13793103448275862,0,narrow
772,92b722f3,6_hard_full,1.0,0.5,0.4074074074074074,0,medium
773,92b722f3,6_hard_full,2.0,0.6666666666666666,0.4074074074074074,0,medium
774,92d4349b,10_easy_full,1.0,0.6666666666666666,1.0,0,wide
775,92d4349b,10_easy_full,2.0,1.0,1.0,0,wide
776,92e6f512,10_hard_full,1.0,0.0,0.0,1,narrow
777,92f58f05,10_medium_full,2.0,1.0,0.2222222222222222,0,medium
778,92f69945,10_easy_pruned,1.0,0.3333333333333333,0.3333333333333333,1,medium
779,92f69945,10_easy_pruned,2.0,1.0,0.3333333333333333,1,medium
780,93a45177,10_medium_pruned,1.0,0.2857142857142857,0.25,1,medium
781,93a45177,10_medium_pruned,2.0,1.0,0.25,1,medium
782,93c55a1b,6_easy_pruned,1.0,0.0,1.5333333333333334,1,wide
783,93c55a1b,6_easy_pruned,2.0,0.5,1.5333333333333334,1,wide
784,93c6d00d,10_medium_full,1.0,0.5833333333333334,0.09090909090909091,0,narrow
785,93c70cc1,10_medium_full,1.0,0.2,0.1875,1,medium
786,93c70cc1,10_medium_full,2.0,1.0,0.1875,1,medium
787,93ebead7,10_medium_pruned,1.0,0.0,0.8529411764705882,1,wide
788,93ebead7,10_medium_pruned,2.0,1.0,0.8529411764705882,1,wide
789,94a1a7e0,10_hard_pruned,1.0,0.0,0.0,1,narrow
790,94a4f5d4,10_medium_pruned,1.0,0.0,0.2857142857142857,1,medium
791,94a4f5d4,10_medium_pruned,2.0,0.0,0.2857142857142857,1,medium
792,94abbfb2,6_easy_pruned,1.0,0.0,0.0,1,narrow
793,94d6ef33,6_hard_full,1.0,0.6666666666666666,0.3235294117647059,0,medium
794,94d6ef33,6_hard_full,2.0,0.4,0.3235294117647059,0,medium
795,94e4c554,6_hard_full,1.0,0.3333333333333333,0.4482758620689655,1,medium
796,94e4c554,6_hard_full,2.0,0.6363636363636364,0.4482758620689655,1,medium
797,94f5a0a9,10_medium_full,1.0,0.0,0.16666666666666666,0,narrow
798,95e69707,10_medium_pruned,1.0,0.0,0.0,1,narrow
799,96abd246,10_medium_full,1.0,0.0,0.0,0,narrow
800,96afd320,6_easy_pruned,1.0,0.0,0.6666666666666666,1,wide
801,96afd320,6_easy_pruned,2.0,0.3333333333333333,0.6666666666666666,1,wide
802,97aefe1f,10_medium_pruned,1.0,0.5,0.3333333333333333,1,medium
803,97d44ac8,10_easy_full,1.0,0.25,1.1764705882352942,1,wide
804,97d44ac8,10_easy_full,2.0,0.0,1.1764705882352942,1,wide
805,98c10b8a,10_hard_pruned,1.0,0.3333333333333333,1.0,0,wide
806,98c10b8a,10_hard_pruned,2.0,1.0,1.0,0,wide
807,98c4bf54,6_hard_full,1.0,0.0,0.14285714285714285,0,narrow
808,98c4bf54,6_hard_full,2.0,0.75,0.14285714285714285,0,narrow
809,98c56b80,6_easy_full,1.0,0.6666666666666666,1.8,0,wide
810,98c56b80,6_easy_full,2.0,0.0,1.8,0,wide
811,98d105c1,10_hard_full,1.0,0.0,0.09090909090909091,1,narrow
812,98d105c1,10_hard_full,2.0,0.0,0.09090909090909091,1,narrow
813,98e146a8,10_hard_full,1.0,0.9090909090909091,1.2,0,wide
814,98e146a8,10_hard_full,2.0,0.6,1.2,0,wide
815,98e1bc02,10_medium_pruned,1.0,0.0,0.5555555555555556,0,wide
816,98e1bc02,10_medium_pruned,2.0,0.6666666666666666,0.5555555555555556,0,wide
817,98ef1a30,10_medium_full,1.0,0.3333333333333333,1.1666666666666667,0,wide
818,98ef1a30,10_medium_full,2.0,0.0,1.1666666666666667,0,wide
819,99a55a43,6_easy_full,2.0,1.0,0.0,0,narrow
820,99b44e42,10_easy_pruned,1.0,0.0,1.631578947368421,0,wide
821,99b44e42,10_easy_pruned,2.0,0.0,1.631578947368421,0,wide
822,99b587e6,10_hard_pruned,1.0,0.0,0.0,1,narrow
823,99b587e6,10_hard_pruned,2.0,1.0,0.0,1,narrow
824,99d55a2e,6_easy_full,1.0,0.0,0.0,1,narrow
825,99f6aaf6,10_easy_pruned,1.0,1.0,0.24,0,medium
826,99f6aaf6,10_easy_pruned,2.0,1.0,0.24,0,medium
827,9aa6cdee,10_medium_full,1.0,0.5,0.125,0,narrow
828,9ad23291,6_easy_full,1.0,0.0,0.0,1,narrow
829,9adbc2df,6_hard_full,1.0,0.0,0.8,0,wide
830,9adbc2df,6_hard_full,2.0,0.2,0.8,0,wide
831,9ae6cdf8,10_hard_full,1.0,0.6,0.5272727272727272,0,wide
832,9ae6cdf8,10_hard_full,2.0,0.7333333333333333,0.5272727272727272,0,wide
833,9ae751bc,10_easy_full,1.0,0.0,0.48148148148148145,1,medium
834,9af4b085,10_easy_pruned,1.0,0.0,0.0,1,narrow
835,9ba1165f,10_medium_pruned,1.0,0.3333333333333333,0.16666666666666666,0,narrow
836,9be4eb1b,6_hard_pruned,1.0,0.0,0.42857142857142855,0,medium
837,9be4eb1b,6_hard_pruned,2.0,1.0,0.42857142857142855,0,medium
838,9be580e5,10_hard_pruned,1.0,0.0,0.5,1,medium
839,9be580e5,10_hard_pruned,2.0,1.0,0.5,1,medium
840,9befd8ad,10_hard_full,1.0,0.3333333333333333,0.8333333333333334,0,wide
841,9befd8ad,10_hard_full,2.0,0.3333333333333333,0.8333333333333334,0,wide
842,9cf22841,6_easy_pruned,1.0,0.0,0.5,1,medium
843,9cf22841,6_easy_pruned,2.0,1.0,0.5,1,medium
844,9da51cdd,10_medium_pruned,1.0,0.1,0.125,1,narrow
845,9da51cdd,10_medium_pruned,2.0,1.0,0.125,1,narrow
846,9da55acf,6_easy_full,1.0,0.8333333333333334,0.07462686567164178,1,narrow
847,9da55acf,6_easy_full,2.0,1.0,0.07462686567164178,1,narrow
848,9db10b00,6_easy_pruned,1.0,0.0,0.0,1,narrow
849,9dc50a3d,6_hard_full,1.0,0.42857142857142855,0.8113207547169812,0,wide
850,9dc50a3d,6_hard_full,2.0,0.6956521739130435,0.8113207547169812,0,wide
851,9dd11e8e,10_medium_pruned,1.0,0.0,0.28125,0,medium
852,9dd11e8e,10_medium_pruned,2.0,1.0,0.28125,0,medium
853,9dd66bae,6_hard_pruned,1.0,1.0,0.09090909090909091,0,narrow
854,9dd66bae,6_hard_pruned,2.0,0.8,0.09090909090909091,0,narrow
855,9de17b3b,10_medium_full,1.0,0.5,0.205607476635514,0,medium
856,9de17b3b,10_medium_full,2.0,1.0,0.205607476635514,0,medium
857,9defd82d,6_easy_full,1.0,1.0,0.9090909090909091,0,wide
858,9defd82d,6_easy_full,2.0,0.16666666666666666,0.9090909090909091,0,wide
859,9df449da,10_hard_pruned,1.0,0.0,1.0588235294117647,0,wide
860,9df449da,10_hard_pruned,2.0,0.8333333333333334,1.0588235294117647,0,wide
861,9df60bf8,6_hard_full,1.0,0.0,0.0,0,narrow
862,9df60bf8,6_hard_full,2.0,1.0,0.0,0,narrow
863,9ea4fe94,10_medium_full,1.0,0.0,0.1,0,narrow
864,9ed6aa41,10_hard_pruned,1.0,0.0,0.0,0,narrow
865,9ef6ace9,10_easy_pruned,1.0,0.75,2.09375,0,wide
866,9ef6ace9,10_easy_pruned,2.0,0.6666666666666666,2.09375,0,wide
867,9fa593df,10_easy_pruned,1.0,0.5,2.3333333333333335,0,wide
868,9fa593df,10_easy_pruned,2.0,0.6666666666666666,2.3333333333333335,0,wide
869,9fe6c937,10_easy_pruned,1.0,0.0,1.1333333333333333,1,wide
870,9fe6c937,10_easy_pruned,2.0,0.7142857142857143,1.1333333333333333,1,wide
871,a0a14678,10_hard_pruned,1.0,0.2727272727272727,0.13636363636363635,0,narrow
872,a0a14678,10_hard_pruned,2.0,0.0,0.13636363636363635,0,narrow
873,a0a4f4ea,10_medium_full,1.0,0.3333333333333333,1.1818181818181819,0,wide
874,a0a4f4ea,10_medium_full,2.0,0.5,1.1818181818181819,0,wide
875,a0d659c9,6_hard_pruned,1.0,0.5,0.30434782608695654,0,medium
876,a0d659c9,6_hard_pruned,2.0,0.25,0.30434782608695654,0,medium
877,a0d6aab7,10_hard_pruned,1.0,0.5,0.6363636363636364,0,wide
878,a0d6aab7,10_hard_pruned,2.0,1.0,0.6363636363636364,0,wide
879,a0f4f1bf,6_hard_pruned,1.0,0.7,0.5588235294117647,0,wide
880,a0f4f1bf,6_hard_pruned,2.0,0.8,0.5588235294117647,0,wide
881,a1b6b72c,10_hard_pruned,1.0,0.0,2.0,1,wide
882,a2c12212,10_easy_pruned,1.0,0.0,1.0,0,wide
883,a2d1c30b,10_easy_full,1.0,0.0,0.75,0,wide
884,a2d1c30b,10_easy_full,2.0,1.0,0.75,0,wide
885,a2d68973,10_easy_full,1.0,0.6666666666666666,1.4,0,wide
886,a2d68973,10_easy_full,2.0,1.0,1.4,0,wide
887,a2e1a84e,10_medium_pruned,1.0,0.0,0.09090909090909091,1,narrow
888,a2e1a84e,10_medium_pruned,2.0,1.0,0.09090909090909091,1,narrow
889,a2ebe618,6_hard_pruned,1.0,0.0,0.0,0,narrow
890,a2ebe618,6_hard_pruned,2.0,0.5,0.0,0,narrow
891,a2f6ba1d,6_hard_full,1.0,0.0,0.5,0,medium
892,a3a2ec55,10_easy_full,1.0,0.0,0.7333333333333333,1,wide
893,a3a2ec55,10_easy_full,2.0,1.0,0.7333333333333333,1,wide
894,a3b4e28e,6_hard_pruned,1.0,0.0,0.25,0,medium
895,a3b4e28e,6_hard_pruned,2.0,0.5,0.25,0,medium
896,a3d4c3b2,6_hard_full,1.0,0.3333333333333333,0.3333333333333333,1,medium
897,a3d4c3b2,6_hard_full,2.0,0.7142857142857143,0.3333333333333333,1,medium
898,a3d5dfda,6_hard_full,1.0,0.375,0.5517241379310345,0,wide
899,a3d5dfda,6_hard_full,2.0,0.45454545454545453,0.5517241379310345,0,wide
900,a3eacaa9,10_hard_full,1.0,0.0,0.058823529411764705,0,narrow
901,a3eacaa9,10_hard_full,2.0,0.5714285714285714,0.058823529411764705,0,narrow
902,a4c60d7a,6_hard_full,1.0,0.0,0.75,0,wide
903,a4c60d7a,6_hard_full,2.0,1.0,0.75,0,wide
904,a4f74985,10_hard_full,1.0,0.6666666666666666,0.8571428571428571,0,wide
