,userid,board_name,player,missed_win,shutter,correct,mean_shutter_cat
905,a4f74985,10_hard_full,2.0,0.8181818181818182,0.8571428571428571,0,wide
906,a5a65415,6_hard_pruned,1.0,0.0,1.0,0,wide
907,a5d2fa66,10_hard_pruned,1.0,0.0,0.0,1,narrow
908,a5d2fa66,10_hard_pruned,2.0,1.0,0.0,1,narrow
909,a5d43d8e,10_hard_full,1.0,0.0,0.0,0,narrow
910,a5e116c5,10_medium_full,1.0,0.0,0.42857142857142855,0,medium
911,a5e116c5,10_medium_full,2.0,0.0,0.42857142857142855,0,medium
912,a6bff327,6_easy_full,2.0,1.0,0.375,0,medium
913,a6d2eaff,10_hard_full,1.0,0.25,0.68,0,wide
914,a6d2eaff,10_hard_full,2.0,0.6666666666666666,0.68,0,wide
915,a6f610e1,6_hard_full,2.0,0.3,0.35,0,medium
916,a7b181fa,6_easy_pruned,2.0,0.0,0.75,0,wide
917,a7b511d6,10_medium_full,1.0,0.46153846153846156,0.6097560975609756,0,wide
918,a7b511d6,10_medium_full,2.0,0.6666666666666666,0.6097560975609756,0,wide
919,a7bfd4fc,10_easy_pruned,1.0,0.3333333333333333,1.1818181818181819,0,wide
920,a7bfd4fc,10_easy_pruned,2.0,1.0,1.1818181818181819,0,wide
921,a7f55a0a,6_easy_full,1.0,0.2,0.15384615384615385,1,narrow
922,a7f55a0a,6_easy_full,2.0,0.6666666666666666,0.15384615384615385,1,narrow
923,a8b44557,10_medium_full,1.0,0.5454545454545454,0.3125,0,medium
924,a8b44557,10_medium_full,2.0,1.0,0.3125,0,medium
925,a8b597cd,6_easy_full,1.0,0.0,0.0,1,narrow
926,a8d6ce37,10_hard_full,1.0,0.0,0.5,0,medium
927,a9cbcabb,10_medium_pruned,1.0,0.6666666666666666,0.2857142857142857,1,medium
928,a9d5979e,6_easy_full,1.0,0.5,0.3181818181818182,0,medium
929,a9d5979e,6_easy_full,2.0,1.0,0.3181818181818182,0,medium
930,a9e56013,6_easy_pruned,1.0,0.0,0.0,0,narrow
931,a9e56013,6_easy_pruned,2.0,0.8333333333333334,0.0,0,narrow
932,aad5a289,6_easy_pruned,1.0,0.0,0.0,1,narrow
933,aafbd6ab,6_hard_pruned,1.0,0.0,0.21428571428571427,0,medium
934,aafbd6ab,6_hard_pruned,2.0,1.0,0.21428571428571427,0,medium
935,abc728e1,10_hard_full,1.0,0.0,0.08333333333333333,1,narrow
936,abd12ee2,10_medium_pruned,1.0,0.0,0.3333333333333333,1,medium
937,abd12ee2,10_medium_pruned,2.0,1.0,0.3333333333333333,1,medium
938,abd29616,10_medium_pruned,1.0,0.3333333333333333,0.0,1,narrow
939,abdacc98,10_easy_full,1.0,0.25,1.1428571428571428,0,wide
940,abdacc98,10_easy_full,2.0,0.5714285714285714,1.1428571428571428,0,wide
941,abe2aaa5,10_medium_pruned,1.0,0.75,0.18181818181818182,0,medium
942,abe2aaa5,10_medium_pruned,2.0,1.0,0.18181818181818182,0,medium
943,abf59f0c,6_easy_full,1.0,0.0,0.6666666666666666,0,wide
944,abf59f0c,6_easy_full,2.0,1.0,0.6666666666666666,0,wide
945,aca229a6,10_easy_full,1.0,0.16666666666666666,0.3625,0,medium
946,aca229a6,10_easy_full,2.0,0.8484848484848485,0.3625,0,medium
947,acb11b17,10_easy_pruned,1.0,0.0,0.0,1,narrow
948,acc6e9d4,10_easy_full,1.0,0.6666666666666666,0.48214285714285715,1,medium
949,acc6e9d4,10_easy_full,2.0,1.0,0.48214285714285715,1,medium
950,acd61c3d,6_hard_full,2.0,0.6666666666666666,0.5,0,medium
951,acdac85f,10_hard_pruned,1.0,0.6666666666666666,0.7872340425531915,0,wide
952,acdac85f,10_hard_pruned,2.0,0.9333333333333333,0.7872340425531915,0,wide
953,aceaccbc,10_hard_full,2.0,0.125,0.5172413793103449,0,wide
954,ada4c06f,6_hard_full,1.0,0.625,0.42424242424242425,0,medium
955,ada4c06f,6_hard_full,2.0,0.5925925925925926,0.42424242424242425,0,medium
956,adc2f895,10_hard_full,1.0,0.0,0.7692307692307693,1,wide
957,adc2f895,10_hard_full,2.0,0.4,0.7692307692307693,1,wide
958,add50f98,10_hard_full,1.0,0.0,0.25,0,medium
959,add50f98,10_hard_full,2.0,0.5555555555555556,0.25,0,medium
960,adfac866,6_easy_pruned,2.0,1.0,0.0,0,narrow
961,aed647d3,6_hard_pruned,1.0,1.0,0.5714285714285714,0,wide
962,aed647d3,6_hard_pruned,2.0,1.0,0.5714285714285714,0,wide
963,aedbea55,6_easy_full,1.0,0.0,0.0,1,narrow
964,aefbe715,10_easy_full,2.0,0.9285714285714286,1.6666666666666667,0,wide
965,afe6c7c5,10_hard_pruned,1.0,0.5,0.3125,0,medium
966,afe6c7c5,10_hard_pruned,2.0,0.5,0.3125,0,medium
967,b0c6f3a8,10_medium_pruned,1.0,0.6,0.3157894736842105,0,medium
968,b0c6f3a8,10_medium_pruned,2.0,1.0,0.3157894736842105,0,medium
969,b0d5043d,10_medium_full,1.0,0.3333333333333333,0.42857142857142855,0,medium
970,b0d518a1,6_hard_full,1.0,0.5,0.3404255319148936,0,medium
971,b0d518a1,6_hard_full,2.0,0.6,0.3404255319148936,0,medium
972,b0e1157c,6_hard_pruned,1.0,0.3333333333333333,0.25,0,medium
973,b0e1157c,6_hard_pruned,2.0,0.0,0.25,0,medium
974,b0f2b4eb,10_hard_full,1.0,1.0,0.8947368421052632,0,wide
975,b0f2b4eb,10_hard_full,2.0,0.8888888888888888,0.8947368421052632,0,wide
976,b0f44295,10_easy_pruned,1.0,0.0,1.1428571428571428,0,wide
977,b0f44295,10_easy_pruned,2.0,1.0,1.1428571428571428,0,wide
978,b2b4e2c1,6_hard_pruned,1.0,0.5,0.4583333333333333,0,medium
979,b2b4e2c1,6_hard_pruned,2.0,0.88,0.4583333333333333,0,medium
980,b2d44cf9,10_medium_pruned,1.0,0.0,0.0,0,narrow
981,b2d44cf9,10_medium_pruned,2.0,1.0,0.0,0,narrow
982,b2d60bc9,6_hard_full,1.0,0.0,0.75,0,wide
983,b2d60bc9,6_hard_full,2.0,0.28125,0.75,0,wide
984,b2e29cb8,10_hard_pruned,1.0,0.42857142857142855,2.1875,0,wide
985,b2e29cb8,10_hard_pruned,2.0,1.0,2.1875,0,wide
986,b2e4e98a,6_hard_pruned,1.0,0.0,0.16666666666666666,0,narrow
987,b2e4e98a,6_hard_pruned,2.0,1.0,0.16666666666666666,0,narrow
988,b2f58fbd,10_hard_full,1.0,0.5,1.35,0,wide
989,b2f58fbd,10_hard_full,2.0,1.0,1.35,0,wide
990,b3b1b79a,10_hard_pruned,1.0,0.0,0.5,0,medium
991,b3b1b79a,10_hard_pruned,2.0,1.0,0.5,0,medium
992,b3dbd892,10_medium_full,1.0,0.5,0.0,0,narrow
993,b3e4f78d,6_easy_full,1.0,0.0,1.5,0,wide
994,b3e4f78d,6_easy_full,2.0,0.5,1.5,0,wide
995,b4a4f22a,10_easy_full,1.0,0.0,1.3518518518518519,0,wide
996,b4a4f22a,10_easy_full,2.0,0.14285714285714285,1.3518518518518519,0,wide
997,b4abeb7e,6_easy_full,1.0,0.0,0.0,1,narrow
998,b5a6dc1f,10_easy_pruned,1.0,1.0,0.7368421052631579,0,wide
999,b5a6dc1f,10_easy_pruned,2.0,1.0,0.7368421052631579,0,wide
1000,b5b1466a,6_easy_full,1.0,0.0,0.038461538461538464,0,narrow
1001,b5b1466a,6_easy_full,2.0,1.0,0.038461538461538464,0,narrow
1002,b5b6dcbc,10_hard_full,1.0,0.6666666666666666,1.5,0,wide
1003,b5b6dcbc,10_hard_full,2.0,0.75,1.5,0,wide
1004,b5c6aa47,10_easy_pruned,1.0,0.0,0.0,0,narrow
1005,b5c6aa47,10_easy_pruned,2.0,1.0,0.0,0,narrow
1006,b5eefb3b,10_easy_full,1.0,0.0,0.8333333333333334,0,wide
1007,b5eefb3b,10_easy_full,2.0,1.0,0.8333333333333334,0,wide
1008,b6b25181,10_easy_full,1.0,1.0,0.19230769230769232,0,medium
1009,b6b25181,10_easy_full,2.0,1.0,0.19230769230769232,0,medium
1010,b7a4fe27,6_hard_full,1.0,0.0,0.75,0,wide
1011,b7a4fe27,6_hard_full,2.0,1.0,0.75,0,wide
1012,b7d2ed28,6_easy_pruned,1.0,0.0,0.0,1,narrow
1013,b7d2ed28,6_easy_pruned,2.0,1.0,0.0,1,narrow
1014,b7e510d3,6_easy_pruned,1.0,0.0,0.0,1,narrow
1015,b7e6b167,10_easy_pruned,1.0,0.0,0.3023255813953488,1,medium
1016,b7e6b167,10_easy_pruned,2.0,1.0,0.3023255813953488,1,medium
1017,b7eae04f,6_easy_full,2.0,0.5,1.2352941176470589,0,wide
1018,b8a4fbaa,10_easy_full,2.0,1.0,0.25,0,medium
1019,b8bac8b7,10_hard_pruned,1.0,0.5,0.5789473684210527,0,wide
1020,b8bac8b7,10_hard_pruned,2.0,1.0,0.5789473684210527,0,wide
1021,b8e4bf48,6_hard_full,1.0,0.0,0.0,0,narrow
1022,b8e4bf48,6_hard_full,2.0,1.0,0.0,0,narrow
1023,b8f4e433,6_hard_pruned,1.0,0.5,0.0,0,narrow
1024,b8f4e433,6_hard_pruned,2.0,0.3333333333333333,0.0,0,narrow
1025,b9bbc96c,10_medium_full,1.0,0.3333333333333333,0.14285714285714285,0,narrow
1026,b9bbc96c,10_medium_full,2.0,1.0,0.14285714285714285,0,narrow
1027,b9c59db1,10_medium_full,1.0,0.6,0.696969696969697,0,wide
1028,b9c59db1,10_medium_full,2.0,1.0,0.696969696969697,0,wide
1029,b9e10f8b,10_easy_pruned,1.0,0.0,1.1764705882352942,1,wide
1030,b9e10f8b,10_easy_pruned,2.0,0.0,1.1764705882352942,1,wide
1031,b9e44d9b,10_hard_full,1.0,0.0,1.25,0,wide
1032,b9e512db,6_hard_pruned,1.0,0.0,0.4375,0,medium
1033,b9e512db,6_hard_pruned,2.0,1.0,0.4375,0,medium
1034,bac25238,10_hard_full,1.0,0.0,0.08695652173913043,1,narrow
1035,bac25238,10_hard_full,2.0,0.8333333333333334,0.08695652173913043,1,narrow
1036,bacbc468,10_hard_pruned,1.0,0.0,0.0,1,narrow
1037,bad4f1b5,6_hard_pruned,1.0,0.36363636363636365,0.2857142857142857,0,medium
1038,bad4f1b5,6_hard_pruned,2.0,0.8125,0.2857142857142857,0,medium
1039,bad589c5,6_easy_pruned,1.0,0.0,0.0,1,narrow
1040,bad589c5,6_easy_pruned,2.0,1.0,0.0,1,narrow
1041,bae297ee,10_easy_full,2.0,0.5,0.6,0,wide
1042,bae4ffc0,6_hard_pruned,1.0,0.6,0.25,0,medium
1043,bae4ffc0,6_hard_pruned,2.0,1.0,0.25,0,medium
1044,bae515f2,6_hard_full,1.0,0.0,0.2727272727272727,0,medium
1045,bae515f2,6_hard_full,2.0,0.0,0.2727272727272727,0,medium
1046,bae5726e,6_easy_full,1.0,0.8,0.3,1,medium
1047,bae5726e,6_easy_full,2.0,1.0,0.3,1,medium
1048,bbc23545,6_easy_full,1.0,0.0,0.17647058823529413,0,medium
1049,bbc23545,6_easy_full,2.0,0.75,0.17647058823529413,0,medium
1050,bbc6b8cf,10_easy_pruned,1.0,0.5,0.9574468085106383,0,wide
1051,bbc6b8cf,10_easy_pruned,2.0,1.0,0.9574468085106383,0,wide
1052,bca124ea,10_medium_full,1.0,0.0,0.0,0,narrow
1053,bcdfd2df,6_hard_full,1.0,0.0,0.30952380952380953,0,medium
1054,bcdfd2df,6_hard_full,2.0,0.631578947368421,0.30952380952380953,0,medium
1055,bcf290e5,10_medium_pruned,1.0,0.75,0.7083333333333334,0,wide
1056,bcf290e5,10_medium_pruned,2.0,1.0,0.7083333333333334,0,wide
1057,bcf51783,10_hard_pruned,1.0,0.0,0.14285714285714285,0,narrow
1058,bcf51783,10_hard_pruned,2.0,1.0,0.14285714285714285,0,narrow
1059,bda28d31,10_medium_pruned,1.0,0.6,0.8611111111111112,1,wide
1060,bda28d31,10_medium_pruned,2.0,0.8571428571428571,0.8611111111111112,1,wide
1061,bdb28da4,6_easy_full,1.0,0.4,1.4848484848484849,0,wide
1062,bdb28da4,6_easy_full,2.0,0.9,1.4848484848484849,0,wide
1063,bdd7483e,10_medium_pruned,1.0,0.0,0.0,1,narrow
1064,bdf2527a,10_medium_full,1.0,0.0,0.15384615384615385,0,narrow
1065,bdf4e34a,6_hard_pruned,1.0,0.3333333333333333,0.4406779661016949,0,medium
1066,bdf4e34a,6_hard_pruned,2.0,1.0,0.4406779661016949,0,medium
1067,bea55a9c,6_easy_pruned,1.0,0.0,0.375,0,medium
1068,bea55a9c,6_easy_pruned,2.0,0.8571428571428571,0.375,0,medium
1069,bea5941a,6_easy_full,1.0,0.0,0.0,1,narrow
1070,bea5941a,6_easy_full,2.0,1.0,0.0,1,narrow
1071,bed50a1d,6_hard_full,1.0,0.25,0.05,1,narrow
1072,bed50a1d,6_hard_full,2.0,0.0,0.05,1,narrow
1073,bfa60c8b,6_hard_full,1.0,0.3333333333333333,0.0,1,narrow
1074,bfa60c8b,6_hard_full,2.0,0.6666666666666666,0.0,1,narrow
1075,bfa6b911,10_easy_pruned,1.0,0.75,0.5079365079365079,1,wide
1076,bfa6b911,10_easy_pruned,2.0,1.0,0.5079365079365079,1,wide
1077,bfabcc7d,10_medium_full,1.0,0.0,0.42857142857142855,0,medium
1078,bfe4c87d,6_hard_full,1.0,0.3333333333333333,0.5833333333333334,0,wide
1079,bfe4c87d,6_hard_full,2.0,0.5,0.5833333333333334,0,wide
1080,bff4e70e,6_hard_pruned,2.0,0.0,0.0,0,narrow
1081,c0cbeef2,6_easy_pruned,1.0,0.0,0.0,1,narrow
1082,c0dfd341,10_easy_full,1.0,0.0,0.1875,1,medium
1083,c0dfd341,10_easy_full,2.0,1.0,0.1875,1,medium
1084,c0e2ec1e,10_hard_pruned,1.0,0.0,0.0,1,narrow
1085,c0f60e45,6_hard_full,2.0,0.0,0.8333333333333334,0,wide
1086,c1b6d6a4,10_hard_full,1.0,0.0,0.0,0,narrow
1087,c1f29bae,6_easy_pruned,1.0,0.0,0.125,1,narrow
1088,c1f29bae,6_easy_pruned,2.0,1.0,0.125,1,narrow
1089,c2cbff2e,10_hard_pruned,1.0,0.0,0.0,0,narrow
1090,c3b45154,10_medium_full,1.0,0.0,0.25,0,medium
1091,c3d6d0e6,10_hard_full,1.0,0.5,1.1944444444444444,0,wide
1092,c3d6d0e6,10_hard_full,2.0,0.625,1.1944444444444444,0,wide
1093,c3dfd812,10_easy_pruned,1.0,0.2,0.37735849056603776,1,medium
1094,c3dfd812,10_easy_pruned,2.0,0.8636363636363636,0.37735849056603776,1,medium
1095,c4c6bed8,10_easy_pruned,1.0,0.0,0.6111111111111112,0,wide
1096,c4c6bed8,10_easy_pruned,2.0,1.0,0.6111111111111112,0,wide
1097,c4d6cb2d,10_hard_pruned,1.0,0.0,0.8,0,wide
1098,c4d6cb2d,10_hard_pruned,2.0,0.5,0.8,0,wide
1099,c4f2ef6f,10_easy_pruned,1.0,0.0,1.2,0,wide
1100,c4f2ef6f,10_easy_pruned,2.0,0.5,1.2,0,wide
1101,c5d58198,10_medium_full,1.0,0.0,0.2391304347826087,0,medium
1102,c5d58198,10_medium_full,2.0,0.75,0.2391304347826087,0,medium
1103,c5e22eb3,10_hard_full,1.0,0.0,0.0,1,narrow
1104,c6a15708,10_easy_pruned,1.0,0.375,0.3333333333333333,0,medium
1105,c6a15708,10_easy_pruned,2.0,0.7,0.3333333333333333,0,medium
1106,c6aad6d0,10_easy_full,1.0,0.0,0.3125,1,medium
1107,c6aad6d0,10_easy_full,2.0,1.0,0.3125,1,medium
1108,c6b4c141,6_hard_full,1.0,0.0,0.4166666666666667,0,medium
1109,c6b4c141,6_hard_full,2.0,1.0,0.4166666666666667,0,medium
1110,c6b60d63,6_hard_full,1.0,0.75,0.8333333333333334,0,wide
1111,c6b60d63,6_hard_full,2.0,0.5454545454545454,0.8333333333333334,0,wide
1112,c6c100be,10_medium_full,1.0,0.3333333333333333,0.2903225806451613,0,medium
1113,c6c100be,10_medium_full,2.0,1.0,0.2903225806451613,0,medium
1114,c7a61295,6_hard_full,1.0,0.6,0.5862068965517241,0,wide
1115,c7a61295,6_hard_full,2.0,0.25,0.5862068965517241,0,wide
1116,c7a67aab,6_hard_full,1.0,0.5714285714285714,0.15,0,narrow
1117,c7a67aab,6_hard_full,2.0,0.5789473684210527,0.15,0,narrow
1118,c7b1e912,10_medium_full,1.0,0.0,0.16666666666666666,0,narrow
1119,c7c4e29b,6_hard_pruned,1.0,0.0,0.0,0,narrow
1120,c7c4e29b,6_hard_pruned,2.0,1.0,0.0,0,narrow
1121,c7c6f18d,10_easy_pruned,1.0,0.0,0.0,1,narrow
1122,c7c6f18d,10_easy_pruned,2.0,1.0,0.0,1,narrow
1123,c7d594f8,6_easy_full,1.0,1.0,1.5,0,wide
1124,c7eefab1,10_easy_full,1.0,0.6666666666666666,1.1111111111111112,0,wide
1125,c7eefab1,10_easy_full,2.0,1.0,1.1111111111111112,0,wide
1126,c7fffe38,6_hard_pruned,1.0,0.4,0.18181818181818182,0,medium
1127,c7fffe38,6_hard_pruned,2.0,1.0,0.18181818181818182,0,medium
1128,c8a4fa50,6_hard_full,1.0,0.75,0.6428571428571429,0,wide
1129,c8a4fa50,6_hard_full,2.0,0.5333333333333333,0.6428571428571429,0,wide
1130,c8afed22,6_easy_pruned,1.0,0.5,1.0,0,wide
1131,c8afed22,6_easy_pruned,2.0,1.0,1.0,0,wide
1132,c8b32c21,10_easy_full,1.0,0.0,0.3888888888888889,1,medium
1133,c8b32c21,10_easy_full,2.0,1.0,0.3888888888888889,1,medium
1134,c8c4f85a,10_easy_full,1.0,0.0,0.4375,1,medium
1135,c8c4f85a,10_easy_full,2.0,1.0,0.4375,1,medium
1136,c8f4c13d,6_hard_full,2.0,0.3333333333333333,1.25,0,wide
1137,c9c757af,6_easy_pruned,1.0,0.0,0.0,1,narrow
1138,c9f64da2,6_hard_pruned,1.0,0.0,0.5384615384615384,0,wide
1139,c9f64da2,6_hard_pruned,2.0,0.75,0.5384615384615384,0,wide
1140,cab61023,6_hard_full,1.0,0.0,0.125,0,narrow
1141,cbc42ba3,10_medium_full,1.0,0.5,0.25,0,medium
1142,ccc4e27e,6_hard_pruned,1.0,0.0,0.0,1,narrow
1143,cccfd3ac,10_easy_full,1.0,1.0,0.5172413793103449,0,wide
1144,cccfd3ac,10_easy_full,2.0,1.0,0.5172413793103449,0,wide
1145,cce7504c,10_hard_pruned,1.0,0.7777777777777778,0.8769230769230769,0,wide
1146,cce7504c,10_hard_pruned,2.0,0.8620689655172413,0.8769230769230769,0,wide
1147,cceac8ca,6_hard_full,1.0,0.25,0.3076923076923077,0,medium
1148,cceac8ca,6_hard_full,2.0,0.75,0.3076923076923077,0,medium
1149,cda2f561,6_easy_full,1.0,0.0,0.3333333333333333,0,medium
1150,cdc50047,10_easy_pruned,1.0,0.25,0.23333333333333334,1,medium
1151,cdc50047,10_easy_pruned,2.0,1.0,0.23333333333333334,1,medium
1152,cdc514e1,10_hard_pruned,1.0,0.4,0.42857142857142855,0,medium
1153,cdc514e1,10_hard_pruned,2.0,0.8571428571428571,0.42857142857142855,0,medium
1154,cdc57c79,6_easy_pruned,1.0,0.5,0.4482758620689655,1,medium
1155,cdc57c79,6_easy_pruned,2.0,0.8421052631578947,0.4482758620689655,1,medium
1156,cdd55d42,6_easy_pruned,1.0,0.3333333333333333,0.3333333333333333,0,medium
1157,cdd55d42,6_easy_pruned,2.0,0.8,0.3333333333333333,0,medium
1158,ceafe698,10_easy_pruned,1.0,0.0,0.25,1,medium
1159,ceb154c1,10_hard_pruned,1.0,0.0,0.16666666666666666,1,narrow
1160,ceb50693,6_hard_pruned,1.0,0.0,0.8095238095238095,0,wide
1161,ceb50693,6_hard_pruned,2.0,0.875,0.8095238095238095,0,wide
1162,cec10cc8,10_easy_pruned,1.0,0.0,0.0,1,narrow
1163,cee4bfa4,6_hard_full,1.0,0.4,0.2,0,medium
1164,cee4bfa4,6_hard_full,2.0,0.8571428571428571,0.2,0,medium
1165,cee566b4,6_easy_full,1.0,0.0,0.0,1,narrow
1166,cefc077d,10_medium_pruned,1.0,0.2,0.14285714285714285,1,narrow
1167,cfc29495,10_hard_full,1.0,0.2,1.0857142857142856,0,wide
1168,cfc29495,10_hard_full,2.0,0.6666666666666666,1.0857142857142856,0,wide
1169,cfc46a6f,10_easy_pruned,1.0,0.3333333333333333,0.07692307692307693,0,narrow
1170,cfc46a6f,10_easy_pruned,2.0,1.0,0.07692307692307693,0,narrow
1171,cfc5dcb3,6_hard_full,1.0,0.5,0.4,0,medium
1172,cfc5dcb3,6_hard_full,2.0,0.8333333333333334,0.4,0,medium
1173,cfd6ff5a,6_easy_full,1.0,0.3,1.0,0,wide
1174,cfd6ff5a,6_easy_full,2.0,1.0,1.0,0,wide
1175,cff10c9a,10_easy_full,1.0,0.0,0.0,1,narrow
1176,cff10c9a,10_easy_full,2.0,1.0,0.0,1,narrow
1177,d0a58874,6_easy_full,1.0,0.25,0.5555555555555556,1,wide
1178,d0d5a665,10_easy_pruned,1.0,0.0,0.0,1,narrow
1179,d0e4332c,10_medium_full,1.0,0.6666666666666666,0.3488372093023256,0,medium
1180,d0e4332c,10_medium_full,2.0,0.8,0.3488372093023256,0,medium
1181,d0e6841e,10_easy_full,1.0,1.0,1.793103448275862,1,wide
1182,d0e6841e,10_easy_full,2.0,0.6875,1.793103448275862,1,wide
1183,d0f687f1,10_medium_pruned,1.0,0.4,0.5862068965517241,0,wide
1184,d0f687f1,10_medium_pruned,2.0,1.0,0.5862068965517241,0,wide
1185,d1a42fc7,10_hard_full,1.0,0.8333333333333334,1.7,0,wide
1186,d1a42fc7,10_hard_full,2.0,0.7142857142857143,1.7,0,wide
1187,d1bbc1e6,10_medium_pruned,1.0,0.3333333333333333,0.16666666666666666,1,narrow
1188,d1cac84b,10_hard_pruned,1.0,0.75,0.40425531914893614,0,medium
1189,d1cac84b,10_hard_pruned,2.0,1.0,0.40425531914893614,0,medium
1190,d1e15779,10_easy_pruned,1.0,0.0,0.1,1,narrow
1191,d1e15779,10_easy_pruned,2.0,1.0,0.1,1,narrow
1192,d1e4eb09,6_hard_pruned,1.0,0.0,0.1,0,narrow
1193,d2ac158a,10_hard_full,1.0,0.0,0.0,1,narrow
1194,d2ac158a,10_hard_full,2.0,1.0,0.0,1,narrow
1195,d2b6cfbb,10_medium_full,1.0,0.25,0.42857142857142855,0,medium
1196,d2b6cfbb,10_medium_full,2.0,1.0,0.42857142857142855,0,medium
1197,d2d73ea5,6_easy_pruned,2.0,1.0,0.3333333333333333,0,medium
1198,d2f65bb5,6_hard_pruned,1.0,0.16666666666666666,0.0,0,narrow
1199,d2f65bb5,6_hard_pruned,2.0,0.5,0.0,0,narrow
1200,d3b525de,6_easy_full,1.0,0.0,1.9,0,wide
1201,d3b525de,6_easy_full,2.0,0.75,1.9,0,wide
1202,d3c580d5,10_easy_full,1.0,0.0,0.38461538461538464,1,medium
1203,d3c580d5,10_easy_full,2.0,1.0,0.38461538461538464,1,medium
1204,d4a2a5ec,6_easy_full,1.0,0.3333333333333333,0.10714285714285714,1,narrow
1205,d4a2a5ec,6_easy_full,2.0,0.6666666666666666,0.10714285714285714,1,narrow
