,userid,board_name,player,missed_win,shutter,correct,mean_shutter_cat
1206,d4c433e6,6_easy_full,1.0,0.0,0.0,1,narrow
1207,d4cbca4e,10_easy_full,1.0,0.0,0.4791666666666667,0,medium
1208,d4cbca4e,10_easy_full,2.0,1.0,0.4791666666666667,0,medium
1209,d4f331ad,10_medium_full,1.0,0.3333333333333333,0.2,0,medium
1210,d4fac87b,6_hard_pruned,1.0,0.0,0.0,0,narrow
1211,d4fac87b,6_hard_pruned,2.0,1.0,0.0,0,narrow
1212,d5a6aafd,10_hard_pruned,2.0,1.0,0.3333333333333333,0,medium
1213,d5aff345,10_easy_pruned,1.0,1.0,0.7192982456140351,0,wide
1214,d5aff345,10_easy_pruned,2.0,0.90625,0.7192982456140351,0,wide
1215,d5b22aaa,10_easy_full,1.0,0.6666666666666666,0.9382716049382716,0,wide
1216,d5b22aaa,10_easy_full,2.0,0.9411764705882353,0.9382716049382716,0,wide
1217,d5d6cf7e,10_medium_pruned,1.0,0.0,0.125,1,narrow
1218,d6a29462,10_easy_full,1.0,0.0,0.14285714285714285,0,narrow
1219,d6a29462,10_easy_full,2.0,1.0,0.14285714285714285,0,narrow
1220,d6a55f6a,6_easy_pruned,1.0,0.0,0.5,0,medium
1221,d6a55f6a,6_easy_pruned,2.0,1.0,0.5,0,medium
1222,d6b67ee1,6_easy_full,1.0,0.4,0.18181818181818182,1,medium
1223,d6b67ee1,6_easy_full,2.0,1.0,0.18181818181818182,1,medium
1224,d6c10e9a,10_easy_full,1.0,0.3333333333333333,0.9047619047619048,0,wide
1225,d6c10e9a,10_easy_full,2.0,1.0,0.9047619047619048,0,wide
1226,d6c6d18c,10_medium_pruned,1.0,0.0,0.0,1,narrow
1227,d6d500ab,6_easy_full,1.0,0.5,1.0,0,wide
1228,d6d500ab,6_easy_full,2.0,1.0,1.0,0,wide
1229,d8a4f092,6_hard_pruned,1.0,0.5,0.6363636363636364,0,wide
1230,d8a4f092,6_hard_pruned,2.0,0.8333333333333334,0.6363636363636364,0,wide
1231,d8aacc7a,10_medium_pruned,1.0,0.0,0.0,1,narrow
1232,d8d6bed1,10_hard_pruned,1.0,0.2,0.041666666666666664,1,narrow
1233,d8d6bed1,10_hard_pruned,2.0,0.8,0.041666666666666664,1,narrow
1234,d8e6ea40,10_medium_full,1.0,1.0,0.5862068965517241,0,wide
1235,d8f4e4d9,6_hard_pruned,1.0,0.5,0.6470588235294118,0,wide
1236,d8f4e4d9,6_hard_pruned,2.0,0.5,0.6470588235294118,0,wide
1237,d8f6387b,6_hard_full,1.0,0.5,0.4444444444444444,0,medium
1238,d8f6387b,6_hard_full,2.0,1.0,0.4444444444444444,0,medium
1239,d9a3047f,10_medium_pruned,1.0,0.0,0.0,1,narrow
1240,d9e4f7e5,10_hard_pruned,1.0,0.0,0.0,0,narrow
1241,d9e4f7e5,10_hard_pruned,2.0,0.0,0.0,0,narrow
1242,daa11f50,10_medium_pruned,1.0,0.0,0.16666666666666666,0,narrow
1243,daa11f50,10_medium_pruned,2.0,1.0,0.16666666666666666,0,narrow
1244,daa59c50,10_hard_pruned,1.0,0.0,0.0,0,narrow
1245,dabbe6bb,6_easy_full,1.0,0.0,0.32,1,medium
1246,dabbe6bb,6_easy_full,2.0,0.8571428571428571,0.32,1,medium
1247,dacfd3d4,10_easy_full,1.0,0.75,0.9538461538461539,0,wide
1248,dacfd3d4,10_easy_full,2.0,0.85,0.9538461538461539,0,wide
1249,dae59162,10_medium_full,1.0,0.0,0.15517241379310345,1,narrow
1250,dae59162,10_medium_full,2.0,0.75,0.15517241379310345,1,narrow
1251,daefd33a,6_hard_pruned,1.0,0.0,0.5,0,medium
1252,daefd33a,6_hard_pruned,2.0,1.0,0.5,0,medium
1253,daf74d3f,10_easy_full,1.0,0.0,0.125,1,narrow
1254,dba1b189,10_medium_full,1.0,0.3333333333333333,0.29347826086956524,0,medium
1255,dba1b189,10_medium_full,2.0,1.0,0.29347826086956524,0,medium
1256,dbb14c32,6_easy_pruned,1.0,0.0,0.25,0,medium
1257,dbb14c32,6_easy_pruned,2.0,1.0,0.25,0,medium
1258,dbc59105,10_hard_full,1.0,0.7058823529411765,1.0256410256410255,0,wide
1259,dbc59105,10_hard_full,2.0,0.8666666666666667,1.0256410256410255,0,wide
1260,dbc6ab5f,10_easy_pruned,1.0,0.0,0.0,1,narrow
1261,dbc6ab5f,10_easy_pruned,2.0,1.0,0.0,1,narrow
1262,dbe65101,6_hard_pruned,1.0,0.0,0.1,0,narrow
1263,dbe65101,6_hard_pruned,2.0,0.0,0.1,0,narrow
1264,dbe71b15,6_hard_full,1.0,0.0,0.09090909090909091,0,narrow
1265,dbe71b15,6_hard_full,2.0,0.6666666666666666,0.09090909090909091,0,narrow
1266,dcc4f10e,6_hard_full,1.0,0.25,0.0,0,narrow
1267,dcc4f10e,6_hard_full,2.0,0.75,0.0,0,narrow
1268,dcd55a21,6_easy_full,2.0,0.0,0.0,0,narrow
1269,dcfbe5af,6_easy_pruned,1.0,0.5,0.5,1,medium
1270,dcfbe5af,6_easy_pruned,2.0,1.0,0.5,1,medium
1271,ddb7456a,6_easy_pruned,1.0,0.0,0.0,1,narrow
1272,ddb7456a,6_easy_pruned,2.0,1.0,0.0,1,narrow
1273,dde2a9c5,10_medium_full,1.0,0.0,0.0,1,narrow
1274,ddf2ee42,6_easy_full,1.0,0.0,0.25,1,medium
1275,ddf2ee42,6_easy_full,2.0,1.0,0.25,1,medium
1276,dec24cb0,10_easy_full,1.0,0.5,0.3090909090909091,0,medium
1277,dec24cb0,10_easy_full,2.0,0.9285714285714286,0.3090909090909091,0,medium
1278,dec64994,6_hard_pruned,1.0,0.3333333333333333,0.18181818181818182,0,medium
1279,dec64994,6_hard_pruned,2.0,1.0,0.18181818181818182,0,medium
1280,ded14ffd,10_medium_pruned,1.0,0.0,0.0,1,narrow
1281,ded14ffd,10_medium_pruned,2.0,1.0,0.0,1,narrow
1282,dfa705b9,6_easy_pruned,1.0,0.2,0.14814814814814814,1,narrow
1283,dfa705b9,6_easy_pruned,2.0,1.0,0.14814814814814814,1,narrow
1284,dfb576d2,6_easy_full,2.0,0.3333333333333333,0.375,0,medium
1285,dfcbf407,6_hard_full,1.0,0.5,0.6363636363636364,0,wide
1286,dfcbf407,6_hard_full,2.0,1.0,0.6363636363636364,0,wide
1287,dfe6bb89,10_hard_pruned,1.0,0.0,0.375,0,medium
1288,dfe6bb89,10_hard_pruned,2.0,1.0,0.375,0,medium
1289,dfe6bee3,6_hard_full,1.0,0.5,1.0,0,wide
1290,dfe6bee3,6_hard_full,2.0,0.1111111111111111,1.0,0,wide
1291,e0a10efa,10_medium_full,1.0,0.0,0.8,0,wide
1292,e0a44f08,10_medium_full,1.0,0.0,0.08333333333333333,0,narrow
1293,e0a737b6,6_hard_pruned,1.0,0.5,0.5,0,medium
1294,e0a737b6,6_hard_pruned,2.0,1.0,0.5,0,medium
1295,e0b14a0b,10_medium_full,1.0,0.75,0.18604651162790697,0,medium
1296,e0b1b70d,10_medium_full,1.0,0.0,1.4,0,wide
1297,e0b57941,6_easy_pruned,1.0,0.0,0.0,1,narrow
1298,e0d29b7b,10_hard_full,1.0,0.0,0.8387096774193549,0,wide
1299,e0d29b7b,10_hard_full,2.0,0.9166666666666666,0.8387096774193549,0,wide
1300,e0e580d6,10_hard_pruned,1.0,0.3333333333333333,0.36363636363636365,0,medium
1301,e0e580d6,10_hard_pruned,2.0,1.0,0.36363636363636365,0,medium
1302,e1a64c7d,6_hard_pruned,1.0,1.0,0.5384615384615384,0,wide
1303,e1a64c7d,6_hard_pruned,2.0,0.6666666666666666,0.5384615384615384,0,wide
1304,e1b100ae,6_easy_pruned,1.0,0.4,1.1785714285714286,1,wide
1305,e1b100ae,6_easy_pruned,2.0,0.8,1.1785714285714286,1,wide
1306,e1e500d7,6_hard_pruned,1.0,0.0,0.0,1,narrow
1307,e2a43b2c,10_hard_pruned,1.0,0.0,0.0,0,narrow
1308,e2b10de5,10_hard_pruned,1.0,0.3333333333333333,0.4827586206896552,1,medium
1309,e2b10de5,10_hard_pruned,2.0,0.8571428571428571,0.4827586206896552,1,medium
1310,e2b655ad,6_hard_pruned,1.0,0.5,0.2,0,medium
1311,e2b655ad,6_hard_pruned,2.0,1.0,0.2,0,medium
1312,e2bbe5e1,10_easy_pruned,1.0,0.0,1.0909090909090908,0,wide
1313,e2bbe5e1,10_easy_pruned,2.0,0.0,1.0909090909090908,0,wide
1314,e3a4effd,10_medium_full,1.0,0.25,0.41935483870967744,0,medium
1315,e3a4effd,10_medium_full,2.0,0.8,0.41935483870967744,0,medium
1316,e3f59d3c,6_easy_full,2.0,1.0,1.5625,0,wide
1317,e4a2eb1e,10_easy_full,1.0,0.0,0.6666666666666666,1,wide
1318,e4a2eb1e,10_easy_full,2.0,1.0,0.6666666666666666,1,wide
1319,e4c58238,6_easy_full,1.0,0.0,0.0,1,narrow
1320,e4e447e2,10_medium_full,1.0,0.3333333333333333,0.7272727272727273,0,wide
1321,e4f58f31,10_medium_pruned,1.0,0.0,0.0,1,narrow
1322,e5b69f84,10_medium_full,1.0,0.0,0.0,0,narrow
1323,e5d4e9ce,6_hard_pruned,1.0,0.0,0.07692307692307693,0,narrow
1324,e5d4e9ce,6_hard_pruned,2.0,0.5,0.07692307692307693,0,narrow
1325,e5d4fef8,6_hard_pruned,1.0,0.25,0.6,0,wide
1326,e6abcdb2,10_easy_full,1.0,0.0,0.2727272727272727,1,medium
1327,e6abcdb2,10_easy_full,2.0,1.0,0.2727272727272727,1,medium
1328,e6efec72,10_hard_pruned,1.0,0.75,0.23809523809523808,0,medium
1329,e6efec72,10_hard_pruned,2.0,0.5714285714285714,0.23809523809523808,0,medium
1330,e7c28d87,6_easy_full,1.0,0.5,0.3157894736842105,0,medium
1331,e7c28d87,6_easy_full,2.0,0.8571428571428571,0.3157894736842105,0,medium
1332,e7f6d472,10_medium_full,1.0,0.3333333333333333,0.7272727272727273,0,wide
1333,e7f6d472,10_medium_full,2.0,0.5,0.7272727272727273,0,wide
1334,e9b10766,10_medium_pruned,1.0,0.0,0.0,1,narrow
1335,e9b10766,10_medium_pruned,2.0,1.0,0.0,1,narrow
1336,e9bbf006,10_easy_full,1.0,0.4,0.9555555555555556,0,wide
1337,e9bbf006,10_easy_full,2.0,0.7142857142857143,0.9555555555555556,0,wide
1338,e9dbbf8a,6_hard_pruned,1.0,0.0,0.07692307692307693,0,narrow
1339,e9dbbf8a,6_hard_pruned,2.0,0.6666666666666666,0.07692307692307693,0,narrow
1340,e9e1b017,6_easy_pruned,1.0,0.0,0.0,1,narrow
1341,e9e64bef,6_hard_pruned,1.0,0.375,0.4444444444444444,1,medium
1342,e9e64bef,6_hard_pruned,2.0,0.0,0.4444444444444444,1,medium
1343,e9f6d068,10_hard_full,1.0,0.2,0.34615384615384615,0,medium
1344,e9f6d068,10_hard_full,2.0,0.7142857142857143,0.34615384615384615,0,medium
1345,eaaff660,10_medium_full,1.0,0.3333333333333333,0.14285714285714285,0,narrow
1346,ead61455,6_hard_full,1.0,0.0,0.07692307692307693,0,narrow
1347,ead61455,6_hard_full,2.0,0.7142857142857143,0.07692307692307693,0,narrow
1348,ebb5828a,10_easy_full,1.0,0.3333333333333333,0.6041666666666666,1,wide
1349,ebb5828a,10_easy_full,2.0,0.8571428571428571,0.6041666666666666,1,wide
1350,ebc61801,6_hard_full,1.0,0.4,0.25,0,medium
1351,ebc64a59,6_hard_pruned,1.0,0.0,0.0,0,narrow
1352,ecb22d03,10_hard_full,1.0,0.0,0.8421052631578947,1,wide
1353,ecb22d03,10_hard_full,2.0,0.625,0.8421052631578947,1,wide
1354,ecb55f5b,6_easy_full,1.0,0.0,0.7272727272727273,1,wide
1355,ecb55f5b,6_easy_full,2.0,1.0,0.7272727272727273,1,wide
1356,ecc1bf78,10_medium_full,1.0,0.0,0.0,0,narrow
1357,ecefd3a0,10_medium_pruned,1.0,0.8333333333333334,0.14516129032258066,0,narrow
1358,ecefd3a0,10_medium_pruned,2.0,1.0,0.14516129032258066,0,narrow
1359,edbbcb60,6_easy_pruned,1.0,0.6666666666666666,0.3,0,medium
1360,edbbcb60,6_easy_pruned,2.0,0.75,0.3,0,medium
1361,edf12206,10_hard_full,1.0,0.3333333333333333,0.041666666666666664,0,narrow
1362,edf12206,10_hard_full,2.0,0.8,0.041666666666666664,0,narrow
1363,edfff93e,10_hard_pruned,1.0,0.0,0.7,0,wide
1364,edfff93e,10_hard_pruned,2.0,0.0,0.7,0,wide
1365,eec719ce,10_easy_pruned,1.0,0.0,0.6,1,wide
1366,eec719ce,10_easy_pruned,2.0,1.0,0.6,1,wide
1367,eec7360c,6_hard_full,1.0,0.0,0.2857142857142857,0,medium
1368,eec7360c,6_hard_full,2.0,1.0,0.2857142857142857,0,medium
1369,eef2e93f,10_medium_full,1.0,0.16666666666666666,0.35714285714285715,0,medium
1370,eef58225,10_medium_full,1.0,0.0,0.8,0,wide
1371,eefbf52d,10_medium_pruned,1.0,0.0,0.2,1,medium
1372,eefbf52d,10_medium_pruned,2.0,1.0,0.2,1,medium
1373,efa589db,10_easy_full,2.0,1.0,0.6666666666666666,0,wide
1374,efa5a41b,10_medium_pruned,1.0,0.0,0.0,1,narrow
1375,efa7383d,6_easy_full,1.0,1.0,0.6666666666666666,0,wide
1376,efa7383d,6_easy_full,2.0,0.6,0.6666666666666666,0,wide
1377,efcee9b9,10_easy_full,1.0,0.6,1.0,0,wide
1378,efcee9b9,10_easy_full,2.0,1.0,1.0,0,wide
1379,efd4fa4a,10_hard_pruned,1.0,0.0,0.13636363636363635,0,narrow
1380,efd4fa4a,10_hard_pruned,2.0,1.0,0.13636363636363635,0,narrow
1381,efebc5bb,6_hard_full,1.0,1.0,0.42857142857142855,0,medium
1382,efebc5bb,6_hard_full,2.0,0.5,0.42857142857142855,0,medium
1383,eff4bf48,6_hard_full,1.0,0.0,0.25,0,medium
1384,eff4bf48,6_hard_full,2.0,1.0,0.25,0,medium
1385,f0c4e26c,6_hard_pruned,1.0,0.0,0.0,1,narrow
1386,f0ebc21e,10_hard_full,1.0,0.0,0.0,0,narrow
1387,f0ebc21e,10_hard_full,2.0,0.875,0.0,0,narrow
1388,f0f29bcd,10_medium_pruned,1.0,0.0,0.39285714285714285,0,medium
1389,f0f29bcd,10_medium_pruned,2.0,1.0,0.39285714285714285,0,medium
1390,f1a55a0f,6_easy_full,1.0,0.0,0.0,1,narrow
1391,f1a55a0f,6_easy_full,2.0,1.0,0.0,1,narrow
1392,f1e613a1,6_hard_full,1.0,0.0,0.35714285714285715,0,medium
1393,f1e613a1,6_hard_full,2.0,0.5,0.35714285714285715,0,medium
1394,f1f65080,6_hard_pruned,1.0,0.6666666666666666,0.6666666666666666,0,wide
1395,f1f65080,6_hard_pruned,2.0,0.8333333333333334,0.6666666666666666,0,wide
1396,f1fbe0de,10_easy_full,1.0,0.0,0.6875,0,wide
1397,f1fbe0de,10_easy_full,2.0,1.0,0.6875,0,wide
1398,f2f60bd9,6_hard_full,1.0,0.2857142857142857,0.48,0,medium
1399,f2f60bd9,6_hard_full,2.0,0.6428571428571429,0.48,0,medium
1400,f3b14830,10_easy_pruned,1.0,0.0,0.2857142857142857,1,medium
1401,f3b14830,10_easy_pruned,2.0,1.0,0.2857142857142857,1,medium
1402,f3b42f94,10_hard_pruned,1.0,1.0,0.28205128205128205,0,medium
1403,f3b42f94,10_hard_pruned,2.0,0.75,0.28205128205128205,0,medium
1404,f3dbeb7e,6_hard_full,1.0,0.5,0.5555555555555556,0,wide
1405,f3dbeb7e,6_hard_full,2.0,0.8571428571428571,0.5555555555555556,0,wide
1406,f3f4f4ae,10_hard_pruned,1.0,0.0,0.0,0,narrow
1407,f3f4f4ae,10_hard_pruned,2.0,1.0,0.0,0,narrow
1408,f4a298dc,10_medium_pruned,1.0,0.6666666666666666,0.8888888888888888,0,wide
1409,f4a298dc,10_medium_pruned,2.0,1.0,0.8888888888888888,0,wide
1410,f4a6108e,6_hard_full,1.0,0.0,0.6,0,wide
1411,f4a6108e,6_hard_full,2.0,1.0,0.6,0,wide
1412,f4beefc5,6_easy_full,1.0,0.0,0.14285714285714285,0,narrow
1413,f4beefc5,6_easy_full,2.0,1.0,0.14285714285714285,0,narrow
1414,f4c4f33c,10_hard_pruned,1.0,0.4,0.5,0,medium
1415,f4c4f33c,10_hard_pruned,2.0,0.0,0.5,0,medium
1416,f4f14f89,10_medium_full,1.0,0.0,0.0,0,narrow
1417,f4f1c2a3,10_medium_full,1.0,1.0,0.8,0,wide
1418,f5c147ff,10_hard_full,2.0,1.0,0.0,0,narrow
1419,f5dac888,10_easy_full,1.0,1.0,1.0,0,wide
1420,f5dac888,10_easy_full,2.0,0.9090909090909091,1.0,0,wide
1421,f5def218,6_easy_full,1.0,0.3333333333333333,0.35714285714285715,1,medium
1422,f5def218,6_easy_full,2.0,1.0,0.35714285714285715,1,medium
1423,f5f6d6ce,10_medium_full,1.0,0.0,0.0,0,narrow
1424,f5f6d6ce,10_medium_full,2.0,1.0,0.0,0,narrow
1425,f6b64ced,6_hard_pruned,1.0,0.2857142857142857,0.0,0,narrow
1426,f6b64ced,6_hard_pruned,2.0,1.0,0.0,0,narrow
1427,f6c1aeee,10_medium_full,1.0,0.5,0.35294117647058826,0,medium
1428,f6e6ab7c,10_hard_pruned,1.0,0.0,0.625,1,wide
1429,f6e6ab7c,10_hard_pruned,2.0,0.5,0.625,1,wide
1430,f6f2f1d1,10_hard_full,1.0,0.7777777777777778,1.1481481481481481,0,wide
1431,f6f2f1d1,10_hard_full,2.0,0.2857142857142857,1.1481481481481481,0,wide
1432,f6fbf6b1,6_hard_full,1.0,0.5714285714285714,1.2,0,wide
1433,f6fbf6b1,6_hard_full,2.0,0.7058823529411765,1.2,0,wide
1434,f6fbf7bf,10_hard_full,1.0,0.8,0.4827586206896552,0,medium
1435,f6fbf7bf,10_hard_full,2.0,1.0,0.4827586206896552,0,medium
1436,f7b241ec,10_easy_pruned,1.0,0.0,0.0,1,narrow
1437,f7b4bfae,6_hard_full,1.0,0.5,0.4666666666666667,0,medium
1438,f7b4bfae,6_hard_full,2.0,1.0,0.4666666666666667,0,medium
1439,f7b6d848,10_medium_pruned,1.0,0.6666666666666666,0.38095238095238093,0,medium
1440,f7b6d848,10_medium_pruned,2.0,1.0,0.38095238095238093,0,medium
1441,f7ebbfe9,10_hard_full,1.0,0.8,0.8823529411764706,0,wide
1442,f7ebbfe9,10_hard_full,2.0,0.75,0.8823529411764706,0,wide
1443,f8c437b8,10_easy_full,2.0,1.0,1.4285714285714286,0,wide
1444,f8d586d5,10_easy_pruned,1.0,0.0,0.0,1,narrow
1445,f8d60bcb,6_hard_full,1.0,0.5,0.46153846153846156,0,medium
1446,f8d60bcb,6_hard_full,2.0,0.7333333333333333,0.46153846153846156,0,medium
1447,f8e11654,10_medium_full,1.0,0.0,0.14705882352941177,1,narrow
1448,f8e11654,10_medium_full,2.0,1.0,0.14705882352941177,1,narrow
1449,f8efd664,10_easy_pruned,1.0,0.0,0.0,1,narrow
1450,f9c123d7,6_easy_full,1.0,0.0,0.0,1,narrow
1451,f9c14f1b,10_medium_full,1.0,0.25,0.22580645161290322,0,medium
1452,f9d1ac6a,10_medium_pruned,1.0,0.0,1.2,0,wide
1453,f9d1ac6a,10_medium_pruned,2.0,0.5,1.2,0,wide
1454,f9e165cd,10_hard_full,1.0,0.6666666666666666,0.6666666666666666,0,wide
1455,faa2ee32,10_hard_full,1.0,0.0,0.2,0,medium
1456,faa2ee32,10_hard_full,2.0,0.6666666666666666,0.2,0,medium
1457,fab14685,10_hard_pruned,1.0,0.0,0.0,1,narrow
1458,fac10d6e,6_hard_full,1.0,0.3333333333333333,0.8095238095238095,0,wide
1459,fac10d6e,6_hard_full,2.0,0.9090909090909091,0.8095238095238095,0,wide
1460,fac6126a,6_hard_full,1.0,0.75,0.575,0,wide
1461,fac6126a,6_hard_full,2.0,0.68,0.575,0,wide
1462,faf45b5f,10_hard_full,1.0,0.75,0.4,1,medium
1463,faf45b5f,10_hard_full,2.0,0.2,0.4,1,medium
1464,fbc2482b,6_easy_full,1.0,0.0,0.0,1,narrow
1465,fbf441ba,10_hard_pruned,1.0,0.0,0.0,1,narrow
1466,fcaffad4,6_hard_pruned,1.0,0.5714285714285714,0.5,0,medium
1467,fcaffad4,6_hard_pruned,2.0,0.7619047619047619,0.5,0,medium
1468,fcb2e96f,10_easy_full,1.0,0.6666666666666666,1.3333333333333333,0,wide
1469,fcb2e96f,10_easy_full,2.0,1.0,1.3333333333333333,0,wide
1470,fcb764e3,10_hard_pruned,1.0,0.3333333333333333,0.2777777777777778,1,medium
1471,fcb764e3,10_hard_pruned,2.0,1.0,0.2777777777777778,1,medium
1472,fcf4f6d3,10_easy_full,1.0,1.0,0.8947368421052632,0,wide
1473,fcf4f6d3,10_easy_full,2.0,1.0,0.8947368421052632,0,wide
1474,fcfefd95,10_easy_full,1.0,0.0,0.3333333333333333,0,medium
1475,fda1c679,10_medium_full,1.0,0.0,0.29411764705882354,0,medium
1476,fda1c679,10_medium_full,2.0,1.0,0.29411764705882354,0,medium
1477,fda4f169,6_easy_full,1.0,0.0,0.2222222222222222,1,medium
1478,fda56e55,6_easy_full,1.0,0.0,1.0,1,wide
1479,fda56e55,6_easy_full,2.0,1.0,1.0,1,wide
1480,fdaa7ebb,6_hard_pruned,1.0,0.5,0.3783783783783784,0,medium
1481,fdaa7ebb,6_hard_pruned,2.0,0.9411764705882353,0.3783783783783784,0,medium
1482,fdb43452,10_medium_full,1.0,0.0,0.0,0,narrow
1483,fdc4f07b,10_easy_pruned,1.0,0.0,0.0,1,narrow
1484,fdc4f07b,10_easy_pruned,2.0,1.0,0.0,1,narrow
1485,fdd70310,10_hard_full,1.0,0.6666666666666666,0.8947368421052632,0,wide
1486,fdd70310,10_hard_full,2.0,0.5555555555555556,0.8947368421052632,0,wide
1487,fde4bf4b,6_hard_full,1.0,0.5,0.4166666666666667,0,medium
1488,fde4bf4b,6_hard_full,2.0,0.3,0.4166666666666667,0,medium
1489,fde4ef33,6_hard_pruned,1.0,0.0,0.5,0,medium
1490,fde4ef33,6_hard_pruned,2.0,1.0,0.5,0,medium
1491,fde6491d,6_hard_pruned,1.0,0.3333333333333333,0.25,0,medium
1492,fde6491d,6_hard_pruned,2.0,0.8,0.25,0,medium
1493,fec28d64,10_hard_full,2.0,0.6666666666666666,0.7,0,wide
1494,fec55e36,6_easy_full,1.0,0.0,0.6666666666666666,0,wide
1495,fec6b568,10_easy_pruned,1.0,0.0,1.1666666666666667,0,wide
1496,fec6b568,10_easy_pruned,2.0,1.0,1.1666666666666667,0,wide
1497,fed230fb,10_easy_pruned,1.0,0.0,1.5,0,wide
1498,fedbec09,10_easy_full,2.0,1.0,0.47058823529411764,0,medium
1499,fee29090,10_easy_full,2.0,0.9444444444444444,0.358974358974359,0,medium
1500,feef235a,10_easy_full,1.0,0.5,1.1176470588235294,0,wide
1501,feef235a,10_easy_full,2.0,0.7727272727272727,1.1176470588235294,0,wide
1502,fef4eae9,6_hard_pruned,1.0,0.3333333333333333,0.0,1,narrow
1503,fef4eae9,6_hard_pruned,2.0,1.0,0.0,1,narrow
1504,fff4bf68,6_hard_full,1.0,1.0,0.5333333333333333,0,wide
1505,fff4bf68,6_hard_full,2.0,0.0,0.5333333333333333,0,wide
