,userid,board,shutter,shutter_cat,o_misses,x_misses
0,10d2eb59,10_medium_pruned,0.5,medium,1.0,0.0
1,10d437bd,10_hard_full,1.25,wide,1.0,0.3333333333333333
2,11a64d17,6_hard_pruned,0.18181818181818185,medium,1.0,0.0
3,11d4bf94,6_hard_full,0.8333333333333334,wide,0.5,0.5
4,11dfe866,6_easy_pruned,0.0,narrow,1.0,0.0
5,12eacae6,6_easy_full,1.3333333333333333,wide,0.6,0.0
6,13b7468e,10_hard_pruned,1.0,wide,1.0,0.0
7,13d3015e,10_easy_full,0.8,wide,1.0,0.0
8,13dbbfb8,10_hard_pruned,0.16666666666666666,narrow,0.6,0.0
9,13e5a30f,10_easy_pruned,0.4090909090909091,medium,1.0,0.0
10,13f4ff5a,10_hard_full,0.5,medium,0.8333333333333334,0.5
11,14b4c043,6_hard_full,0.0,narrow,0.25,0.0
12,14c5dc72,6_hard_full,0.08333333333333333,narrow,0.6666666666666666,0.0
13,15b55c06,6_easy_full,2.0,wide,1.0,0.6666666666666666
14,15c4420d,10_easy_full,0.5,medium,1.0,0.0
15,16d516ad,6_hard_pruned,0.0,narrow,1.0,0.0
16,16e512d0,6_easy_pruned,1.1428571428571428,wide,1.0,0.0
17,16ead0a0,10_easy_full,0.9,wide,1.0,1.0
18,16f6e58d,10_hard_pruned,0.6774193548387096,wide,0.6666666666666666,0.5
19,17b4c1ea,6_hard_full,0.7368421052631579,wide,0.25,0.0
20,17e120dd,6_hard_full,0.5483870967741935,wide,0.14285714285714285,0.5
21,17f6cea6,10_medium_pruned,0.5555555555555556,wide,1.0,0.3333333333333333
22,18a4334a,10_hard_full,0.32558139534883723,medium,0.4,1.0
23,18a695e2,10_hard_pruned,0.1568627450980392,narrow,0.8571428571428571,0.125
24,19a105e3,6_easy_pruned,1.28,wide,0.6666666666666666,0.0
25,19a561a7,6_easy_full,1.7027027027027026,wide,1.0,0.8888888888888888
26,1ab458e7,10_easy_full,0.7384615384615385,wide,0.72,0.5
27,1ab6da15,10_medium_full,0.7213114754098361,wide,0.6666666666666666,0.5
28,1dac01e7,6_hard_pruned,0.15,narrow,1.0,1.0
29,1de74153,10_easy_full,1.7058823529411764,wide,0.9714285714285714,0.6206896551724138
30,1ee2f27e,10_hard_pruned,0.625,wide,1.0,0.0
31,1fd1a960,6_easy_pruned,1.7142857142857142,wide,0.75,0.3333333333333333
32,1feef0c1,10_easy_pruned,0.21428571428571427,medium,1.0,0.0
33,1ff4f828,10_hard_full,0.2,medium,0.6666666666666666,0.0
34,20a4fec4,10_easy_full,0.5,medium,0.0,0.0
35,20bfd7bd,6_hard_full,0.0,narrow,0.3333333333333333,0.0
36,20e1bd34,10_hard_full,0.17647058823529413,medium,1.0,0.0
37,21abc061,10_hard_full,1.0,wide,0.6666666666666666,0.6
38,21f1bc74,6_easy_pruned,0.06666666666666668,narrow,0.6666666666666666,0.0
39,22b2f18d,10_easy_full,2.5,wide,1.0,0.0
40,22c5aae4,10_medium_pruned,0.5714285714285714,wide,0.6666666666666666,0.16666666666666666
41,22dac859,6_hard_full,0.35714285714285715,medium,0.6551724137931034,0.25
42,22f580c9,6_easy_full,1.7692307692307692,wide,0.6666666666666666,1.0
43,23a58279,10_easy_pruned,0.2,medium,1.0,0.5
44,23b6924e,10_easy_full,0.29850746268656714,medium,0.9696969696969696,0.3333333333333333
45,23b6aa96,10_easy_pruned,0.6071428571428571,wide,1.0,0.0
46,23dbc11c,10_hard_full,0.6666666666666666,wide,0.8571428571428571,0.0
47,24a5e25a,6_hard_full,0.5333333333333333,wide,1.0,0.0
48,24b61c03,6_hard_full,0.0,narrow,1.0,0.0
49,24d445c5,10_easy_full,1.1923076923076923,wide,0.4444444444444444,1.0
50,24e58a14,6_easy_full,0.6285714285714286,wide,1.0,0.16666666666666666
51,24f4c091,6_hard_full,0.32142857142857145,medium,0.5,0.0
52,25b43b96,10_hard_pruned,0.5555555555555556,wide,1.0,1.0
53,25b4e27c,6_hard_pruned,0.5909090909090909,wide,0.6666666666666666,0.6666666666666666
54,25b60fb4,6_hard_full,1.1538461538461535,wide,1.0,1.0
55,25c4c0ab,6_hard_full,0.6666666666666666,wide,1.0,0.5
56,25cfdeaf,6_hard_pruned,0.4166666666666667,medium,1.0,0.5
57,25dfef96,6_easy_full,0.0,narrow,1.0,0.3333333333333333
58,25f6ce98,10_hard_full,0.5,medium,1.0,0.0
59,26dbf6e9,6_hard_full,0.18181818181818185,medium,0.0,0.0
60,26e154ac,10_hard_full,0.16,narrow,0.8571428571428571,0.42857142857142855
61,26e55a5a,6_easy_full,1.568181818181818,wide,0.35714285714285715,0.75
62,27e436f9,6_easy_pruned,0.3076923076923077,medium,0.75,0.0
63,27e58321,10_hard_pruned,0.3333333333333333,medium,1.0,0.0
64,28a580c4,10_medium_full,0.11320754716981132,narrow,1.0,0.0
65,28d4fefb,10_hard_pruned,0.16666666666666666,narrow,0.8333333333333334,0.25
66,29e72a67,10_medium_pruned,1.9888888888888892,wide,0.625,0.5714285714285714
67,2aa15594,10_medium_pruned,0.125,narrow,1.0,0.125
68,2aa6b178,10_hard_pruned,0.41025641025641024,medium,0.7333333333333333,0.25
69,2aabe76a,6_easy_full,0.3333333333333333,medium,1.0,1.0
70,2abedf01,10_hard_full,0.7586206896551724,wide,0.3333333333333333,0.3333333333333333
71,2ac591b0,10_easy_pruned,0.5,medium,0.8333333333333334,0.5
72,2afbbf79,6_hard_pruned,0.2903225806451613,medium,0.8,0.2
73,2bcfe659,6_easy_full,0.5526315789473685,wide,1.0,1.0
74,2be432b7,10_hard_pruned,0.6,wide,1.0,1.0
75,2ca66220,6_hard_pruned,0.0,narrow,1.0,0.0
76,2cb650ed,6_hard_pruned,0.054054054054054064,narrow,1.0,0.14285714285714285
77,2dca846d,6_easy_pruned,0.4705882352941176,medium,1.0,0.0
78,2ed2eb11,10_easy_pruned,0.125,narrow,1.0,0.0
79,2fd101b0,10_easy_pruned,0.4782608695652174,medium,0.9565217391304348,1.0
80,2ff50f64,6_hard_pruned,0.0,narrow,1.0,0.0
81,30c4e230,6_hard_pruned,0.41935483870967744,medium,0.6875,0.5384615384615384
82,30e4feac,6_hard_pruned,0.3076923076923077,medium,1.0,0.6666666666666666
83,30f2f747,10_hard_pruned,0.26666666666666666,medium,0.5,0.16666666666666666
84,31b2e974,10_easy_full,0.42857142857142855,medium,0.8571428571428571,0.0
85,31b4fc9e,10_easy_full,0.42857142857142855,medium,1.0,0.0
86,31e63b91,6_hard_full,0.45,medium,0.7142857142857143,0.0
87,31f6a576,10_hard_pruned,0.1836734693877551,medium,0.8333333333333334,0.4
88,32a55a14,6_easy_pruned,0.0,narrow,1.0,0.0
89,32a581e0,10_medium_pruned,0.3181818181818182,medium,0.875,0.6
90,32b10037,6_easy_full,0.9444444444444444,wide,1.0,1.0
91,32e14a26,10_hard_full,0.3333333333333333,medium,0.5,0.0
92,32e2e940,10_medium_pruned,0.0,narrow,1.0,0.25
93,32ebf2e8,6_hard_full,0.48,medium,0.8333333333333334,0.6
94,33a74451,10_medium_pruned,0.2857142857142857,medium,1.0,0.25
95,33b693e2,6_easy_pruned,0.0,narrow,1.0,0.0
96,33c1b7cd,10_medium_pruned,0.4571428571428571,medium,1.0,0.2222222222222222
97,33e649bd,6_hard_pruned,0.3,medium,0.0,0.0
98,33ebe68d,6_easy_pruned,0.8333333333333334,wide,0.0,0.0
99,34b12db9,10_hard_full,1.2142857142857142,wide,0.6666666666666666,0.0
100,34b59cc7,10_medium_pruned,0.13043478260869565,narrow,1.0,0.25
101,34c6c058,10_easy_pruned,0.5,medium,1.0,0.0
102,37bffc4e,10_easy_full,1.0,wide,0.4,0.7142857142857143
103,37d59204,10_hard_pruned,2.0769230769230766,wide,0.5,1.0
104,38c1ac46,10_easy_pruned,0.5555555555555556,wide,1.0,0.0
105,38cbc1f6,10_medium_full,0.2195121951219512,medium,1.0,0.5
106,38e2e9be,6_easy_pruned,0.16666666666666666,narrow,1.0,0.0
107,38e6c356,10_hard_pruned,0.6842105263157895,wide,0.8333333333333334,0.3333333333333333
108,38ebbf94,6_hard_full,0.2272727272727273,medium,0.6,1.0
109,39a23ae7,10_easy_full,1.2407407407407407,wide,0.9444444444444444,0.6666666666666666
110,39afd1eb,10_easy_pruned,0.0,narrow,1.0,0.0
111,39eeed89,10_easy_pruned,0.2857142857142857,medium,1.0,0.0
112,3ab7160d,10_easy_pruned,0.6304347826086957,wide,0.8333333333333334,0.0
113,3ac5170c,10_easy_full,0.35294117647058826,medium,1.0,0.0
114,3af4bfbb,6_hard_full,1.0,wide,0.3333333333333333,0.0
115,3bb613b2,6_hard_full,0.06666666666666668,narrow,0.0,0.0
116,3cd60baf,6_hard_full,0.0,narrow,0.0,0.0
117,3cf580c7,6_easy_pruned,0.5714285714285714,wide,0.8148148148148148,0.2
118,3dc571a5,6_easy_pruned,0.14285714285714285,narrow,0.0,0.0
119,3dc59c17,10_easy_full,0.8285714285714286,wide,0.967741935483871,0.6666666666666666
120,3de2a23d,10_hard_full,0.0,narrow,1.0,0.2
121,3df11bae,6_hard_full,0.5238095238095238,wide,0.25,0.3333333333333333
122,3ed1161d,10_medium_pruned,0.16666666666666666,narrow,1.0,0.0
123,3fa1bb85,10_hard_pruned,0.1111111111111111,narrow,1.0,0.0
124,3fcbc0ab,6_easy_full,1.4615384615384617,wide,0.4,1.0
125,40a29d8c,10_easy_pruned,0.2272727272727273,medium,1.0,0.5
126,40c6c24a,10_hard_pruned,0.14285714285714285,narrow,0.0,0.0
127,41a6aea3,10_hard_pruned,0.4761904761904762,medium,0.3333333333333333,0.8
128,41bad9a2,10_hard_pruned,0.5882352941176471,wide,0.8571428571428571,0.0
129,43c516b5,10_medium_pruned,0.2727272727272727,medium,1.0,0.3333333333333333
130,43c60cd9,6_hard_full,0.20833333333333331,medium,0.5,0.0
131,43dbc360,10_easy_pruned,0.3333333333333333,medium,1.0,0.5
132,43e64821,6_hard_pruned,0.4583333333333333,medium,0.75,0.0
133,44a4fa14,6_hard_full,0.0,narrow,0.5,0.0
134,44a65230,6_hard_pruned,0.0,narrow,1.0,0.0
135,44c2eb5a,10_easy_full,0.37333333333333335,medium,0.9523809523809524,0.3333333333333333
136,44eedf0e,6_easy_full,0.8125,wide,0.7777777777777778,1.0
137,45b146b0,10_hard_full,0.5,medium,0.8,0.0
138,45f6b774,10_hard_pruned,0.6666666666666666,wide,1.0,0.5
139,46c12352,10_easy_pruned,0.6153846153846154,wide,1.0,0.0
140,47dbc824,10_easy_pruned,1.2222222222222223,wide,0.5,0.0
141,47f614be,6_hard_full,0.392156862745098,medium,0.42857142857142855,0.0
142,48e6dc30,10_hard_full,0.5,medium,1.0,0.5
143,48ec02bc,10_medium_full,0.5116279069767442,wide,1.0,0.625
144,49b6bf52,10_easy_pruned,0.41935483870967744,medium,1.0,0.5
145,49e6113d,6_hard_full,0.04651162790697674,narrow,0.0,0.75
146,4ac58df4,10_hard_pruned,0.4259259259259259,medium,0.7,0.42857142857142855
147,4af5df5d,6_hard_full,0.0,narrow,0.6666666666666666,0.0
148,4bb243a6,10_hard_full,1.1428571428571428,wide,0.2857142857142857,0.0
149,4bca7fc9,6_hard_pruned,0.5,medium,1.0,0.0
150,4bfffc8c,10_hard_pruned,1.0,wide,1.0,0.0
151,4ca65156,6_hard_pruned,0.5185185185185185,wide,0.7,1.0
152,4cb651bd,6_hard_pruned,0.0,narrow,0.6666666666666666,0.0
153,4cb73467,10_medium_full,0.0925925925925926,narrow,1.0,0.2
154,4cf589a5,10_hard_pruned,0.3972602739726027,medium,0.875,0.3333333333333333
155,4cffe209,10_medium_full,0.15625,narrow,1.0,0.5
156,4de431b1,6_easy_full,0.3783783783783784,medium,0.9166666666666666,1.0
157,4de4f27d,10_medium_full,0.25,medium,1.0,0.25
158,4de6cf95,10_hard_full,0.0,narrow,1.0,0.0
159,4ecfea32,10_easy_pruned,0.9375,wide,1.0,0.3333333333333333
160,4ed4c1d3,6_hard_full,0.1,narrow,0.6666666666666666,0.0
161,4ed4e40b,6_hard_pruned,0.0,narrow,0.75,0.0
162,4ee64c2a,6_hard_pruned,0.3877551020408163,medium,0.8181818181818182,0.625
163,4fa58511,10_medium_pruned,0.2972972972972973,medium,1.0,0.4
164,4fb692a0,10_easy_pruned,0.25,medium,1.0,0.0
165,50d2ea0b,10_easy_full,0.2727272727272727,medium,1.0,0.5
166,50f6b001,10_hard_pruned,1.3478260869565215,wide,0.875,0.6666666666666666
167,51a4e32d,6_hard_pruned,0.4761904761904762,medium,0.6666666666666666,0.3333333333333333
168,53a654e5,6_hard_pruned,0.5333333333333333,wide,0.6666666666666666,1.0
169,53c4c041,6_hard_full,0.3076923076923077,medium,0.2,0.0
170,53d65632,6_hard_pruned,0.2352941176470588,medium,0.6666666666666666,0.0
171,53e6ac01,10_easy_pruned,0.6666666666666666,wide,1.0,0.0
172,54d4fd9d,10_medium_full,0.18421052631578946,medium,1.0,0.6666666666666666
173,54f4bf95,6_hard_full,0.0,narrow,0.0,0.0
174,55c68fc5,10_easy_full,0.421875,medium,1.0,0.5
175,55e1abb3,10_easy_full,0.8166666666666667,wide,0.625,0.0
176,55f5fe54,6_hard_full,1.25,wide,1.0,0.0
177,56b584cf,10_hard_pruned,0.3,medium,1.0,0.0
178,56e6f5d2,10_easy_full,0.9090909090909092,wide,0.5,0.0
179,57f14696,10_easy_full,1.3333333333333333,wide,0.5384615384615384,0.0
180,58d72aaf,10_easy_full,0.8636363636363636,wide,0.8571428571428571,0.5
181,58e1a94c,10_easy_pruned,0.0,narrow,1.0,0.3333333333333333
182,58e72ee8,6_easy_pruned,0.0,narrow,1.0,0.0
183,59d4e268,6_hard_pruned,0.4406779661016949,medium,0.72,0.6666666666666666
184,59d51c4c,6_easy_full,1.2666666666666666,wide,0.6666666666666666,1.0
185,59e1b4a9,10_easy_full,1.4210526315789471,wide,0.7,0.25
186,5aa6aa9a,10_easy_pruned,0.2,medium,1.0,0.4
187,5adff9a5,6_hard_pruned,0.15384615384615385,narrow,0.5,0.3333333333333333
188,5aebf3c2,10_easy_pruned,0.35294117647058826,medium,0.8333333333333334,0.0
189,5cd6bb63,10_easy_full,1.5609756097560976,wide,0.5833333333333334,0.5714285714285714
190,5dbfe29c,6_hard_pruned,0.4545454545454545,medium,0.0,0.3333333333333333
191,5de11557,6_easy_full,0.3333333333333333,medium,0.7,0.5
192,5eb14b17,10_medium_full,0.2962962962962963,medium,1.0,0.3333333333333333
193,5edbbf73,6_hard_full,0.4444444444444444,medium,0.25,0.0
194,5ee23430,6_easy_pruned,0.42105263157894735,medium,1.0,0.3333333333333333
195,5efbf191,10_medium_pruned,0.0,narrow,0.75,0.0
196,5fa1b8b9,10_easy_full,0.6666666666666666,wide,0.5,0.0
197,5fa651bb,6_hard_pruned,0.5238095238095238,wide,0.4444444444444444,0.5
198,60e6bcce,10_easy_pruned,0.375,medium,1.0,0.0
199,61c6d297,10_medium_pruned,0.17647058823529413,medium,1.0,0.6
200,61e65cc1,6_hard_pruned,0.2307692307692308,medium,0.6666666666666666,0.6666666666666666
201,62e6aa66,10_hard_pruned,0.2903225806451613,medium,0.8333333333333334,0.4444444444444444
202,63c4bfcb,6_hard_full,0.125,narrow,0.6666666666666666,0.5
203,64f61543,6_hard_full,0.0,narrow,1.0,0.0
204,65afea1f,6_hard_pruned,0.8,wide,1.0,0.0
205,65d16666,10_easy_full,0.375,medium,1.0,0.0
206,65f4e348,6_hard_pruned,0.2,medium,0.625,0.0
207,66aee800,10_easy_full,0.4,medium,1.0,0.0
208,66b442b7,10_easy_full,0.26153846153846155,medium,1.0,0.2857142857142857
209,66eee342,10_easy_pruned,1.7912087912087913,wide,0.4545454545454545,0.125
210,66f5647d,6_easy_full,0.4516129032258064,medium,1.0,1.0
211,67abc3ab,6_easy_pruned,1.5897435897435896,wide,0.5833333333333334,0.5
212,67abf219,6_easy_pruned,0.1111111111111111,narrow,1.0,0.0
213,67e6ce01,10_hard_full,0.4235294117647059,medium,0.5909090909090909,1.0
214,67eac875,6_hard_full,0.21621621621621626,medium,0.7058823529411765,0.7272727272727273
215,67f4ea8a,6_hard_pruned,0.18181818181818185,medium,0.75,0.2
216,67f64a50,6_hard_pruned,0.03571428571428571,narrow,0.8333333333333334,0.0
217,67f69d24,10_easy_full,0.25,medium,1.0,0.0
218,67f6aca8,10_easy_pruned,0.0,narrow,1.0,0.0
219,68a1b7d8,10_hard_full,0.6785714285714286,wide,0.8333333333333334,1.0
220,68c659b8,6_hard_pruned,0.30612244897959184,medium,0.8461538461538461,0.14285714285714285
221,68d5e249,6_hard_full,0.3157894736842105,medium,0.5,0.0
222,68e158de,6_easy_full,0.4761904761904762,medium,1.0,0.0
223,68e1bb60,10_easy_pruned,0.75,wide,1.0,0.0
224,69bad0fe,6_hard_full,0.7741935483870968,wide,0.29411764705882354,0.0
225,69f239f6,6_easy_pruned,2.2,wide,0.6,0.6666666666666666
226,6ad1c45d,10_easy_full,0.6666666666666666,wide,1.0,0.0
227,6af6ce2f,10_medium_pruned,0.7142857142857143,wide,0.6666666666666666,0.3333333333333333
228,6bb4e746,6_hard_pruned,0.7142857142857143,wide,0.5,0.5
229,6bca8117,6_easy_full,1.2777777777777777,wide,1.0,0.3333333333333333
230,6bf51f66,6_hard_full,0.1111111111111111,narrow,0.6,0.0
231,6cbbcdf7,6_easy_pruned,0.21052631578947367,medium,1.0,0.0
232,6cc4f8b6,10_easy_full,0.7878787878787878,wide,0.8461538461538461,0.3333333333333333
233,6cd50fc7,10_easy_full,0.6451612903225806,wide,0.9,0.0
234,6dd103e2,6_hard_pruned,0.28,medium,1.0,0.5
235,6de4e267,6_hard_pruned,0.3157894736842105,medium,0.8,0.6666666666666666
236,6df29cec,10_easy_pruned,0.7142857142857143,wide,0.25,0.0
237,6ee61190,6_hard_full,0.7857142857142857,wide,0.6153846153846154,0.3333333333333333
238,6fc70a09,6_easy_pruned,0.0,narrow,1.0,0.0
239,70da8cfb,6_hard_full,0.125,narrow,0.5555555555555556,0.0
240,71a6e4eb,10_medium_pruned,0.5,medium,1.0,0.0
241,71beed42,6_easy_pruned,0.25,medium,1.0,0.3333333333333333
242,71c6b3a3,10_hard_pruned,0.13636363636363635,narrow,1.0,0.0
243,72c1b0e6,10_hard_full,1.0344827586206895,wide,0.5263157894736842,0.4
244,72caeffe,10_easy_full,0.9661016949152542,wide,1.0,0.5
245,72d587f7,10_hard_full,0.0,narrow,1.0,0.0
246,72f4c145,6_hard_full,0.4,medium,0.6666666666666666,0.5
247,74b60b9f,6_hard_full,1.0,wide,1.0,1.0
248,75ffd9e8,10_hard_full,0.3157894736842105,medium,1.0,0.0
249,76abf978,10_medium_full,0.34375,medium,1.0,0.6666666666666666
250,76e60f84,6_hard_full,0.07142857142857142,narrow,0.3333333333333333,1.0
251,76f6a1e9,10_medium_pruned,0.047619047619047616,narrow,1.0,0.0
252,77ba7edc,10_hard_pruned,1.0,wide,1.0,0.5
253,77c580bf,6_easy_full,0.75,wide,1.0,0.0
254,77d58870,10_medium_pruned,0.52,wide,1.0,0.6
255,78f29cf9,10_hard_pruned,0.575,wide,0.8181818181818182,0.25
256,79c1b235,10_easy_pruned,0.5,medium,1.0,0.0
257,7acbc3e2,6_easy_pruned,0.2,medium,1.0,0.5
258,7af24207,6_easy_full,1.2333333333333334,wide,0.6052631578947368,0.6666666666666666
259,7bd154b6,10_medium_pruned,0.2857142857142857,medium,1.0,0.3333333333333333
260,7bf4bf38,6_hard_full,1.0,wide,0.5,0.25
261,7cc119e0,6_easy_pruned,0.06666666666666668,narrow,1.0,0.2
262,7ce58b1e,10_medium_pruned,0.6,wide,0.9375,0.375
263,7cf6845b,10_hard_full,0.2692307692307692,medium,0.6363636363636364,0.6666666666666666
264,7db4f1d2,6_easy_pruned,0.0,narrow,1.0,0.0
265,7dd704e0,6_hard_pruned,0.3428571428571429,medium,0.5,0.09090909090909093
266,7dea8d37,10_hard_pruned,0.4520547945205479,medium,0.7857142857142857,0.5
267,7df4e828,6_hard_pruned,0.5531914893617021,wide,0.8181818181818182,0.5625
268,7ef11f8d,10_hard_pruned,0.7916666666666666,wide,0.8888888888888888,0.6666666666666666
269,80a2f7f4,6_easy_pruned,0.2,medium,1.0,0.0
270,80e591d4,10_hard_pruned,0.3333333333333333,medium,1.0,0.0
271,81a10227,10_medium_full,0.08695652173913042,narrow,1.0,0.0
272,81a6c621,10_medium_full,1.5,wide,1.0,0.0
273,82a4e284,6_hard_pruned,0.12903225806451613,narrow,0.6875,0.2857142857142857
274,82e14880,10_medium_full,0.9473684210526316,wide,1.0,1.0
275,83aeef63,10_easy_pruned,0.29411764705882354,medium,1.0,0.0
276,83b2c2e2,10_easy_pruned,0.2,medium,1.0,0.0
277,83b6b30c,10_easy_pruned,0.4137931034482759,medium,0.9166666666666666,0.6
278,83c64bf9,6_hard_pruned,0.0,narrow,1.0,0.0
279,84dbf4f9,10_hard_full,0.25,medium,1.0,0.0
280,84f4e263,6_hard_pruned,0.375,medium,1.0,0.25
281,85b4e5c4,6_hard_pruned,0.3636363636363637,medium,1.0,0.5
282,86f6e2cb,6_easy_full,0.4705882352941176,medium,0.6666666666666666,0.5
283,87b50908,6_hard_full,0.2272727272727273,medium,0.375,0.0
284,87f4bf56,6_hard_full,0.5,medium,0.75,0.3333333333333333
285,87f610ee,6_hard_full,0.16666666666666666,narrow,1.0,0.0
286,89cbc391,10_easy_full,1.1349206349206349,wide,0.6111111111111112,0.5
287,89cbfdf9,10_easy_pruned,0.5,medium,1.0,0.0
288,89d60ba4,6_hard_full,0.1956521739130435,medium,0.6363636363636364,0.3333333333333333
289,8aa6d830,10_hard_pruned,0.1346153846153846,narrow,0.7142857142857143,0.2222222222222222
290,8af4330d,10_hard_full,0.7142857142857143,wide,0.5,0.0
291,8bc22e79,10_easy_full,0.5952380952380952,wide,1.0,0.0
292,8bc69c49,10_hard_full,0.65,wide,0.5555555555555556,0.0
293,8bd700c4,10_medium_pruned,0.16666666666666666,narrow,0.75,0.5
294,8cc432fc,10_medium_full,0.5714285714285714,wide,1.0,0.0
295,8cc55abe,6_easy_full,1.1666666666666667,wide,1.0,0.0
296,8cd2e9f3,6_easy_full,0.3333333333333333,medium,0.7142857142857143,0.5
297,8defd34b,10_easy_pruned,1.21875,wide,0.4545454545454545,0.0
298,8df4f6e8,6_easy_full,0.12,narrow,0.5,0.0
299,8ea4bf56,6_hard_full,0.5,medium,0.0,0.0
300,8ea50714,10_hard_pruned,0.825,wide,0.5,0.6
301,8eb1ba3b,10_easy_pruned,0.7333333333333333,wide,1.0,0.5
302,8fc76287,6_hard_full,0.30612244897959184,medium,0.2857142857142857,0.5
