,userid,board,shutter,shutter_cat,o_misses,x_misses
303,8fcbec83,6_hard_full,0.925925925925926,wide,0.5,1.0
304,8ff6ab84,10_easy_pruned,0.0,narrow,1.0,0.0
305,90c60de8,6_hard_full,1.2903225806451613,wide,0.25,0.75
306,90e4327c,10_hard_full,0.0,narrow,0.5,0.0
307,91a61ead,6_hard_full,0.25,medium,1.0,0.0
308,91cfd7fb,6_hard_full,0.4736842105263158,medium,0.0,0.0
309,91f586cc,6_easy_full,0.5757575757575758,wide,0.7,0.5
310,92a74a76,6_hard_pruned,0.13793103448275862,narrow,1.0,0.3333333333333333
311,92b722f3,6_hard_full,0.4074074074074074,medium,0.6666666666666666,0.5
312,92d4349b,10_easy_full,1.0,wide,1.0,0.6666666666666666
313,92f69945,10_easy_pruned,0.3333333333333333,medium,1.0,0.3333333333333333
314,93a45177,10_medium_pruned,0.25,medium,1.0,0.2857142857142857
315,93c55a1b,6_easy_pruned,1.5333333333333334,wide,0.5,0.0
316,93c70cc1,10_medium_full,0.1875,medium,1.0,0.2
317,93ebead7,10_medium_pruned,0.8529411764705882,wide,1.0,0.0
318,94a4f5d4,10_medium_pruned,0.2857142857142857,medium,0.0,0.0
319,94d6ef33,6_hard_full,0.3235294117647059,medium,0.4,0.6666666666666666
320,94e4c554,6_hard_full,0.4482758620689655,medium,0.6363636363636364,0.3333333333333333
321,96afd320,6_easy_pruned,0.6666666666666666,wide,0.3333333333333333,0.0
322,97d44ac8,10_easy_full,1.1764705882352942,wide,0.0,0.25
323,98c10b8a,10_hard_pruned,1.0,wide,1.0,0.3333333333333333
324,98c4bf54,6_hard_full,0.14285714285714285,narrow,0.75,0.0
325,98c56b80,6_easy_full,1.8,wide,0.0,0.6666666666666666
326,98d105c1,10_hard_full,0.09090909090909093,narrow,0.0,0.0
327,98e146a8,10_hard_full,1.2,wide,0.6,0.9090909090909092
328,98e1bc02,10_medium_pruned,0.5555555555555556,wide,0.6666666666666666,0.0
329,98ef1a30,10_medium_full,1.1666666666666667,wide,0.0,0.3333333333333333
330,99b44e42,10_easy_pruned,1.631578947368421,wide,0.0,0.0
331,99b587e6,10_hard_pruned,0.0,narrow,1.0,0.0
332,99f6aaf6,10_easy_pruned,0.24,medium,1.0,1.0
333,9adbc2df,6_hard_full,0.8,wide,0.2,0.0
334,9ae6cdf8,10_hard_full,0.5272727272727272,wide,0.7333333333333333,0.6
335,9be4eb1b,6_hard_pruned,0.42857142857142855,medium,1.0,0.0
336,9be580e5,10_hard_pruned,0.5,medium,1.0,0.0
337,9befd8ad,10_hard_full,0.8333333333333334,wide,0.3333333333333333,0.3333333333333333
338,9cf22841,6_easy_pruned,0.5,medium,1.0,0.0
339,9da51cdd,10_medium_pruned,0.125,narrow,1.0,0.1
340,9da55acf,6_easy_full,0.07462686567164177,narrow,1.0,0.8333333333333334
341,9dc50a3d,6_hard_full,0.8113207547169812,wide,0.6956521739130435,0.42857142857142855
342,9dd11e8e,10_medium_pruned,0.28125,medium,1.0,0.0
343,9dd66bae,6_hard_pruned,0.09090909090909093,narrow,0.8,1.0
344,9de17b3b,10_medium_full,0.20560747663551399,medium,1.0,0.5
345,9defd82d,6_easy_full,0.9090909090909092,wide,0.16666666666666666,1.0
346,9df449da,10_hard_pruned,1.0588235294117647,wide,0.8333333333333334,0.0
347,9df60bf8,6_hard_full,0.0,narrow,1.0,0.0
348,9ef6ace9,10_easy_pruned,2.09375,wide,0.6666666666666666,0.75
349,9fa593df,10_easy_pruned,2.333333333333333,wide,0.6666666666666666,0.5
350,9fe6c937,10_easy_pruned,1.1333333333333333,wide,0.7142857142857143,0.0
351,a0a14678,10_hard_pruned,0.13636363636363635,narrow,0.0,0.2727272727272727
352,a0a4f4ea,10_medium_full,1.181818181818182,wide,0.5,0.3333333333333333
353,a0d659c9,6_hard_pruned,0.3043478260869565,medium,0.25,0.5
354,a0d6aab7,10_hard_pruned,0.6363636363636364,wide,1.0,0.5
355,a0f4f1bf,6_hard_pruned,0.5588235294117647,wide,0.8,0.7
356,a2d1c30b,10_easy_full,0.75,wide,1.0,0.0
357,a2d68973,10_easy_full,1.4,wide,1.0,0.6666666666666666
358,a2e1a84e,10_medium_pruned,0.09090909090909093,narrow,1.0,0.0
359,a2ebe618,6_hard_pruned,0.0,narrow,0.5,0.0
360,a3a2ec55,10_easy_full,0.7333333333333333,wide,1.0,0.0
361,a3b4e28e,6_hard_pruned,0.25,medium,0.5,0.0
362,a3d4c3b2,6_hard_full,0.3333333333333333,medium,0.7142857142857143,0.3333333333333333
363,a3d5dfda,6_hard_full,0.5517241379310345,wide,0.4545454545454545,0.375
364,a3eacaa9,10_hard_full,0.05882352941176471,narrow,0.5714285714285714,0.0
365,a4c60d7a,6_hard_full,0.75,wide,1.0,0.0
366,a4f74985,10_hard_full,0.8571428571428571,wide,0.8181818181818182,0.6666666666666666
367,a5d2fa66,10_hard_pruned,0.0,narrow,1.0,0.0
368,a5e116c5,10_medium_full,0.42857142857142855,medium,0.0,0.0
369,a6d2eaff,10_hard_full,0.68,wide,0.6666666666666666,0.25
370,a7b511d6,10_medium_full,0.6097560975609756,wide,0.6666666666666666,0.4615384615384616
371,a7bfd4fc,10_easy_pruned,1.181818181818182,wide,1.0,0.3333333333333333
372,a7f55a0a,6_easy_full,0.15384615384615385,narrow,0.6666666666666666,0.2
373,a8b44557,10_medium_full,0.3125,medium,1.0,0.5454545454545454
374,a9d5979e,6_easy_full,0.3181818181818182,medium,1.0,0.5
375,a9e56013,6_easy_pruned,0.0,narrow,0.8333333333333334,0.0
376,aafbd6ab,6_hard_pruned,0.21428571428571427,medium,1.0,0.0
377,abd12ee2,10_medium_pruned,0.3333333333333333,medium,1.0,0.0
378,abdacc98,10_easy_full,1.1428571428571428,wide,0.5714285714285714,0.25
379,abe2aaa5,10_medium_pruned,0.18181818181818185,medium,1.0,0.75
380,abf59f0c,6_easy_full,0.6666666666666666,wide,1.0,0.0
381,aca229a6,10_easy_full,0.3625,medium,0.8484848484848485,0.16666666666666666
382,acc6e9d4,10_easy_full,0.4821428571428572,medium,1.0,0.6666666666666666
383,acdac85f,10_hard_pruned,0.7872340425531915,wide,0.9333333333333332,0.6666666666666666
384,ada4c06f,6_hard_full,0.42424242424242425,medium,0.5925925925925926,0.625
385,adc2f895,10_hard_full,0.7692307692307693,wide,0.4,0.0
386,add50f98,10_hard_full,0.25,medium,0.5555555555555556,0.0
387,aed647d3,6_hard_pruned,0.5714285714285714,wide,1.0,1.0
388,afe6c7c5,10_hard_pruned,0.3125,medium,0.5,0.5
389,b0c6f3a8,10_medium_pruned,0.3157894736842105,medium,1.0,0.6
390,b0d518a1,6_hard_full,0.3404255319148936,medium,0.6,0.5
391,b0e1157c,6_hard_pruned,0.25,medium,0.0,0.3333333333333333
392,b0f2b4eb,10_hard_full,0.8947368421052632,wide,0.8888888888888888,1.0
393,b0f44295,10_easy_pruned,1.1428571428571428,wide,1.0,0.0
394,b2b4e2c1,6_hard_pruned,0.4583333333333333,medium,0.88,0.5
395,b2d44cf9,10_medium_pruned,0.0,narrow,1.0,0.0
396,b2d60bc9,6_hard_full,0.75,wide,0.28125,0.0
397,b2e29cb8,10_hard_pruned,2.1875,wide,1.0,0.42857142857142855
398,b2e4e98a,6_hard_pruned,0.16666666666666666,narrow,1.0,0.0
399,b2f58fbd,10_hard_full,1.35,wide,1.0,0.5
400,b3b1b79a,10_hard_pruned,0.5,medium,1.0,0.0
401,b3e4f78d,6_easy_full,1.5,wide,0.5,0.0
402,b4a4f22a,10_easy_full,1.351851851851852,wide,0.14285714285714285,0.0
403,b5a6dc1f,10_easy_pruned,0.7368421052631579,wide,1.0,1.0
404,b5b1466a,6_easy_full,0.038461538461538464,narrow,1.0,0.0
405,b5b6dcbc,10_hard_full,1.5,wide,0.75,0.6666666666666666
406,b5c6aa47,10_easy_pruned,0.0,narrow,1.0,0.0
407,b5eefb3b,10_easy_full,0.8333333333333334,wide,1.0,0.0
408,b6b25181,10_easy_full,0.19230769230769232,medium,1.0,1.0
409,b7a4fe27,6_hard_full,0.75,wide,1.0,0.0
410,b7d2ed28,6_easy_pruned,0.0,narrow,1.0,0.0
411,b7e6b167,10_easy_pruned,0.3023255813953488,medium,1.0,0.0
412,b8bac8b7,10_hard_pruned,0.5789473684210527,wide,1.0,0.5
413,b8e4bf48,6_hard_full,0.0,narrow,1.0,0.0
414,b8f4e433,6_hard_pruned,0.0,narrow,0.3333333333333333,0.5
415,b9bbc96c,10_medium_full,0.14285714285714285,narrow,1.0,0.3333333333333333
416,b9c59db1,10_medium_full,0.696969696969697,wide,1.0,0.6
417,b9e10f8b,10_easy_pruned,1.1764705882352942,wide,0.0,0.0
418,b9e512db,6_hard_pruned,0.4375,medium,1.0,0.0
419,bac25238,10_hard_full,0.08695652173913042,narrow,0.8333333333333334,0.0
420,bad4f1b5,6_hard_pruned,0.2857142857142857,medium,0.8125,0.3636363636363637
421,bad589c5,6_easy_pruned,0.0,narrow,1.0,0.0
422,bae4ffc0,6_hard_pruned,0.25,medium,1.0,0.6
423,bae515f2,6_hard_full,0.2727272727272727,medium,0.0,0.0
424,bae5726e,6_easy_full,0.3,medium,1.0,0.8
425,bbc23545,6_easy_full,0.17647058823529413,medium,0.75,0.0
426,bbc6b8cf,10_easy_pruned,0.9574468085106383,wide,1.0,0.5
427,bcdfd2df,6_hard_full,0.30952380952380953,medium,0.631578947368421,0.0
428,bcf290e5,10_medium_pruned,0.7083333333333334,wide,1.0,0.75
429,bcf51783,10_hard_pruned,0.14285714285714285,narrow,1.0,0.0
430,bda28d31,10_medium_pruned,0.8611111111111112,wide,0.8571428571428571,0.6
431,bdb28da4,6_easy_full,1.4848484848484849,wide,0.9,0.4
432,bdf4e34a,6_hard_pruned,0.4406779661016949,medium,1.0,0.3333333333333333
433,bea55a9c,6_easy_pruned,0.375,medium,0.8571428571428571,0.0
434,bea5941a,6_easy_full,0.0,narrow,1.0,0.0
435,bed50a1d,6_hard_full,0.05,narrow,0.0,0.25
436,bfa60c8b,6_hard_full,0.0,narrow,0.6666666666666666,0.3333333333333333
437,bfa6b911,10_easy_pruned,0.5079365079365079,wide,1.0,0.75
438,bfe4c87d,6_hard_full,0.5833333333333334,wide,0.5,0.3333333333333333
439,c0dfd341,10_easy_full,0.1875,medium,1.0,0.0
440,c1f29bae,6_easy_pruned,0.125,narrow,1.0,0.0
441,c3d6d0e6,10_hard_full,1.1944444444444444,wide,0.625,0.5
442,c3dfd812,10_easy_pruned,0.37735849056603776,medium,0.8636363636363636,0.2
443,c4c6bed8,10_easy_pruned,0.6111111111111112,wide,1.0,0.0
444,c4d6cb2d,10_hard_pruned,0.8,wide,0.5,0.0
445,c4f2ef6f,10_easy_pruned,1.2,wide,0.5,0.0
446,c5d58198,10_medium_full,0.2391304347826087,medium,0.75,0.0
447,c6a15708,10_easy_pruned,0.3333333333333333,medium,0.7,0.375
448,c6aad6d0,10_easy_full,0.3125,medium,1.0,0.0
449,c6b4c141,6_hard_full,0.4166666666666667,medium,1.0,0.0
450,c6b60d63,6_hard_full,0.8333333333333334,wide,0.5454545454545454,0.75
451,c6c100be,10_medium_full,0.2903225806451613,medium,1.0,0.3333333333333333
452,c7a61295,6_hard_full,0.5862068965517241,wide,0.25,0.6
453,c7a67aab,6_hard_full,0.15,narrow,0.5789473684210527,0.5714285714285714
454,c7c4e29b,6_hard_pruned,0.0,narrow,1.0,0.0
455,c7c6f18d,10_easy_pruned,0.0,narrow,1.0,0.0
456,c7eefab1,10_easy_full,1.1111111111111112,wide,1.0,0.6666666666666666
457,c7fffe38,6_hard_pruned,0.18181818181818185,medium,1.0,0.4
458,c8a4fa50,6_hard_full,0.6428571428571429,wide,0.5333333333333333,0.75
459,c8afed22,6_easy_pruned,1.0,wide,1.0,0.5
460,c8b32c21,10_easy_full,0.3888888888888889,medium,1.0,0.0
461,c8c4f85a,10_easy_full,0.4375,medium,1.0,0.0
462,c9f64da2,6_hard_pruned,0.5384615384615384,wide,0.75,0.0
463,cccfd3ac,10_easy_full,0.5172413793103449,wide,1.0,1.0
464,cce7504c,10_hard_pruned,0.8769230769230769,wide,0.8620689655172413,0.7777777777777778
465,cceac8ca,6_hard_full,0.3076923076923077,medium,0.75,0.25
466,cdc50047,10_easy_pruned,0.2333333333333333,medium,1.0,0.25
467,cdc514e1,10_hard_pruned,0.42857142857142855,medium,0.8571428571428571,0.4
468,cdc57c79,6_easy_pruned,0.4482758620689655,medium,0.8421052631578947,0.5
469,cdd55d42,6_easy_pruned,0.3333333333333333,medium,0.8,0.3333333333333333
470,ceb50693,6_hard_pruned,0.8095238095238095,wide,0.875,0.0
471,cee4bfa4,6_hard_full,0.2,medium,0.8571428571428571,0.4
472,cfc29495,10_hard_full,1.0857142857142856,wide,0.6666666666666666,0.2
473,cfc46a6f,10_easy_pruned,0.07692307692307693,narrow,1.0,0.3333333333333333
474,cfc5dcb3,6_hard_full,0.4,medium,0.8333333333333334,0.5
475,cfd6ff5a,6_easy_full,1.0,wide,1.0,0.3
476,cff10c9a,10_easy_full,0.0,narrow,1.0,0.0
477,d0e4332c,10_medium_full,0.3488372093023256,medium,0.8,0.6666666666666666
478,d0e6841e,10_easy_full,1.7931034482758617,wide,0.6875,1.0
479,d0f687f1,10_medium_pruned,0.5862068965517241,wide,1.0,0.4
480,d1a42fc7,10_hard_full,1.7,wide,0.7142857142857143,0.8333333333333334
481,d1cac84b,10_hard_pruned,0.40425531914893614,medium,1.0,0.75
482,d1e15779,10_easy_pruned,0.1,narrow,1.0,0.0
483,d2ac158a,10_hard_full,0.0,narrow,1.0,0.0
484,d2b6cfbb,10_medium_full,0.42857142857142855,medium,1.0,0.25
485,d2f65bb5,6_hard_pruned,0.0,narrow,0.5,0.16666666666666666
486,d3b525de,6_easy_full,1.9,wide,0.75,0.0
487,d3c580d5,10_easy_full,0.38461538461538464,medium,1.0,0.0
488,d4a2a5ec,6_easy_full,0.10714285714285714,narrow,0.6666666666666666,0.3333333333333333
489,d4cbca4e,10_easy_full,0.4791666666666667,medium,1.0,0.0
490,d4fac87b,6_hard_pruned,0.0,narrow,1.0,0.0
491,d5aff345,10_easy_pruned,0.7192982456140351,wide,0.90625,1.0
492,d5b22aaa,10_easy_full,0.9382716049382716,wide,0.9411764705882352,0.6666666666666666
493,d6a29462,10_easy_full,0.14285714285714285,narrow,1.0,0.0
494,d6a55f6a,6_easy_pruned,0.5,medium,1.0,0.0
495,d6b67ee1,6_easy_full,0.18181818181818185,medium,1.0,0.4
496,d6c10e9a,10_easy_full,0.9047619047619048,wide,1.0,0.3333333333333333
497,d6d500ab,6_easy_full,1.0,wide,1.0,0.5
498,d8a4f092,6_hard_pruned,0.6363636363636364,wide,0.8333333333333334,0.5
499,d8d6bed1,10_hard_pruned,0.04166666666666666,narrow,0.8,0.2
500,d8f4e4d9,6_hard_pruned,0.6470588235294118,wide,0.5,0.5
501,d8f6387b,6_hard_full,0.4444444444444444,medium,1.0,0.5
502,d9e4f7e5,10_hard_pruned,0.0,narrow,0.0,0.0
503,daa11f50,10_medium_pruned,0.16666666666666666,narrow,1.0,0.0
504,dabbe6bb,6_easy_full,0.32,medium,0.8571428571428571,0.0
505,dacfd3d4,10_easy_full,0.953846153846154,wide,0.85,0.75
506,dae59162,10_medium_full,0.15517241379310345,narrow,0.75,0.0
507,daefd33a,6_hard_pruned,0.5,medium,1.0,0.0
508,dba1b189,10_medium_full,0.29347826086956524,medium,1.0,0.3333333333333333
509,dbb14c32,6_easy_pruned,0.25,medium,1.0,0.0
510,dbc59105,10_hard_full,1.0256410256410255,wide,0.8666666666666667,0.7058823529411765
511,dbc6ab5f,10_easy_pruned,0.0,narrow,1.0,0.0
512,dbe65101,6_hard_pruned,0.1,narrow,0.0,0.0
513,dbe71b15,6_hard_full,0.09090909090909093,narrow,0.6666666666666666,0.0
514,dcc4f10e,6_hard_full,0.0,narrow,0.75,0.25
515,dcfbe5af,6_easy_pruned,0.5,medium,1.0,0.5
516,ddb7456a,6_easy_pruned,0.0,narrow,1.0,0.0
517,ddf2ee42,6_easy_full,0.25,medium,1.0,0.0
518,dec24cb0,10_easy_full,0.3090909090909091,medium,0.9285714285714286,0.5
519,dec64994,6_hard_pruned,0.18181818181818185,medium,1.0,0.3333333333333333
520,ded14ffd,10_medium_pruned,0.0,narrow,1.0,0.0
521,dfa705b9,6_easy_pruned,0.14814814814814814,narrow,1.0,0.2
522,dfcbf407,6_hard_full,0.6363636363636364,wide,1.0,0.5
523,dfe6bb89,10_hard_pruned,0.375,medium,1.0,0.0
524,dfe6bee3,6_hard_full,1.0,wide,0.1111111111111111,0.5
525,e0a737b6,6_hard_pruned,0.5,medium,1.0,0.5
526,e0d29b7b,10_hard_full,0.8387096774193549,wide,0.9166666666666666,0.0
527,e0e580d6,10_hard_pruned,0.3636363636363637,medium,1.0,0.3333333333333333
528,e1a64c7d,6_hard_pruned,0.5384615384615384,wide,0.6666666666666666,1.0
529,e1b100ae,6_easy_pruned,1.1785714285714286,wide,0.8,0.4
530,e2b10de5,10_hard_pruned,0.4827586206896552,medium,0.8571428571428571,0.3333333333333333
531,e2b655ad,6_hard_pruned,0.2,medium,1.0,0.5
532,e2bbe5e1,10_easy_pruned,1.0909090909090908,wide,0.0,0.0
533,e3a4effd,10_medium_full,0.41935483870967744,medium,0.8,0.25
534,e4a2eb1e,10_easy_full,0.6666666666666666,wide,1.0,0.0
535,e5d4e9ce,6_hard_pruned,0.07692307692307693,narrow,0.5,0.0
536,e6abcdb2,10_easy_full,0.2727272727272727,medium,1.0,0.0
537,e6efec72,10_hard_pruned,0.2380952380952381,medium,0.5714285714285714,0.75
538,e7c28d87,6_easy_full,0.3157894736842105,medium,0.8571428571428571,0.5
539,e7f6d472,10_medium_full,0.7272727272727273,wide,0.5,0.3333333333333333
540,e9b10766,10_medium_pruned,0.0,narrow,1.0,0.0
541,e9bbf006,10_easy_full,0.9555555555555556,wide,0.7142857142857143,0.4
542,e9dbbf8a,6_hard_pruned,0.07692307692307693,narrow,0.6666666666666666,0.0
543,e9e64bef,6_hard_pruned,0.4444444444444444,medium,0.0,0.375
544,e9f6d068,10_hard_full,0.3461538461538461,medium,0.7142857142857143,0.2
545,ead61455,6_hard_full,0.07692307692307693,narrow,0.7142857142857143,0.0
546,ebb5828a,10_easy_full,0.6041666666666666,wide,0.8571428571428571,0.3333333333333333
547,ecb22d03,10_hard_full,0.8421052631578947,wide,0.625,0.0
548,ecb55f5b,6_easy_full,0.7272727272727273,wide,1.0,0.0
549,ecefd3a0,10_medium_pruned,0.14516129032258066,narrow,1.0,0.8333333333333334
550,edbbcb60,6_easy_pruned,0.3,medium,0.75,0.6666666666666666
551,edf12206,10_hard_full,0.04166666666666666,narrow,0.8,0.3333333333333333
552,edfff93e,10_hard_pruned,0.7,wide,0.0,0.0
553,eec719ce,10_easy_pruned,0.6,wide,1.0,0.0
554,eec7360c,6_hard_full,0.2857142857142857,medium,1.0,0.0
555,eefbf52d,10_medium_pruned,0.2,medium,1.0,0.0
556,efa7383d,6_easy_full,0.6666666666666666,wide,0.6,1.0
557,efcee9b9,10_easy_full,1.0,wide,1.0,0.6
558,efd4fa4a,10_hard_pruned,0.13636363636363635,narrow,1.0,0.0
559,efebc5bb,6_hard_full,0.42857142857142855,medium,0.5,1.0
560,eff4bf48,6_hard_full,0.25,medium,1.0,0.0
561,f0ebc21e,10_hard_full,0.0,narrow,0.875,0.0
562,f0f29bcd,10_medium_pruned,0.3928571428571429,medium,1.0,0.0
563,f1a55a0f,6_easy_full,0.0,narrow,1.0,0.0
564,f1e613a1,6_hard_full,0.35714285714285715,medium,0.5,0.0
565,f1f65080,6_hard_pruned,0.6666666666666666,wide,0.8333333333333334,0.6666666666666666
566,f1fbe0de,10_easy_full,0.6875,wide,1.0,0.0
567,f2f60bd9,6_hard_full,0.48,medium,0.6428571428571429,0.2857142857142857
568,f3b14830,10_easy_pruned,0.2857142857142857,medium,1.0,0.0
569,f3b42f94,10_hard_pruned,0.28205128205128205,medium,0.75,1.0
570,f3dbeb7e,6_hard_full,0.5555555555555556,wide,0.8571428571428571,0.5
571,f3f4f4ae,10_hard_pruned,0.0,narrow,1.0,0.0
572,f4a298dc,10_medium_pruned,0.8888888888888888,wide,1.0,0.6666666666666666
573,f4a6108e,6_hard_full,0.6,wide,1.0,0.0
574,f4beefc5,6_easy_full,0.14285714285714285,narrow,1.0,0.0
575,f4c4f33c,10_hard_pruned,0.5,medium,0.0,0.4
576,f5dac888,10_easy_full,1.0,wide,0.9090909090909092,1.0
577,f5def218,6_easy_full,0.35714285714285715,medium,1.0,0.3333333333333333
578,f5f6d6ce,10_medium_full,0.0,narrow,1.0,0.0
579,f6b64ced,6_hard_pruned,0.0,narrow,1.0,0.2857142857142857
580,f6e6ab7c,10_hard_pruned,0.625,wide,0.5,0.0
581,f6f2f1d1,10_hard_full,1.148148148148148,wide,0.2857142857142857,0.7777777777777778
582,f6fbf6b1,6_hard_full,1.2,wide,0.7058823529411765,0.5714285714285714
583,f6fbf7bf,10_hard_full,0.4827586206896552,medium,1.0,0.8
584,f7b4bfae,6_hard_full,0.4666666666666667,medium,1.0,0.5
585,f7b6d848,10_medium_pruned,0.3809523809523809,medium,1.0,0.6666666666666666
586,f7ebbfe9,10_hard_full,0.8823529411764706,wide,0.75,0.8
587,f8d60bcb,6_hard_full,0.4615384615384616,medium,0.7333333333333333,0.5
588,f8e11654,10_medium_full,0.14705882352941174,narrow,1.0,0.0
589,f9d1ac6a,10_medium_pruned,1.2,wide,0.5,0.0
590,faa2ee32,10_hard_full,0.2,medium,0.6666666666666666,0.0
591,fac10d6e,6_hard_full,0.8095238095238095,wide,0.9090909090909092,0.3333333333333333
592,fac6126a,6_hard_full,0.575,wide,0.68,0.75
593,faf45b5f,10_hard_full,0.4,medium,0.2,0.75
594,fcaffad4,6_hard_pruned,0.5,medium,0.7619047619047619,0.5714285714285714
595,fcb2e96f,10_easy_full,1.3333333333333333,wide,1.0,0.6666666666666666
596,fcb764e3,10_hard_pruned,0.2777777777777778,medium,1.0,0.3333333333333333
597,fcf4f6d3,10_easy_full,0.8947368421052632,wide,1.0,1.0
598,fda1c679,10_medium_full,0.29411764705882354,medium,1.0,0.0
599,fda56e55,6_easy_full,1.0,wide,1.0,0.0
600,fdaa7ebb,6_hard_pruned,0.3783783783783784,medium,0.9411764705882352,0.5
601,fdc4f07b,10_easy_pruned,0.0,narrow,1.0,0.0
602,fdd70310,10_hard_full,0.8947368421052632,wide,0.5555555555555556,0.6666666666666666
603,fde4bf4b,6_hard_full,0.4166666666666667,medium,0.3,0.5
604,fde4ef33,6_hard_pruned,0.5,medium,1.0,0.0
605,fde6491d,6_hard_pruned,0.25,medium,0.8,0.3333333333333333
606,fec6b568,10_easy_pruned,1.1666666666666667,wide,1.0,0.0
607,feef235a,10_easy_full,1.1176470588235294,wide,0.7727272727272727,0.5
608,fef4eae9,6_hard_pruned,0.0,narrow,1.0,0.3333333333333333
609,fff4bf68,6_hard_full,0.5333333333333333,wide,0.0,1.0
