,userid,board_name,missed_win,shutter,correct,mean_shutter_cat,greater_half
0,10d2eb59,10_medium_pruned,1,0,0,"narrow
(0-0.1)",1
1,10d437bd,10_hard_full,1,0.25,0,"medium
(0.1-0.67)",1
2,11a64d17,6_hard_pruned,1,0.4,0,"medium
(0.1-0.67)",1
3,11d4bf94,6_hard_full,0.5,0,0,"narrow
(0-0.1)",1
4,11dfe866,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
5,11e652f7,6_hard_pruned,1,0.4,0,"medium
(0.1-0.67)",1
6,12eacae6,6_easy_full,0.6,1,0,"wide
(0.67-3.6)",1
7,13b7468e,10_hard_pruned,1,1.5,1,"wide
(0.67-3.6)",1
8,13d3015e,10_easy_full,1,0,0,"narrow
(0-0.1)",1
9,13dbbfb8,10_hard_pruned,0.6,0.363636364,0,"medium
(0.1-0.67)",1
10,13e5a30f,10_easy_pruned,1,0.7,1,"wide
(0.67-3.6)",1
11,13f4ff5a,10_hard_full,0.833333333,0.625,0,"medium
(0.1-0.67)",1
12,14b4c043,6_hard_full,0.25,0,0,"narrow
(0-0.1)",0
13,14c5dc72,6_hard_full,0.666666667,0.2,0,"medium
(0.1-0.67)",1
14,15b55c06,6_easy_full,1,1,0,"wide
(0.67-3.6)",1
15,15c4420d,10_easy_full,1,0,0,"narrow
(0-0.1)",1
16,16d516ad,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
17,16e512d0,6_easy_pruned,1,1.6,1,"wide
(0.67-3.6)",1
18,16ead0a0,10_easy_full,1,1.2,0,"wide
(0.67-3.6)",1
19,16f6e58d,10_hard_pruned,0.666666667,1.307692308,0,"wide
(0.67-3.6)",1
20,17b4c1ea,6_hard_full,0.25,0.888888889,1,"wide
(0.67-3.6)",0
21,17e120dd,6_hard_full,0.142857143,1.090909091,0,"wide
(0.67-3.6)",0
22,17f6cea6,10_medium_pruned,1,0.875,1,"wide
(0.67-3.6)",1
23,18a4334a,10_hard_full,0.4,0.444444444,0,"medium
(0.1-0.67)",0
24,18a695e2,10_hard_pruned,0.857142857,0.304347826,0,"medium
(0.1-0.67)",1
25,19a105e3,6_easy_pruned,0.666666667,1.444444444,1,"wide
(0.67-3.6)",1
26,19a561a7,6_easy_full,1,2.461538462,1,"wide
(0.67-3.6)",1
27,1ab458e7,10_easy_full,0.72,0.862068966,0,"wide
(0.67-3.6)",1
28,1ab6da15,10_medium_full,0.666666667,0.807692308,0,"wide
(0.67-3.6)",1
29,1dac01e7,6_hard_pruned,1,0.333333333,0,"medium
(0.1-0.67)",1
30,1de74153,10_easy_full,0.971428571,1.166666667,0,"wide
(0.67-3.6)",1
31,1ee2f27e,10_hard_pruned,1,0.75,0,"wide
(0.67-3.6)",1
32,1fd1a960,6_easy_pruned,0.75,1.333333333,0,"wide
(0.67-3.6)",1
33,1feef0c1,10_easy_pruned,1,0.428571429,1,"medium
(0.1-0.67)",1
34,1ff4f828,10_hard_full,0.666666667,0,0,"narrow
(0-0.1)",1
35,20a4fec4,10_easy_full,0,0,0,"narrow
(0-0.1)",0
36,20bfd7bd,6_hard_full,0.333333333,0,0,"narrow
(0-0.1)",0
37,20e1bd34,10_hard_full,1,0.333333333,1,"medium
(0.1-0.67)",1
38,21abc061,10_hard_full,0.666666667,1.466666667,0,"wide
(0.67-3.6)",1
39,21f1bc74,6_easy_pruned,0.666666667,0,1,"narrow
(0-0.1)",1
40,22b2f18d,10_easy_full,1,2.333333333,0,"wide
(0.67-3.6)",1
41,22c5aae4,10_medium_pruned,0.666666667,0.933333333,1,"wide
(0.67-3.6)",1
42,22dac859,6_hard_full,0.655172414,0.636363636,0,"medium
(0.1-0.67)",1
43,22f580c9,6_easy_full,0.666666667,1.75,0,"wide
(0.67-3.6)",1
44,23a58279,10_easy_pruned,1,0,1,"narrow
(0-0.1)",1
45,23b6924e,10_easy_full,0.96969697,0.535714286,0,"medium
(0.1-0.67)",1
46,23b6aa96,10_easy_pruned,1,1.1,0,"wide
(0.67-3.6)",1
47,23dbc11c,10_hard_full,0.857142857,0.571428571,0,"medium
(0.1-0.67)",1
48,24a5e25a,6_hard_full,1,1.142857143,0,"wide
(0.67-3.6)",1
49,24b61c03,6_hard_full,1,0,0,"narrow
(0-0.1)",1
50,24d445c5,10_easy_full,0.444444444,1.652173913,1,"wide
(0.67-3.6)",0
51,24e58a14,6_easy_full,1,0.642857143,1,"medium
(0.1-0.67)",1
52,24f4c091,6_hard_full,0.5,0.538461538,0,"medium
(0.1-0.67)",1
53,25b43b96,10_hard_pruned,1,0.333333333,0,"medium
(0.1-0.67)",1
54,25b4e27c,6_hard_pruned,0.666666667,0.6,0,"medium
(0.1-0.67)",1
55,25b60fb4,6_hard_full,1,1.166666667,0,"wide
(0.67-3.6)",1
56,25c4c0ab,6_hard_full,1,1.333333333,0,"wide
(0.67-3.6)",1
57,25cfdeaf,6_hard_pruned,1,1,0,"wide
(0.67-3.6)",1
58,25dfef96,6_easy_full,1,0,1,"narrow
(0-0.1)",1
59,25f6ce98,10_hard_full,1,1,0,"wide
(0.67-3.6)",1
60,26dbf6e9,6_hard_full,0,0.4,1,"medium
(0.1-0.67)",0
61,26e154ac,10_hard_full,0.857142857,0.4,1,"medium
(0.1-0.67)",1
62,26e55a5a,6_easy_full,0.357142857,2.181818182,0,"wide
(0.67-3.6)",0
63,26e680e4,10_easy_full,1,1.157894737,0,"wide
(0.67-3.6)",1
64,27e436f9,6_easy_pruned,0.75,0,1,"narrow
(0-0.1)",1
65,27e58321,10_hard_pruned,1,0,0,"narrow
(0-0.1)",1
66,28a580c4,10_medium_full,1,0.173913043,0,"medium
(0.1-0.67)",1
67,28d4fefb,10_hard_pruned,0.833333333,0.266666667,1,"medium
(0.1-0.67)",1
68,29e72a67,10_medium_pruned,0.625,2.256410256,0,"wide
(0.67-3.6)",1
69,2aa15594,10_medium_pruned,1,0.272727273,1,"medium
(0.1-0.67)",1
70,2aa6b178,10_hard_pruned,0.733333333,0.533333333,0,"medium
(0.1-0.67)",1
71,2aabe76a,6_easy_full,1,2,0,"wide
(0.67-3.6)",1
72,2ab4ecbb,6_hard_pruned,0.8,0.625,0,"medium
(0.1-0.67)",1
73,2abedf01,10_hard_full,0.333333333,1.5,0,"wide
(0.67-3.6)",0
74,2ac591b0,10_easy_pruned,0.833333333,0.5,0,"medium
(0.1-0.67)",1
75,2afbbf79,6_hard_pruned,0.8,0.642857143,0,"medium
(0.1-0.67)",1
76,2bcfe659,6_easy_full,1,1.5,0,"wide
(0.67-3.6)",1
77,2bd232b2,10_hard_full,1,2,0,"wide
(0.67-3.6)",1
78,2be432b7,10_hard_pruned,1,1.25,1,"wide
(0.67-3.6)",1
79,2ca66220,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
80,2cb650ed,6_hard_pruned,1,0.125,1,"medium
(0.1-0.67)",1
81,2dca846d,6_easy_pruned,1,0.2,0,"medium
(0.1-0.67)",1
82,2ed2eb11,10_easy_pruned,1,0.333333333,1,"medium
(0.1-0.67)",1
83,2fd101b0,10_easy_pruned,0.956521739,0.6,0,"medium
(0.1-0.67)",1
84,2fd310c0,6_easy_full,1,0,1,"narrow
(0-0.1)",1
85,2ff50f64,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
86,30c4e230,6_hard_pruned,0.6875,0.538461538,0,"medium
(0.1-0.67)",1
87,30e4feac,6_hard_pruned,1,0.333333333,0,"medium
(0.1-0.67)",1
88,30f2f747,10_hard_pruned,0.5,0.375,0,"medium
(0.1-0.67)",1
89,31b2e974,10_easy_full,0.857142857,0.555555556,0,"medium
(0.1-0.67)",1
90,31b4fc9e,10_easy_full,1,1.125,1,"wide
(0.67-3.6)",1
91,31e63b91,6_hard_full,0.714285714,0.666666667,0,"medium
(0.1-0.67)",1
92,31f6a576,10_hard_pruned,0.833333333,0.473684211,0,"medium
(0.1-0.67)",1
93,32a55a14,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
94,32a581e0,10_medium_pruned,0.875,0.75,1,"wide
(0.67-3.6)",1
95,32b10037,6_easy_full,1,1.615384615,0,"wide
(0.67-3.6)",1
96,32e14a26,10_hard_full,0.5,0.75,0,"wide
(0.67-3.6)",1
97,32e2e940,10_medium_pruned,1,0,1,"narrow
(0-0.1)",1
98,32ebf2e8,6_hard_full,0.833333333,1.1,1,"wide
(0.67-3.6)",1
99,33a74451,10_medium_pruned,1,0.318181818,1,"medium
(0.1-0.67)",1
100,33b693e2,6_easy_pruned,1,0,0,"narrow
(0-0.1)",1
101,33c1b7cd,10_medium_pruned,1,0.533333333,1,"medium
(0.1-0.67)",1
102,33c5818d,6_easy_full,0.5,1,0,"wide
(0.67-3.6)",1
103,33e649bd,6_hard_pruned,0,0.6,0,"medium
(0.1-0.67)",0
104,33ebe68d,6_easy_pruned,0,0.833333333,1,"wide
(0.67-3.6)",0
105,34b12db9,10_hard_full,0.666666667,1.428571429,0,"wide
(0.67-3.6)",1
106,34b59cc7,10_medium_pruned,1,0.272727273,1,"medium
(0.1-0.67)",1
107,34c6c058,10_easy_pruned,1,0,0,"narrow
(0-0.1)",1
108,34cffc40,6_easy_full,1,0,0,"narrow
(0-0.1)",1
109,37bffc4e,10_easy_full,0.4,0.833333333,1,"wide
(0.67-3.6)",0
110,37d59204,10_hard_pruned,0.5,2.166666667,0,"wide
(0.67-3.6)",1
111,38c1ac46,10_easy_pruned,1,1,1,"wide
(0.67-3.6)",1
112,38cbc1f6,10_medium_full,1,0.388888889,0,"medium
(0.1-0.67)",1
113,38e2e9be,6_easy_pruned,1,0,0,"narrow
(0-0.1)",1
114,38e6c356,10_hard_pruned,0.833333333,0.857142857,0,"wide
(0.67-3.6)",1
115,38ebbf94,6_hard_full,0.6,0.555555556,0,"medium
(0.1-0.67)",1
116,39a23ae7,10_easy_full,0.944444444,1.88,0,"wide
(0.67-3.6)",1
117,39afd1eb,10_easy_pruned,1,0,1,"narrow
(0-0.1)",1
118,39eeed89,10_easy_pruned,1,0.285714286,0,"medium
(0.1-0.67)",1
119,3ab7160d,10_easy_pruned,0.833333333,0.736842105,1,"wide
(0.67-3.6)",1
120,3ac5170c,10_easy_full,1,0.857142857,1,"wide
(0.67-3.6)",1
121,3af4bfbb,6_hard_full,0.333333333,0.5,0,"medium
(0.1-0.67)",0
122,3bb613b2,6_hard_full,0,0.166666667,0,"medium
(0.1-0.67)",0
123,3cd60baf,6_hard_full,0,0,1,"narrow
(0-0.1)",0
124,3ce55b94,6_easy_full,1,0.583333333,0,"medium
(0.1-0.67)",1
125,3cf580c7,6_easy_pruned,0.814814815,0.692307692,0,"wide
(0.67-3.6)",1
126,3dc571a5,6_easy_pruned,0,0,1,"narrow
(0-0.1)",0
127,3dc59c17,10_easy_full,0.967741935,1.433333333,0,"wide
(0.67-3.6)",1
128,3de2a23d,10_hard_full,1,0,1,"narrow
(0-0.1)",1
129,3df11bae,6_hard_full,0.25,0.7,0,"wide
(0.67-3.6)",0
130,3dfad0f2,10_easy_full,1,0.5,0,"medium
(0.1-0.67)",1
131,3ed1161d,10_medium_pruned,1,0,0,"narrow
(0-0.1)",1
132,3fa1bb85,10_hard_pruned,1,0.25,1,"medium
(0.1-0.67)",1
133,3fcbc0ab,6_easy_full,0.4,1.545454545,1,"wide
(0.67-3.6)",0
134,40a29d8c,10_easy_pruned,1,0.125,1,"medium
(0.1-0.67)",1
135,40c6c24a,10_hard_pruned,0,0,0,"narrow
(0-0.1)",0
136,41a6aea3,10_hard_pruned,0.333333333,0.333333333,0,"medium
(0.1-0.67)",0
137,41bad9a2,10_hard_pruned,0.857142857,0.411764706,1,"medium
(0.1-0.67)",1
138,43c516b5,10_medium_pruned,1,0.6,1,"medium
(0.1-0.67)",1
139,43c60cd9,6_hard_full,0.5,0.4,1,"medium
(0.1-0.67)",1
140,43dbc360,10_easy_pruned,1,0.625,1,"medium
(0.1-0.67)",1
141,43e64821,6_hard_pruned,0.75,0.363636364,0,"medium
(0.1-0.67)",1
142,44a4fa14,6_hard_full,0.5,0,0,"narrow
(0-0.1)",1
143,44a65230,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
144,44c2eb5a,10_easy_full,0.952380952,0.75,0,"wide
(0.67-3.6)",1
145,44eedf0e,6_easy_full,0.777777778,0.75,0,"wide
(0.67-3.6)",1
146,45b146b0,10_hard_full,0.8,0.923076923,0,"wide
(0.67-3.6)",1
147,45f6b774,10_hard_pruned,1,0.666666667,0,"medium
(0.1-0.67)",1
148,46c12352,10_easy_pruned,1,0.2,1,"medium
(0.1-0.67)",1
149,47dbc824,10_easy_pruned,0.5,1.25,0,"wide
(0.67-3.6)",1
150,47f614be,6_hard_full,0.428571429,0.772727273,1,"wide
(0.67-3.6)",0
151,48c70a00,6_easy_pruned,0.833333333,1,0,"wide
(0.67-3.6)",1
152,48e6dc30,10_hard_full,1,0.5,0,"medium
(0.1-0.67)",1
153,48ec02bc,10_medium_full,1,0.611111111,0,"medium
(0.1-0.67)",1
154,49b6bf52,10_easy_pruned,1,0.4,0,"medium
(0.1-0.67)",1
155,49e6113d,6_hard_full,0,0.111111111,0,"medium
(0.1-0.67)",0
156,4ac58df4,10_hard_pruned,0.7,0.695652174,0,"wide
(0.67-3.6)",1
157,4af5df5d,6_hard_full,0.666666667,0,0,"narrow
(0-0.1)",1
158,4bb243a6,10_hard_full,0.285714286,1.875,0,"wide
(0.67-3.6)",0
159,4bca7fc9,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
160,4bfffc8c,10_hard_pruned,1,2,0,"wide
(0.67-3.6)",1
161,4ca65156,6_hard_pruned,0.7,1,0,"wide
(0.67-3.6)",1
162,4cb651bd,6_hard_pruned,0.666666667,0,0,"narrow
(0-0.1)",1
163,4cb73467,10_medium_full,1,0.136363636,0,"medium
(0.1-0.67)",1
164,4cf589a5,10_hard_pruned,0.875,0.586206897,1,"medium
(0.1-0.67)",1
165,4cffe209,10_medium_full,1,0.384615385,0,"medium
(0.1-0.67)",1
166,4dc50d03,6_easy_pruned,1,3,0,"wide
(0.67-3.6)",1
167,4de431b1,6_easy_full,0.916666667,0.888888889,0,"wide
(0.67-3.6)",1
168,4de4f27d,10_medium_full,1,0.466666667,0,"medium
(0.1-0.67)",1
169,4de6cf95,10_hard_full,1,0,0,"narrow
(0-0.1)",1
170,4ecfea32,10_easy_pruned,1,1.227272727,0,"wide
(0.67-3.6)",1
171,4ed4c1d3,6_hard_full,0.666666667,0.111111111,1,"medium
(0.1-0.67)",1
172,4ed4e40b,6_hard_pruned,0.75,0,1,"narrow
(0-0.1)",1
173,4ed755f1,6_easy_full,1,0,0,"narrow
(0-0.1)",1
174,4ee64c2a,6_hard_pruned,0.818181818,0.6,0,"medium
(0.1-0.67)",1
175,4fa58511,10_medium_pruned,1,0.642857143,1,"medium
(0.1-0.67)",1
176,4fb692a0,10_easy_pruned,1,0,0,"narrow
(0-0.1)",1
177,50d2ea0b,10_easy_full,1,0.2,0,"medium
(0.1-0.67)",1
178,50f6b001,10_hard_pruned,0.875,1.583333333,0,"wide
(0.67-3.6)",1
179,51a4e32d,6_hard_pruned,0.666666667,0.764705882,0,"wide
(0.67-3.6)",1
180,53a654e5,6_hard_pruned,0.666666667,1.166666667,0,"wide
(0.67-3.6)",1
181,53c4c041,6_hard_full,0.2,0.75,0,"wide
(0.67-3.6)",0
182,53d65632,6_hard_pruned,0.666666667,0.333333333,0,"medium
(0.1-0.67)",1
183,53e6ac01,10_easy_pruned,1,0.428571429,0,"medium
(0.1-0.67)",1
184,54d4fd9d,10_medium_full,1,0.272727273,0,"medium
(0.1-0.67)",1
185,54f4bf95,6_hard_full,0,0,1,"narrow
(0-0.1)",0
186,55a709fd,6_easy_pruned,0.5,1.25,0,"wide
(0.67-3.6)",1
187,55c68fc5,10_easy_full,1,0.5,0,"medium
(0.1-0.67)",1
188,55e1abb3,10_easy_full,0.625,1.269230769,1,"wide
(0.67-3.6)",1
189,55f5fe54,6_hard_full,1,1.75,0,"wide
(0.67-3.6)",1
190,56b584cf,10_hard_pruned,1,0.6,1,"medium
(0.1-0.67)",1
191,56e6f5d2,10_easy_full,0.5,1,0,"wide
(0.67-3.6)",1
192,57aedfe7,10_hard_full,0.5,0,0,"narrow
(0-0.1)",1
193,57f14696,10_easy_full,0.538461538,1.846153846,0,"wide
(0.67-3.6)",1
194,58d72aaf,10_easy_full,0.857142857,1.222222222,0,"wide
(0.67-3.6)",1
195,58e1a94c,10_easy_pruned,1,0,1,"narrow
(0-0.1)",1
196,58e72ee8,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
197,59d4e268,6_hard_pruned,0.72,0.592592593,0,"medium
(0.1-0.67)",1
198,59d51c4c,6_easy_full,0.666666667,2,0,"wide
(0.67-3.6)",1
199,59e1b4a9,10_easy_full,0.7,1.826086957,0,"wide
(0.67-3.6)",1
200,59f235f8,10_easy_pruned,1,0,1,"narrow
(0-0.1)",1
201,5aa6aa9a,10_easy_pruned,1,0.285714286,0,"medium
(0.1-0.67)",1
202,5adff9a5,6_hard_pruned,0.5,0,0,"narrow
(0-0.1)",1
203,5aebf3c2,10_easy_pruned,0.833333333,0.125,0,"medium
(0.1-0.67)",1
204,5cd6bb63,10_easy_full,0.583333333,1.631578947,0,"wide
(0.67-3.6)",1
205,5dbfe29c,6_hard_pruned,0,0.6,0,"medium
(0.1-0.67)",0
206,5de11557,6_easy_full,0.7,0.375,1,"medium
(0.1-0.67)",1
207,5eb14b17,10_medium_full,1,0.454545455,0,"medium
(0.1-0.67)",1
208,5edbbf73,6_hard_full,0.25,0.75,0,"wide
(0.67-3.6)",0
209,5ee23430,6_easy_pruned,1,0.916666667,1,"wide
(0.67-3.6)",1
210,5efbf191,10_medium_pruned,0.75,0,1,"narrow
(0-0.1)",1
211,5fa1b8b9,10_easy_full,0.5,0.333333333,0,"medium
(0.1-0.67)",1
212,5fa651bb,6_hard_pruned,0.444444444,0.4,0,"medium
(0.1-0.67)",0
213,60e6bcce,10_easy_pruned,1,0.909090909,0,"wide
(0.67-3.6)",1
214,61c6d297,10_medium_pruned,1,0.333333333,0,"medium
(0.1-0.67)",1
215,61e65cc1,6_hard_pruned,0.666666667,0.4,0,"medium
(0.1-0.67)",1
216,62e2950a,6_easy_pruned,1,2,1,"wide
(0.67-3.6)",1
217,62e6aa66,10_hard_pruned,0.833333333,0.6,0,"medium
(0.1-0.67)",1
218,63c4bfcb,6_hard_full,0.666666667,0.25,0,"medium
(0.1-0.67)",1
219,64f61543,6_hard_full,1,0,0,"narrow
(0-0.1)",1
