,userid,board_name,missed_win,shutter,correct,mean_shutter_cat,greater_half
220,65afea1f,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
221,65d16666,10_easy_full,1,0.25,1,"medium
(0.1-0.67)",1
222,65f4e348,6_hard_pruned,0.625,0.166666667,0,"medium
(0.1-0.67)",1
223,66aee800,10_easy_full,1,0.5,0,"medium
(0.1-0.67)",1
224,66b442b7,10_easy_full,1,0.555555556,0,"medium
(0.1-0.67)",1
225,66eee342,10_easy_pruned,0.454545455,1.486486486,1,"wide
(0.67-3.6)",0
226,66f5647d,6_easy_full,1,1,0,"wide
(0.67-3.6)",1
227,67abc3ab,6_easy_pruned,0.583333333,1.466666667,1,"wide
(0.67-3.6)",1
228,67abf219,6_easy_pruned,1,0.166666667,0,"medium
(0.1-0.67)",1
229,67e6ce01,10_hard_full,0.590909091,0.970588235,0,"wide
(0.67-3.6)",1
230,67eac875,6_hard_full,0.705882353,0.4375,0,"medium
(0.1-0.67)",1
231,67f4ea8a,6_hard_pruned,0.75,0,0,"narrow
(0-0.1)",1
232,67f64a50,6_hard_pruned,0.833333333,0,0,"narrow
(0-0.1)",1
233,67f69d24,10_easy_full,1,0.25,0,"medium
(0.1-0.67)",1
234,67f6aca8,10_easy_pruned,1,0,0,"narrow
(0-0.1)",1
235,68a1b7d8,10_hard_full,0.833333333,1.454545455,0,"wide
(0.67-3.6)",1
236,68c659b8,6_hard_pruned,0.846153846,0.409090909,1,"medium
(0.1-0.67)",1
237,68d5e249,6_hard_full,0.5,0.625,0,"medium
(0.1-0.67)",1
238,68e158de,6_easy_full,1,0.285714286,0,"medium
(0.1-0.67)",1
239,68e1bb60,10_easy_pruned,1,1,0,"wide
(0.67-3.6)",1
240,69bad0fe,6_hard_full,0.294117647,1.347826087,0,"wide
(0.67-3.6)",0
241,69f239f6,6_easy_pruned,0.6,1.285714286,0,"wide
(0.67-3.6)",1
242,6ac7311a,10_easy_full,0.777777778,1.130434783,0,"wide
(0.67-3.6)",1
243,6ad1c45d,10_easy_full,1,0.857142857,0,"wide
(0.67-3.6)",1
244,6af6ce2f,10_medium_pruned,0.666666667,0,0,"narrow
(0-0.1)",1
245,6bb4e746,6_hard_pruned,0.5,1.333333333,0,"wide
(0.67-3.6)",1
246,6bca8117,6_easy_full,1,1.285714286,0,"wide
(0.67-3.6)",1
247,6bf51f66,6_hard_full,0.6,0,0,"narrow
(0-0.1)",1
248,6cbbcdf7,6_easy_pruned,1,0.5,0,"medium
(0.1-0.67)",1
249,6cc4f8b6,10_easy_full,0.846153846,0.866666667,0,"wide
(0.67-3.6)",1
250,6cd50fc7,10_easy_full,0.9,1.071428571,1,"wide
(0.67-3.6)",1
251,6dd103e2,6_hard_pruned,1,0.6,0,"medium
(0.1-0.67)",1
252,6de4e267,6_hard_pruned,0.8,0.625,0,"medium
(0.1-0.67)",1
253,6df29cec,10_easy_pruned,0.25,0.5,1,"medium
(0.1-0.67)",0
254,6dfbeafe,10_easy_full,1,1,0,"wide
(0.67-3.6)",1
255,6ee61190,6_hard_full,0.615384615,1.166666667,0,"wide
(0.67-3.6)",1
256,6fc70a09,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
257,70bffd4d,10_easy_full,0.230769231,1.791666667,0,"wide
(0.67-3.6)",0
258,70da8cfb,6_hard_full,0.555555556,0.181818182,1,"medium
(0.1-0.67)",1
259,71a6e4eb,10_medium_pruned,1,0,0,"narrow
(0-0.1)",1
260,71beed42,6_easy_pruned,1,0.333333333,1,"medium
(0.1-0.67)",1
261,71c6b3a3,10_hard_pruned,1,0.2,1,"medium
(0.1-0.67)",1
262,72c1b0e6,10_hard_full,0.526315789,1,1,"wide
(0.67-3.6)",1
263,72caeffe,10_easy_full,1,1.68,0,"wide
(0.67-3.6)",1
264,72d587f7,10_hard_full,1,0,0,"narrow
(0-0.1)",1
265,72f4c145,6_hard_full,0.666666667,0.5,0,"medium
(0.1-0.67)",1
266,72f6b345,10_hard_pruned,1,0.333333333,0,"medium
(0.1-0.67)",1
267,74b60b9f,6_hard_full,1,2,0,"wide
(0.67-3.6)",1
268,75bbec9c,10_easy_full,1,1,0,"wide
(0.67-3.6)",1
269,75ffd9e8,10_hard_full,1,0.833333333,0,"wide
(0.67-3.6)",1
271,76abf978,10_medium_full,1,0.6,0,"medium
(0.1-0.67)",1
272,76bfdf0b,10_easy_pruned,0.8125,0.384615385,0,"medium
(0.1-0.67)",1
273,76e60f84,6_hard_full,0.333333333,0.166666667,0,"medium
(0.1-0.67)",0
274,76f6a1e9,10_medium_pruned,1,0.105263158,1,"medium
(0.1-0.67)",1
275,77ba7edc,10_hard_pruned,1,0.75,0,"wide
(0.67-3.6)",1
276,77c580bf,6_easy_full,1,0.5,0,"medium
(0.1-0.67)",1
277,77d58870,10_medium_pruned,1,1.045454545,1,"wide
(0.67-3.6)",1
278,78f29cf9,10_hard_pruned,0.818181818,1.375,1,"wide
(0.67-3.6)",1
279,79c1b235,10_easy_pruned,1,0.666666667,0,"medium
(0.1-0.67)",1
280,7acbc3e2,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
281,7af24207,6_easy_full,0.605263158,1.083333333,0,"wide
(0.67-3.6)",1
282,7bd154b6,10_medium_pruned,1,0.333333333,0,"medium
(0.1-0.67)",1
283,7bf4bf38,6_hard_full,0.5,0.727272727,0,"wide
(0.67-3.6)",1
284,7ca15050,10_easy_full,1,1.5,0,"wide
(0.67-3.6)",1
285,7cc119e0,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
286,7ce58b1e,10_medium_pruned,0.9375,0.730769231,0,"wide
(0.67-3.6)",1
287,7cf6845b,10_hard_full,0.636363636,0.6,0,"medium
(0.1-0.67)",1
288,7da4f147,6_hard_pruned,1,1,0,"wide
(0.67-3.6)",1
289,7db4f1d2,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
290,7dd704e0,6_hard_pruned,0.5,0.551724138,1,"medium
(0.1-0.67)",1
291,7dea8d37,10_hard_pruned,0.785714286,0.866666667,0,"wide
(0.67-3.6)",1
292,7df4e828,6_hard_pruned,0.818181818,0.8,0,"wide
(0.67-3.6)",1
293,7ef11f8d,10_hard_pruned,0.888888889,0.5,0,"medium
(0.1-0.67)",1
294,80a2f7f4,6_easy_pruned,1,0,0,"narrow
(0-0.1)",1
295,80e591d4,10_hard_pruned,1,0.333333333,1,"medium
(0.1-0.67)",1
296,81a10227,10_medium_full,1,0.090909091,0,"narrow
(0-0.1)",1
297,81a6c621,10_medium_full,1,1.166666667,0,"wide
(0.67-3.6)",1
298,82a4e284,6_hard_pruned,0.6875,0.133333333,0,"medium
(0.1-0.67)",1
299,82e14880,10_medium_full,1,1.3,0,"wide
(0.67-3.6)",1
300,83a2ebd3,6_easy_full,0.555555556,1.888888889,0,"wide
(0.67-3.6)",1
301,83aeef63,10_easy_pruned,1,0.833333333,1,"wide
(0.67-3.6)",1
302,83b2c2e2,10_easy_pruned,1,0.6,1,"medium
(0.1-0.67)",1
303,83b6b30c,10_easy_pruned,0.916666667,0.5,0,"medium
(0.1-0.67)",1
304,83c64bf9,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
305,84dbf4f9,10_hard_full,1,0.6,1,"medium
(0.1-0.67)",1
306,84f4e263,6_hard_pruned,1,0.75,0,"wide
(0.67-3.6)",1
307,85b4e5c4,6_hard_pruned,1,1,1,"wide
(0.67-3.6)",1
308,86a5c03e,10_hard_full,1,3,0,"wide
(0.67-3.6)",1
309,86f6e2cb,6_easy_full,0.666666667,0.615384615,0,"medium
(0.1-0.67)",1
310,87b50908,6_hard_full,0.375,0.555555556,0,"medium
(0.1-0.67)",0
311,87f4bf56,6_hard_full,0.75,0.5,0,"medium
(0.1-0.67)",1
312,87f610ee,6_hard_full,1,0.333333333,0,"medium
(0.1-0.67)",1
313,89cbc391,10_easy_full,0.611111111,1.301886792,0,"wide
(0.67-3.6)",1
314,89cbfdf9,10_easy_pruned,1,0.75,1,"wide
(0.67-3.6)",1
315,89d60ba4,6_hard_full,0.636363636,0.380952381,0,"medium
(0.1-0.67)",1
316,8aa6d830,10_hard_pruned,0.714285714,0.173913043,1,"medium
(0.1-0.67)",1
317,8ac4c37c,6_hard_full,0.333333333,0.333333333,0,"medium
(0.1-0.67)",0
318,8af4330d,10_hard_full,0.5,1.363636364,0,"wide
(0.67-3.6)",1
319,8bc22e79,10_easy_full,1,1.294117647,1,"wide
(0.67-3.6)",1
320,8bc69c49,10_hard_full,0.555555556,1.045454545,0,"wide
(0.67-3.6)",1
321,8bd700c4,10_medium_pruned,0.75,0.2,0,"medium
(0.1-0.67)",1
322,8cc432fc,10_medium_full,1,0.25,0,"medium
(0.1-0.67)",1
323,8cc55abe,6_easy_full,1,0,0,"narrow
(0-0.1)",1
324,8cd2e9f3,6_easy_full,0.714285714,0.75,0,"wide
(0.67-3.6)",1
325,8defd34b,10_easy_pruned,0.454545455,1.083333333,0,"wide
(0.67-3.6)",0
326,8df4f6e8,6_easy_full,0.5,0.1,1,"narrow
(0-0.1)",1
327,8ea4bf56,6_hard_full,0,1,0,"wide
(0.67-3.6)",0
328,8ea50714,10_hard_pruned,0.5,0.882352941,0,"wide
(0.67-3.6)",1
329,8eb1ba3b,10_easy_pruned,1,1.071428571,0,"wide
(0.67-3.6)",1
330,8fc76287,6_hard_full,0.285714286,0.47826087,1,"medium
(0.1-0.67)",0
331,8fcbec83,6_hard_full,0.5,1,0,"wide
(0.67-3.6)",1
332,8ff6ab84,10_easy_pruned,1,0,0,"narrow
(0-0.1)",1
333,90c60de8,6_hard_full,0.25,2.066666667,0,"wide
(0.67-3.6)",0
334,90e4327c,10_hard_full,0.5,0,0,"narrow
(0-0.1)",1
335,91a61ead,6_hard_full,1,0,0,"narrow
(0-0.1)",1
336,91cfd7fb,6_hard_full,0,0.944444444,1,"wide
(0.67-3.6)",0
337,91f586cc,6_easy_full,0.7,1.714285714,0,"wide
(0.67-3.6)",1
338,92a70054,10_easy_full,0.538461538,0.545454545,0,"medium
(0.1-0.67)",1
339,92a74a76,6_hard_pruned,1,0.285714286,0,"medium
(0.1-0.67)",1
340,92b722f3,6_hard_full,0.666666667,0.769230769,0,"wide
(0.67-3.6)",1
341,92d4349b,10_easy_full,1,1.166666667,0,"wide
(0.67-3.6)",1
342,92f58f05,10_medium_full,1,0.1,0,"narrow
(0-0.1)",1
343,92f69945,10_easy_pruned,1,0.5,1,"medium
(0.1-0.67)",1
344,93a45177,10_medium_pruned,1,0.571428571,1,"medium
(0.1-0.67)",1
345,93c55a1b,6_easy_pruned,0.5,1.2,1,"wide
(0.67-3.6)",1
346,93c70cc1,10_medium_full,1,0.375,1,"medium
(0.1-0.67)",1
347,93ebead7,10_medium_pruned,1,1,1,"wide
(0.67-3.6)",1
348,94a4f5d4,10_medium_pruned,0,0.333333333,1,"medium
(0.1-0.67)",0
349,94d6ef33,6_hard_full,0.4,0.642857143,0,"medium
(0.1-0.67)",0
350,94e4c554,6_hard_full,0.636363636,0.833333333,1,"wide
(0.67-3.6)",1
351,96afd320,6_easy_pruned,0.333333333,0.5,1,"medium
(0.1-0.67)",0
352,97d44ac8,10_easy_full,0,1.375,1,"wide
(0.67-3.6)",0
353,98c10b8a,10_hard_pruned,1,0.833333333,0,"wide
(0.67-3.6)",1
354,98c4bf54,6_hard_full,0.75,0.333333333,0,"medium
(0.1-0.67)",1
355,98c56b80,6_easy_full,0,3,0,"wide
(0.67-3.6)",0
356,98d105c1,10_hard_full,0,0.2,1,"medium
(0.1-0.67)",0
357,98e146a8,10_hard_full,0.6,1.555555556,0,"wide
(0.67-3.6)",1
358,98e1bc02,10_medium_pruned,0.666666667,0.75,0,"wide
(0.67-3.6)",1
359,98ef1a30,10_medium_full,0,1.333333333,0,"wide
(0.67-3.6)",0
360,99a55a43,6_easy_full,1,0,0,"narrow
(0-0.1)",1
361,99b44e42,10_easy_pruned,0,1.9,0,"wide
(0.67-3.6)",0
362,99b587e6,10_hard_pruned,1,0,1,"narrow
(0-0.1)",1
363,99f6aaf6,10_easy_pruned,1,0.5,0,"medium
(0.1-0.67)",1
364,9adbc2df,6_hard_full,0.2,1.5,0,"wide
(0.67-3.6)",0
365,9ae6cdf8,10_hard_full,0.733333333,0.958333333,0,"wide
(0.67-3.6)",1
366,9be4eb1b,6_hard_pruned,1,1,0,"wide
(0.67-3.6)",1
367,9be580e5,10_hard_pruned,1,0.857142857,1,"wide
(0.67-3.6)",1
368,9befd8ad,10_hard_full,0.333333333,2,0,"wide
(0.67-3.6)",0
369,9cf22841,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
370,9da51cdd,10_medium_pruned,1,0.277777778,1,"medium
(0.1-0.67)",1
371,9da55acf,6_easy_full,1,0.238095238,1,"medium
(0.1-0.67)",1
372,9dc50a3d,6_hard_full,0.695652174,0.84,0,"wide
(0.67-3.6)",1
373,9dd11e8e,10_medium_pruned,1,0.181818182,0,"medium
(0.1-0.67)",1
374,9dd66bae,6_hard_pruned,0.8,0.2,0,"medium
(0.1-0.67)",1
375,9de17b3b,10_medium_full,1,0.363636364,0,"medium
(0.1-0.67)",1
376,9defd82d,6_easy_full,0.166666667,1.666666667,0,"wide
(0.67-3.6)",0
377,9df449da,10_hard_pruned,0.833333333,0.666666667,0,"medium
(0.1-0.67)",1
378,9df60bf8,6_hard_full,1,0,0,"narrow
(0-0.1)",1
379,9ef6ace9,10_easy_pruned,0.666666667,2.4,0,"wide
(0.67-3.6)",1
380,9fa593df,10_easy_pruned,0.666666667,1.333333333,0,"wide
(0.67-3.6)",1
381,9fe6c937,10_easy_pruned,0.714285714,1.076923077,1,"wide
(0.67-3.6)",1
382,a0a14678,10_hard_pruned,0,0.272727273,0,"medium
(0.1-0.67)",0
383,a0a4f4ea,10_medium_full,0.5,1.111111111,0,"wide
(0.67-3.6)",1
384,a0d659c9,6_hard_pruned,0.25,0.714285714,0,"wide
(0.67-3.6)",0
385,a0d6aab7,10_hard_pruned,1,1,0,"wide
(0.67-3.6)",1
386,a0f4f1bf,6_hard_pruned,0.8,0.647058824,0,"medium
(0.1-0.67)",1
387,a2d1c30b,10_easy_full,1,1,0,"wide
(0.67-3.6)",1
388,a2d68973,10_easy_full,1,1,0,"wide
(0.67-3.6)",1
389,a2e1a84e,10_medium_pruned,1,0.333333333,1,"medium
(0.1-0.67)",1
390,a2ebe618,6_hard_pruned,0.5,0,0,"narrow
(0-0.1)",1
391,a3a2ec55,10_easy_full,1,1.833333333,1,"wide
(0.67-3.6)",1
392,a3b4e28e,6_hard_pruned,0.5,0,0,"narrow
(0-0.1)",1
393,a3d4c3b2,6_hard_full,0.714285714,0.777777778,1,"wide
(0.67-3.6)",1
394,a3d5dfda,6_hard_full,0.454545455,0.230769231,0,"medium
(0.1-0.67)",0
395,a3eacaa9,10_hard_full,0.571428571,0,0,"narrow
(0-0.1)",1
396,a4c60d7a,6_hard_full,1,0.75,0,"wide
(0.67-3.6)",1
397,a4f74985,10_hard_full,0.818181818,1.333333333,0,"wide
(0.67-3.6)",1
398,a5d2fa66,10_hard_pruned,1,0,1,"narrow
(0-0.1)",1
399,a5e116c5,10_medium_full,0,0,0,"narrow
(0-0.1)",0
400,a6bff327,6_easy_full,1,0.428571429,0,"medium
(0.1-0.67)",1
401,a6d2eaff,10_hard_full,0.666666667,0.636363636,0,"medium
(0.1-0.67)",1
402,a6f610e1,6_hard_full,0.3,0.166666667,0,"medium
(0.1-0.67)",0
403,a7b181fa,6_easy_pruned,0,0,0,"narrow
(0-0.1)",0
404,a7b511d6,10_medium_full,0.666666667,0.315789474,0,"medium
(0.1-0.67)",1
405,a7bfd4fc,10_easy_pruned,1,0.8,0,"wide
(0.67-3.6)",1
406,a7f55a0a,6_easy_full,0.666666667,0.111111111,1,"medium
(0.1-0.67)",1
407,a8b44557,10_medium_full,1,0.6,0,"medium
(0.1-0.67)",1
408,a9d5979e,6_easy_full,1,0.833333333,0,"wide
(0.67-3.6)",1
409,a9e56013,6_easy_pruned,0.833333333,0,0,"narrow
(0-0.1)",1
410,aafbd6ab,6_hard_pruned,1,0.5,0,"medium
(0.1-0.67)",1
411,abd12ee2,10_medium_pruned,1,0.666666667,1,"medium
(0.1-0.67)",1
412,abdacc98,10_easy_full,0.571428571,1.333333333,0,"wide
(0.67-3.6)",1
413,abe2aaa5,10_medium_pruned,1,0.333333333,0,"medium
(0.1-0.67)",1
414,abf59f0c,6_easy_full,1,0,0,"narrow
(0-0.1)",1
415,aca229a6,10_easy_full,0.848484848,0.5,0,"medium
(0.1-0.67)",1
416,acc6e9d4,10_easy_full,1,0.923076923,1,"wide
(0.67-3.6)",1
417,acd61c3d,6_hard_full,0.666666667,1.5,0,"wide
(0.67-3.6)",1
418,acdac85f,10_hard_pruned,0.933333333,0.772727273,0,"wide
(0.67-3.6)",1
419,aceaccbc,10_hard_full,0.125,1.1,0,"wide
(0.67-3.6)",0
420,ada4c06f,6_hard_full,0.592592593,0.821428571,0,"wide
(0.67-3.6)",1
421,adc2f895,10_hard_full,0.4,0.818181818,1,"wide
(0.67-3.6)",0
422,add50f98,10_hard_full,0.555555556,0.428571429,0,"medium
(0.1-0.67)",1
424,aed647d3,6_hard_pruned,1,0.666666667,0,"medium
(0.1-0.67)",1
425,aefbe715,10_easy_full,0.928571429,2.769230769,0,"wide
(0.67-3.6)",1
426,afe6c7c5,10_hard_pruned,0.5,0.571428571,0,"medium
(0.1-0.67)",1
427,b0c6f3a8,10_medium_pruned,1,0.75,0,"wide
(0.67-3.6)",1
428,b0d518a1,6_hard_full,0.6,0.882352941,0,"wide
(0.67-3.6)",1
429,b0e1157c,6_hard_pruned,0,0.6,0,"medium
(0.1-0.67)",0
430,b0f2b4eb,10_hard_full,0.888888889,1.125,0,"wide
(0.67-3.6)",1
431,b0f44295,10_easy_pruned,1,0.666666667,0,"medium
(0.1-0.67)",1
432,b2b4e2c1,6_hard_pruned,0.88,0.75,0,"wide
(0.67-3.6)",1
433,b2d44cf9,10_medium_pruned,1,0,0,"narrow
(0-0.1)",1
434,b2d60bc9,6_hard_full,0.28125,0.75,0,"wide
(0.67-3.6)",0
435,b2e29cb8,10_hard_pruned,1,0.625,0,"medium
(0.1-0.67)",1
436,b2e4e98a,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
437,b2f58fbd,10_hard_full,1,1.222222222,0,"wide
(0.67-3.6)",1
438,b3b1b79a,10_hard_pruned,1,0.666666667,0,"medium
(0.1-0.67)",1
