,userid,board_name,missed_win,shutter,correct,mean_shutter_cat,greater_half
439,b3e4f78d,6_easy_full,0.5,0,0,"narrow
(0-0.1)",1
440,b4a4f22a,10_easy_full,0.142857143,1.5,0,"wide
(0.67-3.6)",0
441,b5a6dc1f,10_easy_pruned,1,0.625,0,"medium
(0.1-0.67)",1
442,b5b1466a,6_easy_full,1,0,0,"narrow
(0-0.1)",1
443,b5b6dcbc,10_hard_full,0.75,1.333333333,0,"wide
(0.67-3.6)",1
444,b5c6aa47,10_easy_pruned,1,0,0,"narrow
(0-0.1)",1
445,b5eefb3b,10_easy_full,1,0,0,"narrow
(0-0.1)",1
446,b6b25181,10_easy_full,1,0.4,0,"medium
(0.1-0.67)",1
447,b7a4fe27,6_hard_full,1,0.75,0,"wide
(0.67-3.6)",1
448,b7d2ed28,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
449,b7e6b167,10_easy_pruned,1,0.444444444,1,"medium
(0.1-0.67)",1
450,b7eae04f,6_easy_full,0.5,3,0,"wide
(0.67-3.6)",1
451,b8a4fbaa,10_easy_full,1,0.2,0,"medium
(0.1-0.67)",1
452,b8bac8b7,10_hard_pruned,1,1.222222222,0,"wide
(0.67-3.6)",1
453,b8e4bf48,6_hard_full,1,0,0,"narrow
(0-0.1)",1
454,b8f4e433,6_hard_pruned,0.333333333,0,0,"narrow
(0-0.1)",0
455,b9bbc96c,10_medium_full,1,0.166666667,0,"medium
(0.1-0.67)",1
456,b9c59db1,10_medium_full,1,1,0,"wide
(0.67-3.6)",1
457,b9e10f8b,10_easy_pruned,0,1.428571429,1,"wide
(0.67-3.6)",0
458,b9e512db,6_hard_pruned,1,0.625,0,"medium
(0.1-0.67)",1
459,bac25238,10_hard_full,0.833333333,0.1,1,"narrow
(0-0.1)",1
460,bad4f1b5,6_hard_pruned,0.8125,0.333333333,0,"medium
(0.1-0.67)",1
461,bad589c5,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
462,bae297ee,10_easy_full,0.5,0,0,"narrow
(0-0.1)",1
463,bae4ffc0,6_hard_pruned,1,0.142857143,0,"medium
(0.1-0.67)",1
464,bae515f2,6_hard_full,0,0.2,0,"medium
(0.1-0.67)",0
465,bae5726e,6_easy_full,1,0.333333333,1,"medium
(0.1-0.67)",1
466,bbc23545,6_easy_full,0.75,0.2,0,"medium
(0.1-0.67)",1
467,bbc6b8cf,10_easy_pruned,1,1.590909091,0,"wide
(0.67-3.6)",1
468,bcdfd2df,6_hard_full,0.631578947,0.444444444,0,"medium
(0.1-0.67)",1
469,bcf290e5,10_medium_pruned,1,1.181818182,0,"wide
(0.67-3.6)",1
470,bcf51783,10_hard_pruned,1,0,0,"narrow
(0-0.1)",1
471,bda28d31,10_medium_pruned,0.857142857,1.176470588,1,"wide
(0.67-3.6)",1
472,bdb28da4,6_easy_full,0.9,2,0,"wide
(0.67-3.6)",1
473,bdf4e34a,6_hard_pruned,1,0.642857143,0,"medium
(0.1-0.67)",1
474,bea55a9c,6_easy_pruned,0.857142857,0.5,0,"medium
(0.1-0.67)",1
475,bea5941a,6_easy_full,1,0,1,"narrow
(0-0.1)",1
476,bed50a1d,6_hard_full,0,0,1,"narrow
(0-0.1)",0
477,bfa60c8b,6_hard_full,0.666666667,0,1,"narrow
(0-0.1)",1
478,bfa6b911,10_easy_pruned,1,0.730769231,1,"wide
(0.67-3.6)",1
479,bfe4c87d,6_hard_full,0.5,1,0,"wide
(0.67-3.6)",1
480,bff4e70e,6_hard_pruned,0,0,0,"narrow
(0-0.1)",0
481,c0dfd341,10_easy_full,1,0.333333333,1,"medium
(0.1-0.67)",1
482,c0f60e45,6_hard_full,0,1.2,0,"wide
(0.67-3.6)",0
483,c1f29bae,6_easy_pruned,1,0.125,1,"medium
(0.1-0.67)",1
484,c3d6d0e6,10_hard_full,0.625,1.8,0,"wide
(0.67-3.6)",1
485,c3dfd812,10_easy_pruned,0.863636364,0.619047619,1,"medium
(0.1-0.67)",1
486,c4c6bed8,10_easy_pruned,1,0.571428571,0,"medium
(0.1-0.67)",1
487,c4d6cb2d,10_hard_pruned,0.5,0,0,"narrow
(0-0.1)",1
488,c4f2ef6f,10_easy_pruned,0.5,0,0,"narrow
(0-0.1)",1
489,c5d58198,10_medium_full,0.75,0.272727273,0,"medium
(0.1-0.67)",1
490,c6a15708,10_easy_pruned,0.7,0.384615385,0,"medium
(0.1-0.67)",1
491,c6aad6d0,10_easy_full,1,0.642857143,1,"medium
(0.1-0.67)",1
492,c6b4c141,6_hard_full,1,0.833333333,0,"wide
(0.67-3.6)",1
493,c6b60d63,6_hard_full,0.545454545,1.4,0,"wide
(0.67-3.6)",1
494,c6c100be,10_medium_full,1,0.518518519,0,"medium
(0.1-0.67)",1
495,c7a61295,6_hard_full,0.25,1,0,"wide
(0.67-3.6)",0
496,c7a67aab,6_hard_full,0.578947368,0.333333333,0,"medium
(0.1-0.67)",1
497,c7c4e29b,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
498,c7c6f18d,10_easy_pruned,1,0,1,"narrow
(0-0.1)",1
499,c7eefab1,10_easy_full,1,0.75,0,"wide
(0.67-3.6)",1
500,c7fffe38,6_hard_pruned,1,0.4,0,"medium
(0.1-0.67)",1
501,c8a4fa50,6_hard_full,0.533333333,1.176470588,0,"wide
(0.67-3.6)",1
502,c8afed22,6_easy_pruned,1,1.285714286,0,"wide
(0.67-3.6)",1
503,c8b32c21,10_easy_full,1,0.555555556,1,"medium
(0.1-0.67)",1
504,c8c4f85a,10_easy_full,1,0.857142857,1,"wide
(0.67-3.6)",1
505,c8f4c13d,6_hard_full,0.333333333,1,0,"wide
(0.67-3.6)",0
506,c9f64da2,6_hard_pruned,0.75,0.5,0,"medium
(0.1-0.67)",1
507,cccfd3ac,10_easy_full,1,0.833333333,0,"wide
(0.67-3.6)",1
508,cce7504c,10_hard_pruned,0.862068966,0.857142857,0,"wide
(0.67-3.6)",1
509,cceac8ca,6_hard_full,0.75,0.5,0,"medium
(0.1-0.67)",1
510,cdc50047,10_easy_pruned,1,0.307692308,1,"medium
(0.1-0.67)",1
511,cdc514e1,10_hard_pruned,0.857142857,0.8,0,"wide
(0.67-3.6)",1
512,cdc57c79,6_easy_pruned,0.842105263,1.125,1,"wide
(0.67-3.6)",1
513,cdd55d42,6_easy_pruned,0.8,0.222222222,0,"medium
(0.1-0.67)",1
514,ceb50693,6_hard_pruned,0.875,0.6,0,"medium
(0.1-0.67)",1
515,cee4bfa4,6_hard_full,0.857142857,0.5,0,"medium
(0.1-0.67)",1
516,cfc29495,10_hard_full,0.666666667,1.266666667,0,"wide
(0.67-3.6)",1
517,cfc46a6f,10_easy_pruned,1,0.1875,0,"medium
(0.1-0.67)",1
518,cfc5dcb3,6_hard_full,0.833333333,0.5,0,"medium
(0.1-0.67)",1
519,cfd6ff5a,6_easy_full,1,1.083333333,0,"wide
(0.67-3.6)",1
520,cff10c9a,10_easy_full,1,0,1,"narrow
(0-0.1)",1
521,d0e4332c,10_medium_full,0.8,0.473684211,0,"medium
(0.1-0.67)",1
522,d0e6841e,10_easy_full,0.6875,2.192307692,1,"wide
(0.67-3.6)",1
523,d0f687f1,10_medium_pruned,1,0.692307692,0,"wide
(0.67-3.6)",1
524,d1a42fc7,10_hard_full,0.714285714,2,0,"wide
(0.67-3.6)",1
525,d1cac84b,10_hard_pruned,1,0.9,0,"wide
(0.67-3.6)",1
526,d1e15779,10_easy_pruned,1,0,1,"narrow
(0-0.1)",1
527,d2ac158a,10_hard_full,1,0,1,"narrow
(0-0.1)",1
528,d2b6cfbb,10_medium_full,1,0.5,0,"medium
(0.1-0.67)",1
529,d2d73ea5,6_easy_pruned,1,1,0,"wide
(0.67-3.6)",1
530,d2f65bb5,6_hard_pruned,0.5,0,0,"narrow
(0-0.1)",1
531,d3b525de,6_easy_full,0.75,2.428571429,0,"wide
(0.67-3.6)",1
532,d3c580d5,10_easy_full,1,0.3,1,"medium
(0.1-0.67)",1
533,d4a2a5ec,6_easy_full,0.666666667,0.1,1,"narrow
(0-0.1)",1
534,d4cbca4e,10_easy_full,1,0.8,0,"wide
(0.67-3.6)",1
535,d4fac87b,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
536,d5a6aafd,10_hard_pruned,1,1,0,"wide
(0.67-3.6)",1
537,d5aff345,10_easy_pruned,0.90625,1.55,0,"wide
(0.67-3.6)",1
538,d5b22aaa,10_easy_full,0.941176471,1.142857143,0,"wide
(0.67-3.6)",1
539,d6a29462,10_easy_full,1,0,0,"narrow
(0-0.1)",1
540,d6a55f6a,6_easy_pruned,1,0,0,"narrow
(0-0.1)",1
541,d6b67ee1,6_easy_full,1,0.1,1,"narrow
(0-0.1)",1
542,d6c10e9a,10_easy_full,1,0.789473684,0,"wide
(0.67-3.6)",1
543,d6d500ab,6_easy_full,1,0.333333333,0,"medium
(0.1-0.67)",1
544,d8a4f092,6_hard_pruned,0.833333333,0.666666667,0,"medium
(0.1-0.67)",1
545,d8d6bed1,10_hard_pruned,0.8,0.1,1,"narrow
(0-0.1)",1
546,d8f4e4d9,6_hard_pruned,0.5,1.285714286,0,"wide
(0.67-3.6)",1
547,d8f6387b,6_hard_full,1,0.5,0,"medium
(0.1-0.67)",1
548,d9e4f7e5,10_hard_pruned,0,0,0,"narrow
(0-0.1)",0
549,daa11f50,10_medium_pruned,1,0.2,0,"medium
(0.1-0.67)",1
550,dabbe6bb,6_easy_full,0.857142857,0.222222222,1,"medium
(0.1-0.67)",1
551,dacfd3d4,10_easy_full,0.85,1.142857143,0,"wide
(0.67-3.6)",1
552,dae59162,10_medium_full,0.75,0.25,1,"medium
(0.1-0.67)",1
553,daefd33a,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
554,dba1b189,10_medium_full,1,0.609756098,0,"medium
(0.1-0.67)",1
555,dbb14c32,6_easy_pruned,1,0,0,"narrow
(0-0.1)",1
556,dbc59105,10_hard_full,0.866666667,1.441176471,0,"wide
(0.67-3.6)",1
557,dbc6ab5f,10_easy_pruned,1,0,1,"narrow
(0-0.1)",1
558,dbe65101,6_hard_pruned,0,0.2,0,"medium
(0.1-0.67)",0
559,dbe71b15,6_hard_full,0.666666667,0.2,0,"medium
(0.1-0.67)",1
560,dcc4f10e,6_hard_full,0.75,0,0,"narrow
(0-0.1)",1
562,dcfbe5af,6_easy_pruned,1,0.5,1,"medium
(0.1-0.67)",1
563,ddb7456a,6_easy_pruned,1,0,1,"narrow
(0-0.1)",1
564,ddf2ee42,6_easy_full,1,0.8,1,"wide
(0.67-3.6)",1
565,dec24cb0,10_easy_full,0.928571429,0.44,0,"medium
(0.1-0.67)",1
566,dec64994,6_hard_pruned,1,0.4,0,"medium
(0.1-0.67)",1
567,ded14ffd,10_medium_pruned,1,0,1,"narrow
(0-0.1)",1
568,dfa705b9,6_easy_pruned,1,0.4,1,"medium
(0.1-0.67)",1
569,dfb576d2,6_easy_full,0.333333333,0.333333333,0,"medium
(0.1-0.67)",0
570,dfcbf407,6_hard_full,1,0.8,0,"wide
(0.67-3.6)",1
571,dfe6bb89,10_hard_pruned,1,0.666666667,0,"medium
(0.1-0.67)",1
572,dfe6bee3,6_hard_full,0.111111111,1.090909091,0,"wide
(0.67-3.6)",0
573,e0a737b6,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
574,e0d29b7b,10_hard_full,0.916666667,1.384615385,0,"wide
(0.67-3.6)",1
575,e0e580d6,10_hard_pruned,1,0.8,0,"wide
(0.67-3.6)",1
576,e1a64c7d,6_hard_pruned,0.666666667,0.916666667,0,"wide
(0.67-3.6)",1
577,e1b100ae,6_easy_pruned,0.8,1.666666667,1,"wide
(0.67-3.6)",1
578,e2b10de5,10_hard_pruned,0.857142857,0.615384615,1,"medium
(0.1-0.67)",1
579,e2b655ad,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
580,e2bbe5e1,10_easy_pruned,0,0.555555556,0,"medium
(0.1-0.67)",0
581,e3a4effd,10_medium_full,0.8,0.384615385,0,"medium
(0.1-0.67)",1
582,e3f59d3c,6_easy_full,1,3.6,0,"wide
(0.67-3.6)",1
583,e4a2eb1e,10_easy_full,1,1.2,1,"wide
(0.67-3.6)",1
584,e5d4e9ce,6_hard_pruned,0.5,0,0,"narrow
(0-0.1)",1
585,e6abcdb2,10_easy_full,1,0.333333333,1,"medium
(0.1-0.67)",1
586,e6efec72,10_hard_pruned,0.571428571,0.444444444,0,"medium
(0.1-0.67)",1
587,e7c28d87,6_easy_full,0.857142857,0.5,0,"medium
(0.1-0.67)",1
588,e7f6d472,10_medium_full,0.5,0.642857143,0,"medium
(0.1-0.67)",1
589,e9b10766,10_medium_pruned,1,0,1,"narrow
(0-0.1)",1
590,e9bbf006,10_easy_full,0.714285714,0.947368421,0,"wide
(0.67-3.6)",1
591,e9dbbf8a,6_hard_pruned,0.666666667,0,0,"narrow
(0-0.1)",1
592,e9e64bef,6_hard_pruned,0,0.333333333,1,"medium
(0.1-0.67)",0
593,e9f6d068,10_hard_full,0.714285714,0.583333333,0,"medium
(0.1-0.67)",1
594,ead61455,6_hard_full,0.714285714,0.166666667,0,"medium
(0.1-0.67)",1
595,ebb5828a,10_easy_full,0.857142857,0.857142857,1,"wide
(0.67-3.6)",1
596,ecb22d03,10_hard_full,0.625,0.75,1,"wide
(0.67-3.6)",1
597,ecb55f5b,6_easy_full,1,0.8,1,"wide
(0.67-3.6)",1
598,ecefd3a0,10_medium_pruned,1,0.333333333,0,"medium
(0.1-0.67)",1
599,edbbcb60,6_easy_pruned,0.75,0,0,"narrow
(0-0.1)",1
600,edf12206,10_hard_full,0.8,0.083333333,0,"narrow
(0-0.1)",1
601,edfff93e,10_hard_pruned,0,1,0,"wide
(0.67-3.6)",0
602,eec719ce,10_easy_pruned,1,1,1,"wide
(0.67-3.6)",1
603,eec7360c,6_hard_full,1,0,0,"narrow
(0-0.1)",1
604,eefbf52d,10_medium_pruned,1,0.428571429,1,"medium
(0.1-0.67)",1
605,efa589db,10_easy_full,1,0.833333333,0,"wide
(0.67-3.6)",1
606,efa7383d,6_easy_full,0.6,0.6,0,"medium
(0.1-0.67)",1
607,efcee9b9,10_easy_full,1,0.833333333,0,"wide
(0.67-3.6)",1
608,efd4fa4a,10_hard_pruned,1,0.3,0,"medium
(0.1-0.67)",1
609,efebc5bb,6_hard_full,0.5,1,0,"wide
(0.67-3.6)",1
610,eff4bf48,6_hard_full,1,0,0,"narrow
(0-0.1)",1
611,f0ebc21e,10_hard_full,0.875,0,0,"narrow
(0-0.1)",1
612,f0f29bcd,10_medium_pruned,1,0.666666667,0,"medium
(0.1-0.67)",1
613,f1a55a0f,6_easy_full,1,0,1,"narrow
(0-0.1)",1
614,f1e613a1,6_hard_full,0.5,0.714285714,0,"wide
(0.67-3.6)",1
615,f1f65080,6_hard_pruned,0.833333333,1,0,"wide
(0.67-3.6)",1
616,f1fbe0de,10_easy_full,1,0.857142857,0,"wide
(0.67-3.6)",1
617,f2f60bd9,6_hard_full,0.642857143,0.695652174,0,"wide
(0.67-3.6)",1
618,f3b14830,10_easy_pruned,1,0.428571429,1,"medium
(0.1-0.67)",1
619,f3b42f94,10_hard_pruned,0.75,0.470588235,0,"medium
(0.1-0.67)",1
620,f3dbeb7e,6_hard_full,0.857142857,0.777777778,0,"wide
(0.67-3.6)",1
621,f3f4f4ae,10_hard_pruned,1,0,0,"narrow
(0-0.1)",1
622,f4a298dc,10_medium_pruned,1,0.571428571,0,"medium
(0.1-0.67)",1
623,f4a6108e,6_hard_full,1,0.5,0,"medium
(0.1-0.67)",1
624,f4beefc5,6_easy_full,1,0,0,"narrow
(0-0.1)",1
625,f4c4f33c,10_hard_pruned,0,0.571428571,0,"medium
(0.1-0.67)",0
627,f5dac888,10_easy_full,0.909090909,1.315789474,0,"wide
(0.67-3.6)",1
628,f5def218,6_easy_full,1,0.4,1,"medium
(0.1-0.67)",1
629,f5f6d6ce,10_medium_full,1,0,0,"narrow
(0-0.1)",1
630,f6b64ced,6_hard_pruned,1,0,0,"narrow
(0-0.1)",1
631,f6e6ab7c,10_hard_pruned,0.5,0.75,1,"wide
(0.67-3.6)",1
632,f6f2f1d1,10_hard_full,0.285714286,1.363636364,0,"wide
(0.67-3.6)",0
633,f6fbf6b1,6_hard_full,0.705882353,1.633333333,0,"wide
(0.67-3.6)",1
634,f6fbf7bf,10_hard_full,1,0.857142857,0,"wide
(0.67-3.6)",1
635,f7b4bfae,6_hard_full,1,1,0,"wide
(0.67-3.6)",1
636,f7b6d848,10_medium_pruned,1,0.6,0,"medium
(0.1-0.67)",1
637,f7ebbfe9,10_hard_full,0.75,1.523809524,0,"wide
(0.67-3.6)",1
638,f8c437b8,10_easy_full,1,2.666666667,0,"wide
(0.67-3.6)",1
639,f8d60bcb,6_hard_full,0.733333333,1,0,"wide
(0.67-3.6)",1
640,f8e11654,10_medium_full,1,0.285714286,1,"medium
(0.1-0.67)",1
641,f9d1ac6a,10_medium_pruned,0.5,1.555555556,0,"wide
(0.67-3.6)",1
642,faa2ee32,10_hard_full,0.666666667,0,0,"narrow
(0-0.1)",1
643,fac10d6e,6_hard_full,0.909090909,0.875,0,"wide
(0.67-3.6)",1
644,fac6126a,6_hard_full,0.68,0.8125,0,"wide
(0.67-3.6)",1
645,faf45b5f,10_hard_full,0.2,0.294117647,1,"medium
(0.1-0.67)",0
646,fcaffad4,6_hard_pruned,0.761904762,0.583333333,0,"medium
(0.1-0.67)",1
647,fcb2e96f,10_easy_full,1,1.5,0,"wide
(0.67-3.6)",1
648,fcb764e3,10_hard_pruned,1,0.5,1,"medium
(0.1-0.67)",1
649,fcf4f6d3,10_easy_full,1,1,0,"wide
(0.67-3.6)",1
650,fda1c679,10_medium_full,1,0.5,0,"medium
(0.1-0.67)",1
651,fda56e55,6_easy_full,1,1,1,"wide
(0.67-3.6)",1
652,fdaa7ebb,6_hard_pruned,0.941176471,0.5,0,"medium
(0.1-0.67)",1
653,fdc4f07b,10_easy_pruned,1,0,1,"narrow
(0-0.1)",1
654,fdd70310,10_hard_full,0.555555556,1.25,0,"wide
(0.67-3.6)",1
655,fde4bf4b,6_hard_full,0.3,0.777777778,0,"wide
(0.67-3.6)",0
656,fde4ef33,6_hard_pruned,1,0.333333333,0,"medium
(0.1-0.67)",1
657,fde6491d,6_hard_pruned,0.8,0.6,0,"medium
(0.1-0.67)",1
658,fec28d64,10_hard_full,0.666666667,0.5,0,"medium
(0.1-0.67)",1
659,fec6b568,10_easy_pruned,1,2,0,"wide
(0.67-3.6)",1
660,fedbec09,10_easy_full,1,1,0,"wide
(0.67-3.6)",1
661,fee29090,10_easy_full,0.944444444,0.75,0,"wide
(0.67-3.6)",1
662,feef235a,10_easy_full,0.772727273,1.344827586,0,"wide
(0.67-3.6)",1
663,fef4eae9,6_hard_pruned,1,0,1,"narrow
(0-0.1)",1
664,fff4bf68,6_hard_full,0,0.833333333,0,"wide
(0.67-3.6)",0
