,userid,board_name,shutter,correct,mean_shutter_cat
300,62e6aa66,10_hard_pruned,0.6,0,"medium
(0.16-0.5)"
301,63a146c7,10_medium_full,0.6363636363636364,0,"medium
(0.16-0.5)"
302,63c4bfcb,6_hard_full,0.25,0,"medium
(0.16-0.5)"
303,63e5efe1,6_hard_full,0.6666666666666666,1,"medium
(0.16-0.5)"
304,63e6cf13,10_medium_pruned,0.0,0,"narrow
(0-0.16)"
305,64f61543,6_hard_full,0.0,0,"narrow
(0-0.16)"
306,65afea1f,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
307,65b29750,6_easy_full,0.058823529411764705,1,"narrow
(0-0.16)"
308,65d16666,10_easy_full,0.25,1,"medium
(0.16-0.5)"
309,65e519cb,6_hard_pruned,0.0,1,"narrow
(0-0.16)"
310,65f4e348,6_hard_pruned,0.16666666666666666,0,"medium
(0.16-0.5)"
311,65f68460,10_hard_full,0.0,1,"narrow
(0-0.16)"
312,66aee800,10_easy_full,0.5,0,"medium
(0.16-0.5)"
313,66b442b7,10_easy_full,0.5555555555555556,0,"medium
(0.16-0.5)"
314,66eee342,10_easy_pruned,1.4864864864864864,1,"wide
(0.5-2.5)"
315,66f5647d,6_easy_full,1.0,0,"wide
(0.5-2.5)"
316,67abc3ab,6_easy_pruned,1.4666666666666666,1,"wide
(0.5-2.5)"
317,67abf219,6_easy_pruned,0.16666666666666666,0,"medium
(0.16-0.5)"
318,67b1a7f0,6_easy_full,0.0,1,"narrow
(0-0.16)"
319,67e6ce01,10_hard_full,0.9705882352941176,0,"wide
(0.5-2.5)"
320,67eac875,6_hard_full,0.4375,0,"medium
(0.16-0.5)"
321,67f4ea8a,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
322,67f64a50,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
323,67f69d24,10_easy_full,0.25,0,"medium
(0.16-0.5)"
324,67f6aca8,10_easy_pruned,0.0,0,"narrow
(0-0.16)"
325,68a1b7d8,10_hard_full,1.4545454545454546,0,"wide
(0.5-2.5)"
326,68c659b8,6_hard_pruned,0.4090909090909091,1,"medium
(0.16-0.5)"
327,68d5803f,6_easy_pruned,0.0,0,"narrow
(0-0.16)"
328,68d5e249,6_hard_full,0.625,0,"medium
(0.16-0.5)"
329,68e158de,6_easy_full,0.2857142857142857,0,"medium
(0.16-0.5)"
330,68e1bb60,10_easy_pruned,1.0,0,"wide
(0.5-2.5)"
331,69a2a02d,10_medium_pruned,0.0,0,"narrow
(0-0.16)"
332,69bad0fe,6_hard_full,1.3478260869565217,0,"wide
(0.5-2.5)"
333,69f239f6,6_easy_pruned,1.2857142857142858,0,"wide
(0.5-2.5)"
334,6ac7311a,10_easy_full,1.1304347826086956,0,"wide
(0.5-2.5)"
335,6ad1c45d,10_easy_full,0.8571428571428571,0,"wide
(0.5-2.5)"
336,6af6ce2f,10_medium_pruned,0.0,0,"narrow
(0-0.16)"
337,6bb10472,6_hard_pruned,0.0,1,"narrow
(0-0.16)"
338,6bb4e746,6_hard_pruned,1.3333333333333333,0,"wide
(0.5-2.5)"
339,6bca8117,6_easy_full,1.2857142857142858,0,"wide
(0.5-2.5)"
340,6bf51f66,6_hard_full,0.0,0,"narrow
(0-0.16)"
341,6cbbcdf7,6_easy_pruned,0.5,0,"medium
(0.16-0.5)"
342,6cc4f8b6,10_easy_full,0.8666666666666667,0,"wide
(0.5-2.5)"
343,6cd50fc7,10_easy_full,1.0714285714285714,1,"wide
(0.5-2.5)"
344,6db76212,10_medium_pruned,0.4,1,"medium
(0.16-0.5)"
345,6dd103e2,6_hard_pruned,0.6,0,"medium
(0.16-0.5)"
346,6dd588e6,10_medium_full,0.5714285714285714,0,"medium
(0.16-0.5)"
347,6de4e267,6_hard_pruned,0.625,0,"medium
(0.16-0.5)"
348,6df29cec,10_easy_pruned,0.5,1,"medium
(0.16-0.5)"
349,6dfbeafe,10_easy_full,1.0,0,"wide
(0.5-2.5)"
350,6ee61190,6_hard_full,1.1666666666666667,0,"wide
(0.5-2.5)"
351,6fc70a09,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
352,6fcee175,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
353,70bffd4d,10_easy_full,1.7916666666666667,0,"wide
(0.5-2.5)"
354,70da8cfb,6_hard_full,0.18181818181818182,1,"medium
(0.16-0.5)"
355,71a6e4eb,10_medium_pruned,0.0,0,"narrow
(0-0.16)"
356,71beed42,6_easy_pruned,0.3333333333333333,1,"medium
(0.16-0.5)"
357,71c6b3a3,10_hard_pruned,0.2,1,"medium
(0.16-0.5)"
358,71ebc315,10_medium_pruned,0.3333333333333333,0,"medium
(0.16-0.5)"
359,72c1b0e6,10_hard_full,1.0,1,"wide
(0.5-2.5)"
360,72caeffe,10_easy_full,1.68,0,"wide
(0.5-2.5)"
361,72d587f7,10_hard_full,0.0,0,"narrow
(0-0.16)"
362,72e6961c,10_medium_full,0.5,1,"medium
(0.16-0.5)"
363,72f4c145,6_hard_full,0.5,0,"medium
(0.16-0.5)"
364,72f6b345,10_hard_pruned,0.3333333333333333,0,"medium
(0.16-0.5)"
365,74b60b9f,6_hard_full,2.0,0,"wide
(0.5-2.5)"
366,74d43e43,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
367,75bbec9c,10_easy_full,1.0,0,"wide
(0.5-2.5)"
368,75d58ff2,6_easy_full,0.0,1,"narrow
(0-0.16)"
369,75ffd9e8,10_hard_full,0.8333333333333334,0,"wide
(0.5-2.5)"
370,76abf978,10_medium_full,0.6,0,"medium
(0.16-0.5)"
371,76bfdf0b,10_easy_pruned,0.38461538461538464,0,"medium
(0.16-0.5)"
372,76e60f84,6_hard_full,0.16666666666666666,0,"medium
(0.16-0.5)"
373,76f6a1e9,10_medium_pruned,0.10526315789473684,1,"medium
(0.16-0.5)"
374,77ba7edc,10_hard_pruned,0.75,0,"wide
(0.5-2.5)"
375,77c580bf,6_easy_full,0.5,0,"medium
(0.16-0.5)"
376,77d58870,10_medium_pruned,1.0454545454545454,1,"wide
(0.5-2.5)"
377,78f29cf9,10_hard_pruned,1.375,1,"wide
(0.5-2.5)"
378,78f60c95,6_hard_full,0.0,0,"narrow
(0-0.16)"
379,79c1b235,10_easy_pruned,0.6666666666666666,0,"medium
(0.16-0.5)"
380,7ab580f1,10_medium_full,0.16666666666666666,0,"medium
(0.16-0.5)"
381,7acbc3e2,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
382,7af24207,6_easy_full,1.0833333333333333,0,"wide
(0.5-2.5)"
383,7bd154b6,10_medium_pruned,0.3333333333333333,0,"medium
(0.16-0.5)"
384,7bf4bf38,6_hard_full,0.7272727272727273,0,"wide
(0.5-2.5)"
385,7ca15050,10_easy_full,1.5,0,"wide
(0.5-2.5)"
386,7cc119e0,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
387,7cc2e9d2,6_easy_full,0.0,1,"narrow
(0-0.16)"
388,7cd6b177,10_hard_pruned,0.16666666666666666,1,"medium
(0.16-0.5)"
389,7ce58b1e,10_medium_pruned,0.7307692307692307,0,"wide
(0.5-2.5)"
390,7cf6845b,10_hard_full,0.6,0,"medium
(0.16-0.5)"
391,7da4f147,6_hard_pruned,1.0,0,"wide
(0.5-2.5)"
392,7db4f1d2,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
393,7dd704e0,6_hard_pruned,0.5517241379310345,1,"medium
(0.16-0.5)"
394,7dea8d37,10_hard_pruned,0.8666666666666667,0,"wide
(0.5-2.5)"
395,7df4e828,6_hard_pruned,0.8,0,"wide
(0.5-2.5)"
396,7ee5a934,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
397,7ef11f8d,10_hard_pruned,0.5,0,"medium
(0.16-0.5)"
398,80a2f7f4,6_easy_pruned,0.0,0,"narrow
(0-0.16)"
399,80e591d4,10_hard_pruned,0.3333333333333333,1,"medium
(0.16-0.5)"
400,80f4e933,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
401,81a10227,10_medium_full,0.09090909090909091,0,"narrow
(0-0.16)"
402,81a6c621,10_medium_full,1.1666666666666667,0,"wide
(0.5-2.5)"
403,81c11c9f,6_hard_pruned,0.3333333333333333,1,"medium
(0.16-0.5)"
404,82a4e284,6_hard_pruned,0.13333333333333333,0,"medium
(0.16-0.5)"
405,82e14880,10_medium_full,1.3,0,"wide
(0.5-2.5)"
406,83a2ebd3,6_easy_full,1.8888888888888888,0,"wide
(0.5-2.5)"
407,83aeef63,10_easy_pruned,0.8333333333333334,1,"wide
(0.5-2.5)"
408,83b2c2e2,10_easy_pruned,0.6,1,"medium
(0.16-0.5)"
409,83b6b30c,10_easy_pruned,0.5,0,"medium
(0.16-0.5)"
410,83c64bf9,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
411,83e29fb7,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
412,84a4bf3c,6_hard_full,0.0,0,"narrow
(0-0.16)"
413,84a6ce10,10_medium_full,0.09090909090909091,0,"narrow
(0-0.16)"
414,84dbf4f9,10_hard_full,0.6,1,"medium
(0.16-0.5)"
415,84f4e263,6_hard_pruned,0.75,0,"wide
(0.5-2.5)"
416,85b4e5c4,6_hard_pruned,1.0,1,"wide
(0.5-2.5)"
417,85e50169,10_medium_full,0.125,0,"medium
(0.16-0.5)"
418,86a5c03e,10_hard_full,3.0,0,"wide
(0.5-2.5)"
419,86b58ffd,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
420,86f29ab1,10_hard_full,0.0,1,"narrow
(0-0.16)"
421,86f6e2cb,6_easy_full,0.6153846153846154,0,"medium
(0.16-0.5)"
422,87a6b32b,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
423,87b50908,6_hard_full,0.5555555555555556,0,"medium
(0.16-0.5)"
424,87f4bf56,6_hard_full,0.5,0,"medium
(0.16-0.5)"
425,87f610ee,6_hard_full,0.3333333333333333,0,"medium
(0.16-0.5)"
426,89cbc391,10_easy_full,1.3018867924528301,0,"wide
(0.5-2.5)"
427,89cbfdf9,10_easy_pruned,0.75,1,"wide
(0.5-2.5)"
428,89d60ba4,6_hard_full,0.38095238095238093,0,"medium
(0.16-0.5)"
429,89fbc220,10_medium_full,0.0,0,"narrow
(0-0.16)"
430,8aa45fa2,6_easy_pruned,0.0,0,"narrow
(0-0.16)"
431,8aa6d830,10_hard_pruned,0.17391304347826086,1,"medium
(0.16-0.5)"
432,8ab71c6b,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
433,8ac4c37c,6_hard_full,0.3333333333333333,0,"medium
(0.16-0.5)"
434,8af4330d,10_hard_full,1.3636363636363635,0,"wide
(0.5-2.5)"
435,8bb14a06,10_medium_pruned,0.5,0,"medium
(0.16-0.5)"
436,8bc22e79,10_easy_full,1.2941176470588236,1,"wide
(0.5-2.5)"
437,8bc69c49,10_hard_full,1.0454545454545454,0,"wide
(0.5-2.5)"
438,8bd700c4,10_medium_pruned,0.2,0,"medium
(0.16-0.5)"
439,8ca28d2c,10_hard_full,0.2857142857142857,1,"medium
(0.16-0.5)"
440,8cc432fc,10_medium_full,0.25,0,"medium
(0.16-0.5)"
441,8cc55abe,6_easy_full,0.0,0,"narrow
(0-0.16)"
442,8cd2e9f3,6_easy_full,0.75,0,"wide
(0.5-2.5)"
443,8de6a2af,10_easy_full,0.0,1,"narrow
(0-0.16)"
444,8defd34b,10_easy_pruned,1.0833333333333333,0,"wide
(0.5-2.5)"
445,8df4f6e8,6_easy_full,0.1,1,"narrow
(0-0.16)"
446,8ea4bf56,6_hard_full,1.0,0,"wide
(0.5-2.5)"
447,8ea50714,10_hard_pruned,0.8823529411764706,0,"wide
(0.5-2.5)"
448,8eb1ba3b,10_easy_pruned,1.0714285714285714,0,"wide
(0.5-2.5)"
449,8ec146c8,10_easy_pruned,0.3333333333333333,1,"medium
(0.16-0.5)"
450,8fa6d75f,10_medium_full,0.5714285714285714,0,"medium
(0.16-0.5)"
451,8fc76287,6_hard_full,0.4782608695652174,1,"medium
(0.16-0.5)"
452,8fcbec83,6_hard_full,1.0,0,"wide
(0.5-2.5)"
453,8ff6ab84,10_easy_pruned,0.0,0,"narrow
(0-0.16)"
454,90c60de8,6_hard_full,2.066666666666667,0,"wide
(0.5-2.5)"
455,90e4327c,10_hard_full,0.0,0,"narrow
(0-0.16)"
456,91a61ead,6_hard_full,0.0,0,"narrow
(0-0.16)"
457,91cfd7fb,6_hard_full,0.9444444444444444,1,"wide
(0.5-2.5)"
458,91f586cc,6_easy_full,1.7142857142857142,0,"wide
(0.5-2.5)"
459,92a70054,10_easy_full,0.5454545454545454,0,"medium
(0.16-0.5)"
460,92a74a76,6_hard_pruned,0.2857142857142857,0,"medium
(0.16-0.5)"
461,92b722f3,6_hard_full,0.7692307692307693,0,"wide
(0.5-2.5)"
462,92d4349b,10_easy_full,1.1666666666666667,0,"wide
(0.5-2.5)"
463,92e6f512,10_hard_full,0.0,1,"narrow
(0-0.16)"
464,92f58f05,10_medium_full,0.1,0,"narrow
(0-0.16)"
465,92f69945,10_easy_pruned,0.5,1,"medium
(0.16-0.5)"
466,93a45177,10_medium_pruned,0.5714285714285714,1,"medium
(0.16-0.5)"
467,93c55a1b,6_easy_pruned,1.2,1,"wide
(0.5-2.5)"
468,93c6d00d,10_medium_full,0.13333333333333333,0,"medium
(0.16-0.5)"
469,93c70cc1,10_medium_full,0.375,1,"medium
(0.16-0.5)"
470,93ebead7,10_medium_pruned,1.0,1,"wide
(0.5-2.5)"
471,94a1a7e0,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
472,94a4f5d4,10_medium_pruned,0.3333333333333333,1,"medium
(0.16-0.5)"
473,94abbfb2,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
474,94d6ef33,6_hard_full,0.6428571428571429,0,"medium
(0.16-0.5)"
475,94e4c554,6_hard_full,0.8333333333333334,1,"wide
(0.5-2.5)"
476,94f5a0a9,10_medium_full,0.0,0,"narrow
(0-0.16)"
477,95e69707,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
478,96abd246,10_medium_full,0.0,0,"narrow
(0-0.16)"
479,96afd320,6_easy_pruned,0.5,1,"medium
(0.16-0.5)"
480,97aefe1f,10_medium_pruned,0.5,1,"medium
(0.16-0.5)"
481,97d44ac8,10_easy_full,1.375,1,"wide
(0.5-2.5)"
482,98c10b8a,10_hard_pruned,0.8333333333333334,0,"wide
(0.5-2.5)"
483,98c4bf54,6_hard_full,0.3333333333333333,0,"medium
(0.16-0.5)"
484,98c56b80,6_easy_full,3.0,0,"wide
(0.5-2.5)"
485,98d105c1,10_hard_full,0.2,1,"medium
(0.16-0.5)"
486,98e146a8,10_hard_full,1.5555555555555556,0,"wide
(0.5-2.5)"
487,98e1bc02,10_medium_pruned,0.75,0,"wide
(0.5-2.5)"
488,98ef1a30,10_medium_full,1.3333333333333333,0,"wide
(0.5-2.5)"
489,99a55a43,6_easy_full,0.0,0,"narrow
(0-0.16)"
490,99b44e42,10_easy_pruned,1.9,0,"wide
(0.5-2.5)"
491,99b587e6,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
492,99d55a2e,6_easy_full,0.0,1,"narrow
(0-0.16)"
493,99f6aaf6,10_easy_pruned,0.5,0,"medium
(0.16-0.5)"
494,9aa6cdee,10_medium_full,0.0,0,"narrow
(0-0.16)"
495,9ad23291,6_easy_full,0.0,1,"narrow
(0-0.16)"
496,9adbc2df,6_hard_full,1.5,0,"wide
(0.5-2.5)"
497,9ae6cdf8,10_hard_full,0.9583333333333334,0,"wide
(0.5-2.5)"
498,9ae751bc,10_easy_full,1.1818181818181819,1,"wide
(0.5-2.5)"
499,9af4b085,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
500,9ba1165f,10_medium_pruned,0.3333333333333333,0,"medium
(0.16-0.5)"
501,9be4eb1b,6_hard_pruned,1.0,0,"wide
(0.5-2.5)"
502,9be580e5,10_hard_pruned,0.8571428571428571,1,"wide
(0.5-2.5)"
503,9befd8ad,10_hard_full,2.0,0,"wide
(0.5-2.5)"
504,9cf22841,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
505,9da51cdd,10_medium_pruned,0.2777777777777778,1,"medium
(0.16-0.5)"
506,9da55acf,6_easy_full,0.23809523809523808,1,"medium
(0.16-0.5)"
507,9db10b00,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
508,9dc50a3d,6_hard_full,0.84,0,"wide
(0.5-2.5)"
509,9dd11e8e,10_medium_pruned,0.18181818181818182,0,"medium
(0.16-0.5)"
510,9dd66bae,6_hard_pruned,0.2,0,"medium
(0.16-0.5)"
511,9de17b3b,10_medium_full,0.36363636363636365,0,"medium
(0.16-0.5)"
512,9defd82d,6_easy_full,1.6666666666666667,0,"wide
(0.5-2.5)"
513,9df449da,10_hard_pruned,0.6666666666666666,0,"medium
(0.16-0.5)"
514,9df60bf8,6_hard_full,0.0,0,"narrow
(0-0.16)"
515,9ea4fe94,10_medium_full,0.2,0,"medium
(0.16-0.5)"
516,9ed6aa41,10_hard_pruned,0.0,0,"narrow
(0-0.16)"
517,9ef6ace9,10_easy_pruned,2.4,0,"wide
(0.5-2.5)"
518,9fa593df,10_easy_pruned,1.3333333333333333,0,"wide
(0.5-2.5)"
519,9fe6c937,10_easy_pruned,1.0769230769230769,1,"wide
(0.5-2.5)"
520,a0a14678,10_hard_pruned,0.2727272727272727,0,"medium
(0.16-0.5)"
521,a0a4f4ea,10_medium_full,1.1111111111111112,0,"wide
(0.5-2.5)"
522,a0d659c9,6_hard_pruned,0.7142857142857143,0,"wide
(0.5-2.5)"
523,a0d6aab7,10_hard_pruned,1.0,0,"wide
(0.5-2.5)"
524,a0f4f1bf,6_hard_pruned,0.6470588235294118,0,"medium
(0.16-0.5)"
525,a1b6b72c,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
526,a2c12212,10_easy_pruned,0.0,0,"narrow
(0-0.16)"
527,a2d1c30b,10_easy_full,1.0,0,"wide
(0.5-2.5)"
528,a2d68973,10_easy_full,1.0,0,"wide
(0.5-2.5)"
529,a2e1a84e,10_medium_pruned,0.3333333333333333,1,"medium
(0.16-0.5)"
530,a2ebe618,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
531,a2f6ba1d,6_hard_full,0.0,0,"narrow
(0-0.16)"
532,a3a2ec55,10_easy_full,1.8333333333333333,1,"wide
(0.5-2.5)"
533,a3b4e28e,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
534,a3d4c3b2,6_hard_full,0.7777777777777778,1,"wide
(0.5-2.5)"
535,a3d5dfda,6_hard_full,0.23076923076923078,0,"medium
(0.16-0.5)"
536,a3eacaa9,10_hard_full,0.0,0,"narrow
(0-0.16)"
537,a4c60d7a,6_hard_full,0.75,0,"wide
(0.5-2.5)"
538,a4f74985,10_hard_full,1.3333333333333333,0,"wide
(0.5-2.5)"
539,a5a65415,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
540,a5d2fa66,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
541,a5d43d8e,10_hard_full,0.0,0,"narrow
(0-0.16)"
542,a5e116c5,10_medium_full,0.0,0,"narrow
(0-0.16)"
543,a6bff327,6_easy_full,0.42857142857142855,0,"medium
(0.16-0.5)"
544,a6d2eaff,10_hard_full,0.6363636363636364,0,"medium
(0.16-0.5)"
545,a6f610e1,6_hard_full,0.16666666666666666,0,"medium
(0.16-0.5)"
546,a7a2ecf3,10_medium_full,0.3333333333333333,0,"medium
(0.16-0.5)"
547,a7b181fa,6_easy_pruned,0.0,0,"narrow
(0-0.16)"
548,a7b511d6,10_medium_full,0.3157894736842105,0,"medium
(0.16-0.5)"
549,a7bfd4fc,10_easy_pruned,0.8,0,"wide
(0.5-2.5)"
550,a7f55a0a,6_easy_full,0.1111111111111111,1,"medium
(0.16-0.5)"
551,a8b44557,10_medium_full,0.6,0,"medium
(0.16-0.5)"
552,a8b597cd,6_easy_full,0.0,1,"narrow
(0-0.16)"
553,a8d6ce37,10_hard_full,0.0,0,"narrow
(0-0.16)"
554,a9cbcabb,10_medium_pruned,0.6666666666666666,1,"medium
(0.16-0.5)"
555,a9d5979e,6_easy_full,0.8333333333333334,0,"wide
(0.5-2.5)"
556,a9e56013,6_easy_pruned,0.0,0,"narrow
(0-0.16)"
557,aad5a289,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
558,aafbd6ab,6_hard_pruned,0.5,0,"medium
(0.16-0.5)"
559,abc728e1,10_hard_full,0.16666666666666666,1,"medium
(0.16-0.5)"
560,abd12ee2,10_medium_pruned,0.6666666666666666,1,"medium
(0.16-0.5)"
561,abd29616,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
562,abdacc98,10_easy_full,1.3333333333333333,0,"wide
(0.5-2.5)"
563,abe2aaa5,10_medium_pruned,0.3333333333333333,0,"medium
(0.16-0.5)"
564,abf59f0c,6_easy_full,0.0,0,"narrow
(0-0.16)"
565,aca229a6,10_easy_full,0.5,0,"medium
(0.16-0.5)"
566,acb11b17,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
567,acc6e9d4,10_easy_full,0.9230769230769231,1,"wide
(0.5-2.5)"
568,acd61c3d,6_hard_full,1.5,0,"wide
(0.5-2.5)"
569,acdac85f,10_hard_pruned,0.7727272727272727,0,"wide
(0.5-2.5)"
570,aceaccbc,10_hard_full,1.1,0,"wide
(0.5-2.5)"
571,ada4c06f,6_hard_full,0.8214285714285714,0,"wide
(0.5-2.5)"
572,adc2f895,10_hard_full,0.8181818181818182,1,"wide
(0.5-2.5)"
573,add50f98,10_hard_full,0.42857142857142855,0,"medium
(0.16-0.5)"
574,aed647d3,6_hard_pruned,0.6666666666666666,0,"medium
(0.16-0.5)"
575,aedbea55,6_easy_full,0.0,1,"narrow
(0-0.16)"
576,aefbe715,10_easy_full,2.769230769230769,0,"wide
(0.5-2.5)"
577,afe6c7c5,10_hard_pruned,0.5714285714285714,0,"medium
(0.16-0.5)"
578,b0c6f3a8,10_medium_pruned,0.75,0,"wide
(0.5-2.5)"
579,b0d5043d,10_medium_full,0.4166666666666667,0,"medium
(0.16-0.5)"
580,b0d518a1,6_hard_full,0.8823529411764706,0,"wide
(0.5-2.5)"
581,b0e1157c,6_hard_pruned,0.6,0,"medium
(0.16-0.5)"
582,b0f2b4eb,10_hard_full,1.125,0,"wide
(0.5-2.5)"
583,b0f44295,10_easy_pruned,0.6666666666666666,0,"medium
(0.16-0.5)"
584,b2b4e2c1,6_hard_pruned,0.75,0,"wide
(0.5-2.5)"
585,b2d44cf9,10_medium_pruned,0.0,0,"narrow
(0-0.16)"
586,b2d60bc9,6_hard_full,0.75,0,"wide
(0.5-2.5)"
587,b2e29cb8,10_hard_pruned,0.625,0,"medium
(0.16-0.5)"
588,b2e4e98a,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
589,b2f58fbd,10_hard_full,1.2222222222222223,0,"wide
(0.5-2.5)"
590,b3b1b79a,10_hard_pruned,0.6666666666666666,0,"medium
(0.16-0.5)"
591,b3dbd892,10_medium_full,0.0,0,"narrow
(0-0.16)"
592,b3e4f78d,6_easy_full,0.0,0,"narrow
(0-0.16)"
