,userid,board_name,shutter,correct,mean_shutter_cat
593,b4a4f22a,10_easy_full,1.5,0,"wide
(0.5-2.5)"
594,b4abeb7e,6_easy_full,0.0,1,"narrow
(0-0.16)"
595,b5a6dc1f,10_easy_pruned,0.625,0,"medium
(0.16-0.5)"
596,b5b1466a,6_easy_full,0.0,0,"narrow
(0-0.16)"
597,b5b6dcbc,10_hard_full,1.3333333333333333,0,"wide
(0.5-2.5)"
598,b5c6aa47,10_easy_pruned,0.0,0,"narrow
(0-0.16)"
599,b5eefb3b,10_easy_full,0.0,0,"narrow
(0-0.16)"
600,b6b25181,10_easy_full,0.4,0,"medium
(0.16-0.5)"
601,b7a4fe27,6_hard_full,0.75,0,"wide
(0.5-2.5)"
602,b7d2ed28,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
603,b7e510d3,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
604,b7e6b167,10_easy_pruned,0.4444444444444444,1,"medium
(0.16-0.5)"
605,b7eae04f,6_easy_full,3.0,0,"wide
(0.5-2.5)"
606,b8a4fbaa,10_easy_full,0.2,0,"medium
(0.16-0.5)"
607,b8bac8b7,10_hard_pruned,1.2222222222222223,0,"wide
(0.5-2.5)"
608,b8e4bf48,6_hard_full,0.0,0,"narrow
(0-0.16)"
609,b8f4e433,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
610,b9bbc96c,10_medium_full,0.16666666666666666,0,"medium
(0.16-0.5)"
611,b9bbef4c,10_easy_full,1.8,0,"wide
(0.5-2.5)"
612,b9c59db1,10_medium_full,1.0,0,"wide
(0.5-2.5)"
613,b9e10f8b,10_easy_pruned,1.4285714285714286,1,"wide
(0.5-2.5)"
614,b9e44d9b,10_hard_full,2.0,0,"wide
(0.5-2.5)"
615,b9e512db,6_hard_pruned,0.625,0,"medium
(0.16-0.5)"
616,bac25238,10_hard_full,0.1,1,"narrow
(0-0.16)"
617,bacbc468,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
618,bad4f1b5,6_hard_pruned,0.3333333333333333,0,"medium
(0.16-0.5)"
619,bad589c5,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
620,bae297ee,10_easy_full,0.0,0,"narrow
(0-0.16)"
621,bae4ffc0,6_hard_pruned,0.14285714285714285,0,"medium
(0.16-0.5)"
622,bae515f2,6_hard_full,0.2,0,"medium
(0.16-0.5)"
623,bae5726e,6_easy_full,0.3333333333333333,1,"medium
(0.16-0.5)"
624,bbc23545,6_easy_full,0.2,0,"medium
(0.16-0.5)"
625,bbc6b8cf,10_easy_pruned,1.5909090909090908,0,"wide
(0.5-2.5)"
626,bca124ea,10_medium_full,0.0,0,"narrow
(0-0.16)"
627,bcdfd2df,6_hard_full,0.4444444444444444,0,"medium
(0.16-0.5)"
628,bcf290e5,10_medium_pruned,1.1818181818181819,0,"wide
(0.5-2.5)"
629,bcf51783,10_hard_pruned,0.0,0,"narrow
(0-0.16)"
630,bda28d31,10_medium_pruned,1.1764705882352942,1,"wide
(0.5-2.5)"
631,bdb28da4,6_easy_full,2.0,0,"wide
(0.5-2.5)"
632,bdd7483e,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
633,bdf2527a,10_medium_full,0.4,0,"medium
(0.16-0.5)"
634,bdf4e34a,6_hard_pruned,0.6428571428571429,0,"medium
(0.16-0.5)"
635,bea55a9c,6_easy_pruned,0.5,0,"medium
(0.16-0.5)"
636,bea5941a,6_easy_full,0.0,1,"narrow
(0-0.16)"
637,bed50a1d,6_hard_full,0.0,1,"narrow
(0-0.16)"
638,bfa60c8b,6_hard_full,0.0,1,"narrow
(0-0.16)"
639,bfa6b911,10_easy_pruned,0.7307692307692307,1,"wide
(0.5-2.5)"
640,bfabcc7d,10_medium_full,0.3333333333333333,0,"medium
(0.16-0.5)"
641,bfe4c87d,6_hard_full,1.0,0,"wide
(0.5-2.5)"
642,bff4e70e,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
643,c0cbeef2,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
644,c0dfd341,10_easy_full,0.3333333333333333,1,"medium
(0.16-0.5)"
645,c0e2ec1e,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
646,c0f60e45,6_hard_full,1.2,0,"wide
(0.5-2.5)"
647,c1b6d6a4,10_hard_full,0.0,0,"narrow
(0-0.16)"
648,c1f29bae,6_easy_pruned,0.125,1,"medium
(0.16-0.5)"
649,c2cbff2e,10_hard_pruned,0.0,0,"narrow
(0-0.16)"
650,c3b45154,10_medium_full,0.0,0,"narrow
(0-0.16)"
651,c3d6d0e6,10_hard_full,1.8,0,"wide
(0.5-2.5)"
652,c3dfd812,10_easy_pruned,0.6190476190476191,1,"medium
(0.16-0.5)"
653,c4c6bed8,10_easy_pruned,0.5714285714285714,0,"medium
(0.16-0.5)"
654,c4d6cb2d,10_hard_pruned,0.0,0,"narrow
(0-0.16)"
655,c4f2ef6f,10_easy_pruned,0.0,0,"narrow
(0-0.16)"
656,c5d58198,10_medium_full,0.2727272727272727,0,"medium
(0.16-0.5)"
657,c5e22eb3,10_hard_full,0.0,1,"narrow
(0-0.16)"
658,c6a15708,10_easy_pruned,0.38461538461538464,0,"medium
(0.16-0.5)"
659,c6aad6d0,10_easy_full,0.6428571428571429,1,"medium
(0.16-0.5)"
660,c6b4c141,6_hard_full,0.8333333333333334,0,"wide
(0.5-2.5)"
661,c6b60d63,6_hard_full,1.4,0,"wide
(0.5-2.5)"
662,c6c100be,10_medium_full,0.5185185185185185,0,"medium
(0.16-0.5)"
663,c7a61295,6_hard_full,1.0,0,"wide
(0.5-2.5)"
664,c7a67aab,6_hard_full,0.3333333333333333,0,"medium
(0.16-0.5)"
665,c7b1e912,10_medium_full,0.0,0,"narrow
(0-0.16)"
666,c7c4e29b,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
667,c7c6f18d,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
668,c7d594f8,6_easy_full,0.0,0,"narrow
(0-0.16)"
669,c7eefab1,10_easy_full,0.75,0,"wide
(0.5-2.5)"
670,c7fffe38,6_hard_pruned,0.4,0,"medium
(0.16-0.5)"
671,c8a4fa50,6_hard_full,1.1764705882352942,0,"wide
(0.5-2.5)"
672,c8afed22,6_easy_pruned,1.2857142857142858,0,"wide
(0.5-2.5)"
673,c8b32c21,10_easy_full,0.5555555555555556,1,"medium
(0.16-0.5)"
674,c8c4f85a,10_easy_full,0.8571428571428571,1,"wide
(0.5-2.5)"
675,c8f4c13d,6_hard_full,1.0,0,"wide
(0.5-2.5)"
676,c9c757af,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
677,c9f64da2,6_hard_pruned,0.5,0,"medium
(0.16-0.5)"
678,cab61023,6_hard_full,0.0,0,"narrow
(0-0.16)"
679,cbc42ba3,10_medium_full,0.2,0,"medium
(0.16-0.5)"
680,ccc4e27e,6_hard_pruned,0.0,1,"narrow
(0-0.16)"
681,cccfd3ac,10_easy_full,0.8333333333333334,0,"wide
(0.5-2.5)"
682,cce7504c,10_hard_pruned,0.8571428571428571,0,"wide
(0.5-2.5)"
683,cceac8ca,6_hard_full,0.5,0,"medium
(0.16-0.5)"
684,cda2f561,6_easy_full,0.0,0,"narrow
(0-0.16)"
685,cdc50047,10_easy_pruned,0.3076923076923077,1,"medium
(0.16-0.5)"
686,cdc514e1,10_hard_pruned,0.8,0,"wide
(0.5-2.5)"
687,cdc57c79,6_easy_pruned,1.125,1,"wide
(0.5-2.5)"
688,cdd55d42,6_easy_pruned,0.2222222222222222,0,"medium
(0.16-0.5)"
689,ceafe698,10_easy_pruned,0.5,1,"medium
(0.16-0.5)"
690,ceb154c1,10_hard_pruned,0.2,1,"medium
(0.16-0.5)"
691,ceb50693,6_hard_pruned,0.6,0,"medium
(0.16-0.5)"
692,cec10cc8,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
693,cee4bfa4,6_hard_full,0.5,0,"medium
(0.16-0.5)"
694,cee566b4,6_easy_full,0.0,1,"narrow
(0-0.16)"
695,cefc077d,10_medium_pruned,0.16666666666666666,1,"medium
(0.16-0.5)"
696,cfc29495,10_hard_full,1.2666666666666666,0,"wide
(0.5-2.5)"
697,cfc46a6f,10_easy_pruned,0.1875,0,"medium
(0.16-0.5)"
698,cfc5dcb3,6_hard_full,0.5,0,"medium
(0.16-0.5)"
699,cfd6ff5a,6_easy_full,1.0833333333333333,0,"wide
(0.5-2.5)"
700,cff10c9a,10_easy_full,0.0,1,"narrow
(0-0.16)"
701,d0a58874,6_easy_full,0.4,1,"medium
(0.16-0.5)"
702,d0d5a665,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
703,d0e4332c,10_medium_full,0.47368421052631576,0,"medium
(0.16-0.5)"
704,d0e6841e,10_easy_full,2.1923076923076925,1,"wide
(0.5-2.5)"
705,d0f687f1,10_medium_pruned,0.6923076923076923,0,"wide
(0.5-2.5)"
706,d1a42fc7,10_hard_full,2.0,0,"wide
(0.5-2.5)"
707,d1bbc1e6,10_medium_pruned,0.3333333333333333,1,"medium
(0.16-0.5)"
708,d1cac84b,10_hard_pruned,0.9,0,"wide
(0.5-2.5)"
709,d1e15779,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
710,d1e4eb09,6_hard_pruned,0.2,0,"medium
(0.16-0.5)"
711,d2ac158a,10_hard_full,0.0,1,"narrow
(0-0.16)"
712,d2b6cfbb,10_medium_full,0.5,0,"medium
(0.16-0.5)"
713,d2d73ea5,6_easy_pruned,1.0,0,"wide
(0.5-2.5)"
714,d2f65bb5,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
715,d3b525de,6_easy_full,2.4285714285714284,0,"wide
(0.5-2.5)"
716,d3c580d5,10_easy_full,0.3,1,"medium
(0.16-0.5)"
717,d4a2a5ec,6_easy_full,0.1,1,"narrow
(0-0.16)"
718,d4c433e6,6_easy_full,0.0,1,"narrow
(0-0.16)"
719,d4cbca4e,10_easy_full,0.8,0,"wide
(0.5-2.5)"
720,d4f331ad,10_medium_full,0.36363636363636365,0,"medium
(0.16-0.5)"
721,d4fac87b,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
722,d5a6aafd,10_hard_pruned,1.0,0,"wide
(0.5-2.5)"
723,d5aff345,10_easy_pruned,1.55,0,"wide
(0.5-2.5)"
724,d5b22aaa,10_easy_full,1.1428571428571428,0,"wide
(0.5-2.5)"
725,d5d6cf7e,10_medium_pruned,0.25,1,"medium
(0.16-0.5)"
726,d6a29462,10_easy_full,0.0,0,"narrow
(0-0.16)"
727,d6a55f6a,6_easy_pruned,0.0,0,"narrow
(0-0.16)"
728,d6b67ee1,6_easy_full,0.1,1,"narrow
(0-0.16)"
729,d6c10e9a,10_easy_full,0.7894736842105263,0,"wide
(0.5-2.5)"
730,d6c6d18c,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
731,d6d500ab,6_easy_full,0.3333333333333333,0,"medium
(0.16-0.5)"
732,d8a4f092,6_hard_pruned,0.6666666666666666,0,"medium
(0.16-0.5)"
733,d8aacc7a,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
734,d8d6bed1,10_hard_pruned,0.1,1,"narrow
(0-0.16)"
735,d8e6ea40,10_medium_full,0.8461538461538461,0,"wide
(0.5-2.5)"
736,d8f4e4d9,6_hard_pruned,1.2857142857142858,0,"wide
(0.5-2.5)"
737,d8f6387b,6_hard_full,0.5,0,"medium
(0.16-0.5)"
738,d9a3047f,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
739,d9e4f7e5,10_hard_pruned,0.0,0,"narrow
(0-0.16)"
740,daa11f50,10_medium_pruned,0.2,0,"medium
(0.16-0.5)"
741,daa59c50,10_hard_pruned,0.0,0,"narrow
(0-0.16)"
742,dabbe6bb,6_easy_full,0.2222222222222222,1,"medium
(0.16-0.5)"
743,dacfd3d4,10_easy_full,1.1428571428571428,0,"wide
(0.5-2.5)"
744,dae59162,10_medium_full,0.25,1,"medium
(0.16-0.5)"
745,daefd33a,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
746,daf74d3f,10_easy_full,0.0,1,"narrow
(0-0.16)"
747,dba1b189,10_medium_full,0.6097560975609756,0,"medium
(0.16-0.5)"
748,dbb14c32,6_easy_pruned,0.0,0,"narrow
(0-0.16)"
749,dbc59105,10_hard_full,1.4411764705882353,0,"wide
(0.5-2.5)"
750,dbc6ab5f,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
751,dbe65101,6_hard_pruned,0.2,0,"medium
(0.16-0.5)"
752,dbe71b15,6_hard_full,0.2,0,"medium
(0.16-0.5)"
753,dcc4f10e,6_hard_full,0.0,0,"narrow
(0-0.16)"
754,dcfbe5af,6_easy_pruned,0.5,1,"medium
(0.16-0.5)"
755,ddb7456a,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
756,dde2a9c5,10_medium_full,0.0,1,"narrow
(0-0.16)"
757,ddf2ee42,6_easy_full,0.8,1,"wide
(0.5-2.5)"
758,dec24cb0,10_easy_full,0.44,0,"medium
(0.16-0.5)"
759,dec64994,6_hard_pruned,0.4,0,"medium
(0.16-0.5)"
760,ded14ffd,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
761,dfa705b9,6_easy_pruned,0.4,1,"medium
(0.16-0.5)"
762,dfb576d2,6_easy_full,0.3333333333333333,0,"medium
(0.16-0.5)"
763,dfcbf407,6_hard_full,0.8,0,"wide
(0.5-2.5)"
764,dfe6bb89,10_hard_pruned,0.6666666666666666,0,"medium
(0.16-0.5)"
765,dfe6bee3,6_hard_full,1.0909090909090908,0,"wide
(0.5-2.5)"
766,e0a10efa,10_medium_full,0.0,0,"narrow
(0-0.16)"
767,e0a44f08,10_medium_full,0.16666666666666666,0,"medium
(0.16-0.5)"
768,e0a737b6,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
769,e0b14a0b,10_medium_full,0.2777777777777778,0,"medium
(0.16-0.5)"
770,e0b1b70d,10_medium_full,0.0,0,"narrow
(0-0.16)"
771,e0b57941,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
772,e0d29b7b,10_hard_full,1.3846153846153846,0,"wide
(0.5-2.5)"
773,e0e580d6,10_hard_pruned,0.8,0,"wide
(0.5-2.5)"
774,e1a64c7d,6_hard_pruned,0.9166666666666666,0,"wide
(0.5-2.5)"
775,e1b100ae,6_easy_pruned,1.6666666666666667,1,"wide
(0.5-2.5)"
776,e1e500d7,6_hard_pruned,0.0,1,"narrow
(0-0.16)"
777,e2a43b2c,10_hard_pruned,0.0,0,"narrow
(0-0.16)"
778,e2b10de5,10_hard_pruned,0.6153846153846154,1,"medium
(0.16-0.5)"
779,e2b655ad,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
780,e2bbe5e1,10_easy_pruned,0.5555555555555556,0,"medium
(0.16-0.5)"
781,e3a4effd,10_medium_full,0.38461538461538464,0,"medium
(0.16-0.5)"
782,e3f59d3c,6_easy_full,3.6,0,"wide
(0.5-2.5)"
783,e4a2eb1e,10_easy_full,1.2,1,"wide
(0.5-2.5)"
784,e4c58238,6_easy_full,0.0,1,"narrow
(0-0.16)"
785,e4e447e2,10_medium_full,1.1666666666666667,0,"wide
(0.5-2.5)"
786,e4f58f31,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
787,e5b69f84,10_medium_full,0.0,0,"narrow
(0-0.16)"
788,e5d4e9ce,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
789,e5d4fef8,6_hard_pruned,1.2,0,"wide
(0.5-2.5)"
790,e6abcdb2,10_easy_full,0.3333333333333333,1,"medium
(0.16-0.5)"
791,e6efec72,10_hard_pruned,0.4444444444444444,0,"medium
(0.16-0.5)"
792,e7c28d87,6_easy_full,0.5,0,"medium
(0.16-0.5)"
793,e7f6d472,10_medium_full,0.6428571428571429,0,"medium
(0.16-0.5)"
794,e9b10766,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
795,e9bbf006,10_easy_full,0.9473684210526315,0,"wide
(0.5-2.5)"
796,e9dbbf8a,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
797,e9e1b017,6_easy_pruned,0.0,1,"narrow
(0-0.16)"
798,e9e64bef,6_hard_pruned,0.3333333333333333,1,"medium
(0.16-0.5)"
799,e9f6d068,10_hard_full,0.5833333333333334,0,"medium
(0.16-0.5)"
800,eaaff660,10_medium_full,0.2857142857142857,0,"medium
(0.16-0.5)"
801,ead61455,6_hard_full,0.16666666666666666,0,"medium
(0.16-0.5)"
802,ebb5828a,10_easy_full,0.8571428571428571,1,"wide
(0.5-2.5)"
803,ebc61801,6_hard_full,0.42857142857142855,0,"medium
(0.16-0.5)"
804,ebc64a59,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
805,ecb22d03,10_hard_full,0.75,1,"wide
(0.5-2.5)"
806,ecb55f5b,6_easy_full,0.8,1,"wide
(0.5-2.5)"
807,ecc1bf78,10_medium_full,0.0,0,"narrow
(0-0.16)"
808,ecefd3a0,10_medium_pruned,0.3333333333333333,0,"medium
(0.16-0.5)"
809,edbbcb60,6_easy_pruned,0.0,0,"narrow
(0-0.16)"
810,edf12206,10_hard_full,0.08333333333333333,0,"narrow
(0-0.16)"
811,edfff93e,10_hard_pruned,1.0,0,"wide
(0.5-2.5)"
812,eec719ce,10_easy_pruned,1.0,1,"wide
(0.5-2.5)"
813,eec7360c,6_hard_full,0.0,0,"narrow
(0-0.16)"
814,eef2e93f,10_medium_full,0.7272727272727273,0,"wide
(0.5-2.5)"
815,eef58225,10_medium_full,1.5,0,"wide
(0.5-2.5)"
816,eefbf52d,10_medium_pruned,0.42857142857142855,1,"medium
(0.16-0.5)"
817,efa589db,10_easy_full,0.8333333333333334,0,"wide
(0.5-2.5)"
818,efa5a41b,10_medium_pruned,0.0,1,"narrow
(0-0.16)"
819,efa7383d,6_easy_full,0.6,0,"medium
(0.16-0.5)"
820,efcee9b9,10_easy_full,0.8333333333333334,0,"wide
(0.5-2.5)"
821,efd4fa4a,10_hard_pruned,0.3,0,"medium
(0.16-0.5)"
822,efebc5bb,6_hard_full,1.0,0,"wide
(0.5-2.5)"
823,eff4bf48,6_hard_full,0.0,0,"narrow
(0-0.16)"
824,f0c4e26c,6_hard_pruned,0.0,1,"narrow
(0-0.16)"
825,f0ebc21e,10_hard_full,0.0,0,"narrow
(0-0.16)"
826,f0f29bcd,10_medium_pruned,0.6666666666666666,0,"medium
(0.16-0.5)"
827,f1a55a0f,6_easy_full,0.0,1,"narrow
(0-0.16)"
828,f1e613a1,6_hard_full,0.7142857142857143,0,"wide
(0.5-2.5)"
829,f1f65080,6_hard_pruned,1.0,0,"wide
(0.5-2.5)"
830,f1fbe0de,10_easy_full,0.8571428571428571,0,"wide
(0.5-2.5)"
831,f2f60bd9,6_hard_full,0.6956521739130435,0,"wide
(0.5-2.5)"
832,f3b14830,10_easy_pruned,0.42857142857142855,1,"medium
(0.16-0.5)"
833,f3b42f94,10_hard_pruned,0.47058823529411764,0,"medium
(0.16-0.5)"
834,f3dbeb7e,6_hard_full,0.7777777777777778,0,"wide
(0.5-2.5)"
835,f3f4f4ae,10_hard_pruned,0.0,0,"narrow
(0-0.16)"
836,f4a298dc,10_medium_pruned,0.5714285714285714,0,"medium
(0.16-0.5)"
837,f4a6108e,6_hard_full,0.5,0,"medium
(0.16-0.5)"
838,f4beefc5,6_easy_full,0.0,0,"narrow
(0-0.16)"
839,f4c4f33c,10_hard_pruned,0.5714285714285714,0,"medium
(0.16-0.5)"
840,f4f14f89,10_medium_full,0.0,0,"narrow
(0-0.16)"
841,f4f1c2a3,10_medium_full,1.0,0,"wide
(0.5-2.5)"
842,f5dac888,10_easy_full,1.3157894736842106,0,"wide
(0.5-2.5)"
843,f5def218,6_easy_full,0.4,1,"medium
(0.16-0.5)"
844,f5f6d6ce,10_medium_full,0.0,0,"narrow
(0-0.16)"
845,f6b64ced,6_hard_pruned,0.0,0,"narrow
(0-0.16)"
846,f6c1aeee,10_medium_full,0.5,0,"medium
(0.16-0.5)"
847,f6e6ab7c,10_hard_pruned,0.75,1,"wide
(0.5-2.5)"
848,f6f2f1d1,10_hard_full,1.3636363636363635,0,"wide
(0.5-2.5)"
849,f6fbf6b1,6_hard_full,1.6333333333333333,0,"wide
(0.5-2.5)"
850,f6fbf7bf,10_hard_full,0.8571428571428571,0,"wide
(0.5-2.5)"
851,f7b241ec,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
852,f7b4bfae,6_hard_full,1.0,0,"wide
(0.5-2.5)"
853,f7b6d848,10_medium_pruned,0.6,0,"medium
(0.16-0.5)"
854,f7ebbfe9,10_hard_full,1.5238095238095237,0,"wide
(0.5-2.5)"
855,f8c437b8,10_easy_full,2.6666666666666665,0,"wide
(0.5-2.5)"
856,f8d586d5,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
857,f8d60bcb,6_hard_full,1.0,0,"wide
(0.5-2.5)"
858,f8e11654,10_medium_full,0.2857142857142857,1,"medium
(0.16-0.5)"
859,f8efd664,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
860,f9c123d7,6_easy_full,0.0,1,"narrow
(0-0.16)"
861,f9c14f1b,10_medium_full,0.3076923076923077,0,"medium
(0.16-0.5)"
862,f9d1ac6a,10_medium_pruned,1.5555555555555556,0,"wide
(0.5-2.5)"
863,f9e165cd,10_hard_full,1.1538461538461537,0,"wide
(0.5-2.5)"
864,faa2ee32,10_hard_full,0.0,0,"narrow
(0-0.16)"
865,fab14685,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
866,fac10d6e,6_hard_full,0.875,0,"wide
(0.5-2.5)"
867,fac6126a,6_hard_full,0.8125,0,"wide
(0.5-2.5)"
868,faf45b5f,10_hard_full,0.29411764705882354,1,"medium
(0.16-0.5)"
869,fbc2482b,6_easy_full,0.0,1,"narrow
(0-0.16)"
870,fbf441ba,10_hard_pruned,0.0,1,"narrow
(0-0.16)"
871,fcaffad4,6_hard_pruned,0.5833333333333334,0,"medium
(0.16-0.5)"
872,fcb2e96f,10_easy_full,1.5,0,"wide
(0.5-2.5)"
873,fcb764e3,10_hard_pruned,0.5,1,"medium
(0.16-0.5)"
874,fcf4f6d3,10_easy_full,1.0,0,"wide
(0.5-2.5)"
875,fcfefd95,10_easy_full,0.0,0,"narrow
(0-0.16)"
876,fda1c679,10_medium_full,0.5,0,"medium
(0.16-0.5)"
877,fda4f169,6_easy_full,0.0,1,"narrow
(0-0.16)"
878,fda56e55,6_easy_full,1.0,1,"wide
(0.5-2.5)"
879,fdaa7ebb,6_hard_pruned,0.5,0,"medium
(0.16-0.5)"
880,fdb43452,10_medium_full,0.0,0,"narrow
(0-0.16)"
881,fdc4f07b,10_easy_pruned,0.0,1,"narrow
(0-0.16)"
882,fdd70310,10_hard_full,1.25,0,"wide
(0.5-2.5)"
883,fde4bf4b,6_hard_full,0.7777777777777778,0,"wide
(0.5-2.5)"
884,fde4ef33,6_hard_pruned,0.3333333333333333,0,"medium
(0.16-0.5)"
885,fde6491d,6_hard_pruned,0.6,0,"medium
(0.16-0.5)"
886,fec28d64,10_hard_full,0.5,0,"medium
(0.16-0.5)"
887,fec55e36,6_easy_full,0.0,0,"narrow
(0-0.16)"
888,fec6b568,10_easy_pruned,2.0,0,"wide
(0.5-2.5)"
889,fed230fb,10_easy_pruned,0.0,0,"narrow
(0-0.16)"
890,fedbec09,10_easy_full,1.0,0,"wide
(0.5-2.5)"
891,fee29090,10_easy_full,0.75,0,"wide
(0.5-2.5)"
892,feef235a,10_easy_full,1.3448275862068966,0,"wide
(0.5-2.5)"
893,fef4eae9,6_hard_pruned,0.0,1,"narrow
(0-0.16)"
894,fff4bf68,6_hard_full,0.8333333333333334,0,"wide
(0.5-2.5)"
